Node_1001,Node_1002,Node_1003,Node_1004,Node_1005,Node_1006,Node_1007,Node_1008
-0.034359,-0.100068,-0.176964,-0.259289,-0.343978,-0.429230,-0.513797,-0.597192
-0.034337,-0.099985,-0.176798,-0.259026,-0.343606,-0.428742,-0.513191,-0.596469
-0.034322,-0.099931,-0.176694,-0.258869,-0.343396,-0.428477,-0.512872,-0.596097
-0.034335,-0.099963,-0.176745,-0.258940,-0.343487,-0.428589,-0.513003,-0.596246
-0.034392,-0.100125,-0.177026,-0.259343,-0.344008,-0.429221,-0.513742,-0.597087
-0.034477,-0.100384,-0.177495,-0.260029,-0.344911,-0.430336,-0.515062,-0.598605
-0.034561,-0.100658,-0.178005,-0.260795,-0.345942,-0.431633,-0.516620,-0.600417
-0.034638,-0.100904,-0.178464,-0.261480,-0.346862,-0.432791,-0.518014,-0.602043
-0.034707,-0.101118,-0.178844,-0.262030,-0.347577,-0.433669,-0.519051,-0.603235
-0.034759,-0.101270,-0.179105,-0.262395,-0.348039,-0.434222,-0.519690,-0.603958
-0.034774,-0.101317,-0.179183,-0.262500,-0.348169,-0.434376,-0.519868,-0.604159
-0.034739,-0.101216,-0.179007,-0.262249,-0.347847,-0.433988,-0.519419,-0.603652
-0.034647,-0.100949,-0.178538,-0.261574,-0.346972,-0.432922,-0.518171,-0.602229
-0.034508,-0.100532,-0.177792,-0.260488,-0.345549,-0.431170,-0.516101,-0.599852
-0.034320,-0.099964,-0.176778,-0.259013,-0.343614,-0.428785,-0.513280,-0.596607
-0.034090,-0.099269,-0.175534,-0.257206,-0.341250,-0.425876,-0.509841,-0.592654
-0.033860,-0.098554,-0.174243,-0.255318,-0.338763,-0.422799,-0.506191,-0.588446
-0.033645,-0.097896,-0.173064,-0.253600,-0.336501,-0.419996,-0.502856,-0.584593
-0.033452,-0.097325,-0.172067,-0.252173,-0.334647,-0.417722,-0.500170,-0.581504
-0.033300,-0.096887,-0.171323,-0.251129,-0.333313,-0.416106,-0.498282,-0.579348
-0.033203,-0.096619,-0.170884,-0.250530,-0.332563,-0.415211,-0.497246,-0.578173
-0.033156,-0.096503,-0.170718,-0.250330,-0.332337,-0.414965,-0.496981,-0.577889
-0.033136,-0.096475,-0.170713,-0.250368,-0.332432,-0.415124,-0.497205,-0.578176
-0.033126,-0.096476,-0.170755,-0.250470,-0.332606,-0.415377,-0.497540,-0.578591
-0.033109,-0.096451,-0.170741,-0.250477,-0.332642,-0.415446,-0.497643,-0.578729
-0.033082,-0.096385,-0.170637,-0.250332,-0.332457,-0.415223,-0.497384,-0.578436
-0.033063,-0.096325,-0.170521,-0.250148,-0.332196,-0.414882,-0.496962,-0.577935
-0.033062,-0.096310,-0.170481,-0.250072,-0.332072,-0.414703,-0.496725,-0.577640
-0.033078,-0.096353,-0.170554,-0.250173,-0.332198,-0.414850,-0.496890,-0.577822
-0.033109,-0.096450,-0.170735,-0.250447,-0.332569,-0.415318,-0.497453,-0.578476
-0.033169,-0.096630,-0.171057,-0.250919,-0.333193,-0.416094,-0.498377,-0.579543
-0.033279,-0.096944,-0.171602,-0.251695,-0.334193,-0.417308,-0.499796,-0.581161
-0.033440,-0.097411,-0.172414,-0.252852,-0.335684,-0.419118,-0.501910,-0.583569
-0.033653,-0.098038,-0.173512,-0.254427,-0.337726,-0.421611,-0.504838,-0.586917
-0.033920,-0.098833,-0.174913,-0.256442,-0.340346,-0.424818,-0.508613,-0.591242
-0.034243,-0.099794,-0.176611,-0.258889,-0.343531,-0.428720,-0.513208,-0.596511
-0.034619,-0.100911,-0.178582,-0.261732,-0.347234,-0.433262,-0.518564,-0.602657
-0.035009,-0.102070,-0.180637,-0.264714,-0.351142,-0.438080,-0.524268,-0.609222
-0.035331,-0.103039,-0.182368,-0.267254,-0.354507,-0.442269,-0.529267,-0.615012
-0.035526,-0.103625,-0.183407,-0.268778,-0.356537,-0.444815,-0.532329,-0.618582
-0.035539,-0.103674,-0.183481,-0.268872,-0.356658,-0.444973,-0.532534,-0.618839
-0.035328,-0.103059,-0.182374,-0.267235,-0.354488,-0.442285,-0.529348,-0.615175
-0.034875,-0.101723,-0.179986,-0.263742,-0.349893,-0.436615,-0.522642,-0.607472
-0.034250,-0.099832,-0.176577,-0.258746,-0.343311,-0.428481,-0.513006,-0.596383
-0.033586,-0.097759,-0.172790,-0.253148,-0.335877,-0.419224,-0.501963,-0.583596
-0.032926,-0.095721,-0.169090,-0.247693,-0.328633,-0.410188,-0.491156,-0.571050
-0.032283,-0.093792,-0.165661,-0.242707,-0.322080,-0.402077,-0.481507,-0.559887
-0.031715,-0.092107,-0.162701,-0.238444,-0.316518,-0.395231,-0.473393,-0.550521
-0.031256,-0.090757,-0.160353,-0.235085,-0.312150,-0.389862,-0.467032,-0.543177
-0.030912,-0.089761,-0.158654,-0.232685,-0.309058,-0.386086,-0.462579,-0.538051
-0.030679,-0.089113,-0.157592,-0.231238,-0.307243,-0.383916,-0.460061,-0.535188
-0.030551,-0.088791,-0.157129,-0.230680,-0.306617,-0.383236,-0.459333,-0.534412
-0.030504,-0.088723,-0.157133,-0.230814,-0.306911,-0.383704,-0.459979,-0.535231
-0.030548,-0.088911,-0.157561,-0.231531,-0.307935,-0.385039,-0.461619,-0.537167
-0.030740,-0.089487,-0.158611,-0.233072,-0.309952,-0.387509,-0.464520,-0.540483
-0.031082,-0.090493,-0.160400,-0.235659,-0.313310,-0.391599,-0.469306,-0.545937
-0.031568,-0.091937,-0.162970,-0.239389,-0.318186,-0.397588,-0.476367,-0.554034
-0.032214,-0.093868,-0.166406,-0.244372,-0.324703,-0.405603,-0.485834,-0.564909
-0.033018,-0.096293,-0.170731,-0.250640,-0.332894,-0.415669,-0.497718,-0.578560
-0.033981,-0.099205,-0.175923,-0.258166,-0.342729,-0.427761,-0.512004,-0.594986
-0.035100,-0.102525,-0.181795,-0.266683,-0.353893,-0.441531,-0.528323,-0.613804
-0.036294,-0.106009,-0.187910,-0.275567,-0.365591,-0.456039,-0.545610,-0.633832
-0.037424,-0.109335,-0.193779,-0.284121,-0.376894,-0.470109,-0.562438,-0.653392
-0.038373,-0.112182,-0.198883,-0.291623,-0.386847,-0.482523,-0.577294,-0.670660
-0.039083,-0.114342,-0.202791,-0.297393,-0.394513,-0.492078,-0.588712,-0.683908
-0.039571,-0.115806,-0.205384,-0.301142,-0.399410,-0.498109,-0.595858,-0.692150
-0.039867,-0.116647,-0.206763,-0.302994,-0.401681,-0.500767,-0.598889,-0.695553
-0.039954,-0.116847,-0.206948,-0.303038,-0.401510,-0.500346,-0.598212,-0.694631
-0.039792,-0.116304,-0.205802,-0.301146,-0.398817,-0.496843,-0.593920,-0.689584
-0.039384,-0.115029,-0.203364,-0.297407,-0.393752,-0.490483,-0.586318,-0.680797
-0.038782,-0.113180,-0.199919,-0.292230,-0.386827,-0.481852,-0.576049,-0.668954
-0.038042,-0.110910,-0.195738,-0.286002,-0.378539,-0.471548,-0.563795,-0.654816
-0.037192,-0.108298,-0.190971,-0.278968,-0.369237,-0.460021,-0.550107,-0.639024
-0.036243,-0.105388,-0.185711,-0.271271,-0.359111,-0.447507,-0.535255,-0.621879
-0.035203,-0.102211,-0.180000,-0.262949,-0.348188,-0.434017,-0.519240,-0.603377
-0.034067,-0.098751,-0.173808,-0.253949,-0.336388,-0.419443,-0.501930,-0.583362
-0.032798,-0.094957,-0.167095,-0.244227,-0.323645,-0.403697,-0.483211,-0.561701
-0.031384,-0.090808,-0.159835,-0.233758,-0.309942,-0.386767,-0.463079,-0.538396
-0.029944,-0.086559,-0.152368,-0.222955,-0.295770,-0.369233,-0.442212,-0.514232
-0.028659,-0.082702,-0.145503,-0.212926,-0.282517,-0.352749,-0.422522,-0.491377
-0.027626,-0.079575,-0.139926,-0.204772,-0.271727,-0.339301,-0.406423,-0.472655
-0.026902,-0.077404,-0.136120,-0.199297,-0.264573,-0.330461,-0.395899,-0.460457
-0.026566,-0.076438,-0.134546,-0.197182,-0.261951,-0.327344,-0.392287,-0.456347
-0.026695,-0.076877,-0.135554,-0.198931,-0.264510,-0.330725,-0.396476,-0.461320
-0.027355,-0.078886,-0.139421,-0.204934,-0.272747,-0.341222,-0.409178,-0.476136
-0.028532,-0.082490,-0.146189,-0.215207,-0.286616,-0.358667,-0.430093,-0.500375
-0.030140,-0.087459,-0.155406,-0.229001,-0.305024,-0.381601,-0.457411,-0.531938
-0.031981,-0.093244,-0.166076,-0.244843,-0.326078,-0.407803,-0.488648,-0.568093
-0.033810,-0.099142,-0.176996,-0.261054,-0.347677,-0.434804,-0.521012,-0.605762
-0.035520,-0.104699,-0.187315,-0.276425,-0.368243,-0.460648,-0.552165,-0.642223
-0.037114,-0.109750,-0.196608,-0.290255,-0.386768,-0.483960,-0.580305,-0.675191
-0.038573,-0.114179,-0.204549,-0.301921,-0.402264,-0.503336,-0.603570,-0.702323
-0.039773,-0.117687,-0.210636,-0.310673,-0.413711,-0.517490,-0.620426,-0.721866
-0.040586,-0.119956,-0.214370,-0.315816,-0.420230,-0.525370,-0.629660,-0.732447
-0.040910,-0.120758,-0.215396,-0.316864,-0.421199,-0.526228,-0.630413,-0.733108
-0.040632,-0.119803,-0.213347,-0.313455,-0.416318,-0.519851,-0.622567,-0.723846
-0.039937,-0.117573,-0.209053,-0.306812,-0.407222,-0.508299,-0.608619,-0.707587
-0.039387,-0.115620,-0.205115,-0.300556,-0.398486,-0.497028,-0.594835,-0.691352
-0.039140,-0.114618,-0.202986,-0.297092,-0.393546,-0.490514,-0.586700,-0.681595
-0.038982,-0.114132,-0.202151,-0.295964,-0.392171,-0.488904,-0.584850,-0.679491
-0.038931,-0.114092,-0.202295,-0.296471,-0.393179,-0.490507,-0.587087,-0.682354
-0.039034,-0.114517,-0.203250,-0.298088,-0.395535,-0.493641,-0.591003,-0.687037
-0.039183,-0.115050,-0.204317,-0.299762,-0.397840,-0.496577,-0.594558,-0.691192
-0.039308,-0.115454,-0.205071,-0.300881,-0.399323,-0.498421,-0.596757,-0.693742
-0.039470,-0.115891,-0.205779,-0.301819,-0.400451,-0.499712,-0.598196,-0.695325
-0.039707,-0.116520,-0.206786,-0.303152,-0.402055,-0.501539,-0.600219,-0.697532
-0.040053,-0.117461,-0.208350,-0.305320,-0.404791,-0.504807,-0.603987,-0.701778
-0.040516,-0.118765,-0.210586,-0.308510,-0.408925,-0.509858,-0.609921,-0.708567
-0.041047,-0.120296,-0.213259,-0.312384,-0.414016,-0.516153,-0.617389,-0.717174
-0.041587,-0.121873,-0.216026,-0.316407,-0.419319,-0.522732,-0.625226,-0.726240
-0.042070,-0.123294,-0.218519,-0.320025,-0.424083,-0.528643,-0.632271,-0.734403
-0.042441,-0.124374,-0.220392,-0.322723,-0.427622,-0.533031,-0.637507,-0.740477
-0.042647,-0.124961,-0.221378,-0.324109,-0.429412,-0.535233,-0.640123,-0.743508
-0.042646,-0.124933,-0.221268,-0.323889,-0.429074,-0.534777,-0.639557,-0.742838
-0.042418,-0.124239,-0.219973,-0.321932,-0.426443,-0.531484,-0.635625,-0.738293
-0.042014,-0.123003,-0.217694,-0.318523,-0.421889,-0.525807,-0.628868,-0.730499
-0.041530,-0.121502,-0.214924,-0.314382,-0.416348,-0.518881,-0.620594,-0.720921
-0.041038,-0.119968,-0.212110,-0.310204,-0.410779,-0.511927,-0.612279,-0.711278
-0.040586,-0.118576,-0.209592,-0.306510,-0.405902,-0.505875,-0.605071,-0.702936
-0.040236,-0.117503,-0.207675,-0.303729,-0.402262,-0.501385,-0.599747,-0.696790
-0.040030,-0.116876,-0.206576,-0.302161,-0.400233,-0.498901,-0.596812,-0.693409
-0.039947,-0.116653,-0.206242,-0.301751,-0.399764,-0.498381,-0.596240,-0.692782
-0.039917,-0.116637,-0.206328,-0.302005,-0.400226,-0.499071,-0.597164,-0.693933
-0.039899,-0.116667,-0.206496,-0.302370,-0.400830,-0.499941,-0.598309,-0.695348
-0.039844,-0.116578,-0.206423,-0.302346,-0.400880,-0.500080,-0.598543,-0.695679
-0.039747,-0.116320,-0.205998,-0.301748,-0.400109,-0.499142,-0.597445,-0.694427
-0.039662,-0.116050,-0.205489,-0.300957,-0.399009,-0.497719,-0.595701,-0.692371
-0.039625,-0.115909,-0.205196,-0.300473,-0.398301,-0.496765,-0.594491,-0.690908
-0.039617,-0.115885,-0.205162,-0.300428,-0.398242,-0.496686,-0.594387,-0.690776
-0.039589,-0.115851,-0.205170,-0.300522,-0.398452,-0.497031,-0.594873,-0.691399
-0.039520,-0.115709,-0.205000,-0.300365,-0.398345,-0.497000,-0.594931,-0.691549
-0.039383,-0.115358,-0.204440,-0.299611,-0.397418,-0.495919,-0.593709,-0.690193
-0.039131,-0.114653,-0.203238,-0.297909,-0.395229,-0.493264,-0.590608,-0.686661
-0.038786,-0.113633,-0.201432,-0.295292,-0.391806,-0.489054,-0.585639,-0.680959
-0.038436,-0.112539,-0.199434,-0.292329,-0.387858,-0.484123,-0.579742,-0.674121
-0.038136,-0.111567,-0.197630,-0.289633,-0.384233,-0.479554,-0.574231,-0.667681
-0.037915,-0.110855,-0.196316,-0.287678,-0.381612,-0.476251,-0.570243,-0.663012
-0.037753,-0.110381,-0.195506,-0.286539,-0.380150,-0.474468,-0.568140,-0.660589
-0.037566,-0.109909,-0.194796,-0.285653,-0.379140,-0.473369,-0.566969,-0.659349
-0.037316,-0.109269,-0.193804,-0.284375,-0.377637,-0.471691,-0.565144,-0.657386
-0.037068,-0.108567,-0.192606,-0.282676,-0.375445,-0.469023,-0.562016,-0.653808
-0.036931,-0.108097,-0.191694,-0.281242,-0.373428,-0.466384,-0.558742,-0.649904
-0.036941,-0.108041,-0.191491,-0.280818,-0.372712,-0.465324,-0.557310,-0.648095
-0.037130,-0.108550,-0.192346,-0.282011,-0.374222,-0.467122,-0.559376,-0.650417
-0.037586,-0.109875,-0.194697,-0.285438,-0.378724,-0.472675,-0.565945,-0.657966
-0.038265,-0.111943,-0.198445,-0.290952,-0.386008,-0.481695,-0.576642,-0.670280
-0.038989,-0.114252,-0.202719,-0.297316,-0.394505,-0.492311,-0.589331,-0.684987
-0.039657,-0.116380,-0.206661,-0.303210,-0.402409,-0.502242,-0.601268,-0.698891
-0.040200,-0.118043,-0.209664,-0.307644,-0.408314,-0.509631,-0.610132,-0.709209
-0.040585,-0.119130,-0.211493,-0.310210,-0.411607,-0.513642,-0.614854,-0.714635
-0.040857,-0.119806,-0.212476,-0.311393,-0.412910,-0.515018,-0.616286,-0.716123
-0.041046,-0.120229,-0.213000,-0.311889,-0.413285,-0.515212,-0.616271,-0.715900
-0.041206,-0.120588,-0.213461,-0.312367,-0.413724,-0.515575,-0.616542,-0.716077
-0.041354,-0.120976,-0.214067,-0.313169,-0.414711,-0.516734,-0.617862,-0.717550
-0.041431,-0.121223,-0.214525,-0.313876,-0.415696,-0.518013,-0.619434,-0.719407
-0.041402,-0.121170,-0.214476,-0.313874,-0.415785,-0.518227,-0.619791,-0.719908
-0.041278,-0.120809,-0.213837,-0.312955,-0.414599,-0.516794,-0.618131,-0.718035
-0.041097,-0.120241,-0.212776,-0.311349,-0.412423,-0.514047,-0.614827,-0.714195
-0.040878,-0.119549,-0.211489,-0.309410,-0.409806,-0.510745,-0.610850,-0.709562
-0.040649,-0.118837,-0.210191,-0.307495,-0.407265,-0.507584,-0.607082,-0.705203
-0.040421,-0.118158,-0.208995,-0.305777,-0.405039,-0.504863,-0.603882,-0.701536
-0.040159,-0.117418,-0.207739,-0.304029,-0.402829,-0.502220,-0.600827,-0.698079
-0.039845,-0.116530,-0.206233,-0.301926,-0.400166,-0.499033,-0.597143,-0.693916
-0.039508,-0.115543,-0.204511,-0.299460,-0.396970,-0.495131,-0.592558,-0.688667
-0.039207,-0.114617,-0.202840,-0.297002,-0.393710,-0.491068,-0.587705,-0.683043
-0.038960,-0.113840,-0.201426,-0.294916,-0.390934,-0.487595,-0.583540,-0.678197
-0.038770,-0.113255,-0.200385,-0.293414,-0.388975,-0.485184,-0.580682,-0.674900
-0.038668,-0.112952,-0.199872,-0.292708,-0.388087,-0.484122,-0.579452,-0.673502
-0.038632,-0.112884,-0.199820,-0.292707,-0.388155,-0.484268,-0.579675,-0.673800
-0.038588,-0.112837,-0.199852,-0.292871,-0.388488,-0.484789,-0.580391,-0.674706
-0.038485,-0.112629,-0.199596,-0.292612,-0.388264,-0.484628,-0.580306,-0.674699
-0.038277,-0.112093,-0.198737,-0.291446,-0.386815,-0.482921,-0.578360,-0.672526
-0.037976,-0.111227,-0.197231,-0.289280,-0.383996,-0.479467,-0.574295,-0.667870
-0.037662,-0.110256,-0.195463,-0.286656,-0.380491,-0.475079,-0.569042,-0.661777
-0.037385,-0.109380,-0.193843,-0.284227,-0.377214,-0.470940,-0.564043,-0.655935
-0.037192,-0.108759,-0.192695,-0.282511,-0.374906,-0.468025,-0.560520,-0.651810
-0.037135,-0.108562,-0.192333,-0.281975,-0.374184,-0.467108,-0.559401,-0.650486
-0.037206,-0.108794,-0.192797,-0.282708,-0.375198,-0.468401,-0.560964,-0.652309
-0.037350,-0.109291,-0.193793,-0.284284,-0.377393,-0.471229,-0.564417,-0.656368
-0.037564,-0.109996,-0.195138,-0.286330,-0.380171,-0.474744,-0.568659,-0.661317
-0.037860,-0.110915,-0.196801,-0.288752,-0.383341,-0.478642,-0.573261,-0.666602
-0.038201,-0.111960,-0.198668,-0.291440,-0.386824,-0.482887,-0.578236,-0.672284
-0.038527,-0.112975,-0.200501,-0.294110,-0.390321,-0.487193,-0.583327,-0.678137
-0.038777,-0.113775,-0.201975,-0.296298,-0.393239,-0.490842,-0.587699,-0.683216
-0.038917,-0.114235,-0.202834,-0.297584,-0.394971,-0.493031,-0.590347,-0.686319
-0.038915,-0.114256,-0.202881,-0.297654,-0.395068,-0.493163,-0.590520,-0.686538
-0.038733,-0.113726,-0.201930,-0.296250,-0.393208,-0.490858,-0.587784,-0.683386
-0.038350,-0.112586,-0.199884,-0.293254,-0.389263,-0.485984,-0.582012,-0.676745
-0.037778,-0.110859,-0.196784,-0.288731,-0.383323,-0.478661,-0.573349,-0.666783
-0.037107,-0.108782,-0.193002,-0.283167,-0.375972,-0.469551,-0.562528,-0.654297
-0.036458,-0.106728,-0.189204,-0.277500,-0.368391,-0.460051,-0.551133,-0.641044
-0.035899,-0.104950,-0.185905,-0.272555,-0.361733,-0.451647,-0.540977,-0.629148
-0.035480,-0.103614,-0.183445,-0.268893,-0.356828,-0.445470,-0.533515,-0.620403
-0.035253,-0.102895,-0.182152,-0.267013,-0.354353,-0.442395,-0.529835,-0.616118
-0.035273,-0.102953,-0.182312,-0.267325,-0.354839,-0.443060,-0.530676,-0.617129
-0.035590,-0.103917,-0.184119,-0.270070,-0.358547,-0.447725,-0.536273,-0.623628
-0.036214,-0.105803,-0.187567,-0.275189,-0.365345,-0.456166,-0.546302,-0.635186
-0.037032,-0.108325,-0.192185,-0.282025,-0.374412,-0.467423,-0.559685,-0.650628
-0.037872,-0.111010,-0.197158,-0.289423,-0.384274,-0.479737,-0.574403,-0.667693
-0.038655,-0.113525,-0.201812,-0.296338,-0.393497,-0.491272,-0.588224,-0.683760
-0.039410,-0.115820,-0.205919,-0.302332,-0.401391,-0.501060,-0.599889,-0.697278
-0.040183,-0.118011,-0.209649,-0.307601,-0.408167,-0.509311,-0.609589,-0.708411
-0.040957,-0.120138,-0.213179,-0.312494,-0.414368,-0.516769,-0.618268,-0.718294
-0.041711,-0.122219,-0.216639,-0.317304,-0.420484,-0.524148,-0.626877,-0.728115
-0.042465,-0.124338,-0.220223,-0.322355,-0.426984,-0.532071,-0.636197,-0.738814
-0.043137,-0.126305,-0.223683,-0.327382,-0.433609,-0.540295,-0.646005,-0.750185
-0.043576,-0.127689,-0.226265,-0.331312,-0.438976,-0.547145,-0.654350,-0.760010
-0.043745,-0.128282,-0.227434,-0.333166,-0.441597,-0.550590,-0.658648,-0.765159
-0.043621,-0.127948,-0.226838,-0.332286,-0.440439,-0.549178,-0.657004,-0.763299
-0.043120,-0.126451,-0.224070,-0.328117,-0.434835,-0.542158,-0.648616,-0.753597
-0.042338,-0.124019,-0.219522,-0.321245,-0.425587,-0.530569,-0.634766,-0.737578
-0.041553,-0.121452,-0.214616,-0.313744,-0.415392,-0.517670,-0.619213,-0.719445
-0.040831,-0.119102,-0.210179,-0.307033,-0.406322,-0.506205,-0.605355,-0.703225
-0.040091,-0.116818,-0.206062,-0.301047,-0.398487,-0.496542,-0.593885,-0.689963
-0.039362,-0.114632,-0.202229,-0.295601,-0.391499,-0.488076,-0.583985,-0.678650
-0.038659,-0.112576,-0.198686,-0.290591,-0.385060,-0.480246,-0.574794,-0.668117
-0.037941,-0.110525,-0.195193,-0.285657,-0.378695,-0.472468,-0.565622,-0.657567
-0.037173,-0.108348,-0.191488,-0.280415,-0.371930,-0.464200,-0.555873,-0.646354
-0.036346,-0.105984,-0.187428,-0.274634,-0.364437,-0.455017,-0.545023,-0.633859
-0.035558,-0.103661,-0.183340,-0.268700,-0.356631,-0.445337,-0.533482,-0.620477
-0.034980,-0.101862,-0.180059,-0.263806,-0.350042,-0.437007,-0.523401,-0.608656
-0.034692,-0.100918,-0.178298,-0.261135,-0.346386,-0.432313,-0.517643,-0.601836
-0.034763,-0.101089,-0.178616,-0.261621,-0.347031,-0.433097,-0.518547,-0.602849
-0.035210,-0.102472,-0.181226,-0.265602,-0.352431,-0.439913,-0.526747,-0.612388
-0.035939,-0.104784,-0.185599,-0.272256,-0.361438,-0.451267,-0.540389,-0.628242
-0.036832,-0.107629,-0.190929,-0.280276,-0.372210,-0.464779,-0.556586,-0.647048
-0.037755,-0.110602,-0.196454,-0.288495,-0.383160,-0.478447,-0.572927,-0.666007
-0.038670,-0.113506,-0.201762,-0.296288,-0.393445,-0.491205,-0.588122,-0.683605
-0.039655,-0.116459,-0.206981,-0.303805,-0.403231,-0.503220,-0.602332,-0.699985
-0.040752,-0.119607,-0.212400,-0.311501,-0.413153,-0.515312,-0.616553,-0.716312
-0.041898,-0.122866,-0.217985,-0.319440,-0.423410,-0.527834,-0.631289,-0.733228
-0.042949,-0.125894,-0.223222,-0.326968,-0.433253,-0.539981,-0.645711,-0.749898
-0.043811,-0.128418,-0.227634,-0.333369,-0.441706,-0.550526,-0.658361,-0.764643
-0.044431,-0.130262,-0.230896,-0.338130,-0.448012,-0.558403,-0.667816,-0.775663
-0.044765,-0.131267,-0.232678,-0.340721,-0.451422,-0.562630,-0.672853,-0.781500
-0.044852,-0.131489,-0.232978,-0.341041,-0.451733,-0.562919,-0.673120,-0.781752
-0.044767,-0.131136,-0.232157,-0.339616,-0.449632,-0.560117,-0.669622,-0.777584
-0.044557,-0.130403,-0.230645,-0.337176,-0.446196,-0.555664,-0.664172,-0.771171
-0.044257,-0.129434,-0.228779,-0.334304,-0.442286,-0.550725,-0.658229,-0.764259
-0.043893,-0.128319,-0.226727,-0.331259,-0.438251,-0.545726,-0.652299,-0.757425
-0.043501,-0.127131,-0.224581,-0.328121,-0.434137,-0.540668,-0.646332,-0.750575
-0.043092,-0.125895,-0.222364,-0.324896,-0.429916,-0.535478,-0.640201,-0.743529
-0.042654,-0.124574,-0.220015,-0.321495,-0.425476,-0.530023,-0.633759,-0.736122
-0.042239,-0.123302,-0.217724,-0.318150,-0.421078,-0.524587,-0.627307,-0.728677
-0.041954,-0.122376,-0.216006,-0.315581,-0.417626,-0.520239,-0.622066,-0.722557
-0.041854,-0.122010,-0.215289,-0.314471,-0.416087,-0.518242,-0.619598,-0.719617
-0.041896,-0.122135,-0.215538,-0.314874,-0.416652,-0.518964,-0.620467,-0.720622
-0.041978,-0.122471,-0.216277,-0.316116,-0.418459,-0.521368,-0.623470,-0.724209
-0.042050,-0.122800,-0.217021,-0.317372,-0.420294,-0.523816,-0.626538,-0.727884
-0.042047,-0.122887,-0.217290,-0.317873,-0.421058,-0.524860,-0.627869,-0.729497
-0.041937,-0.122600,-0.216813,-0.317198,-0.420186,-0.523801,-0.626632,-0.728094
-0.041765,-0.122061,-0.215799,-0.315645,-0.418064,-0.521105,-0.623374,-0.724292
-0.041555,-0.121391,-0.214536,-0.313717,-0.415434,-0.517759,-0.619317,-0.719541
-0.041347,-0.120725,-0.213297,-0.311864,-0.412950,-0.514641,-0.615574,-0.715186
-0.041158,-0.120140,-0.212247,-0.310343,-0.410964,-0.512199,-0.612686,-0.711862
-0.040957,-0.119563,-0.211270,-0.308990,-0.409264,-0.510175,-0.610352,-0.709225
-0.040731,-0.118929,-0.210207,-0.307527,-0.407435,-0.508009,-0.607870,-0.706436
-0.040466,-0.118173,-0.208917,-0.305713,-0.405117,-0.505211,-0.604608,-0.702724
-0.040130,-0.117195,-0.207216,-0.303282,-0.401969,-0.501361,-0.600075,-0.697522
-0.039688,-0.115899,-0.204950,-0.300023,-0.397722,-0.496143,-0.593907,-0.690421
-0.039169,-0.114361,-0.202233,-0.296079,-0.392536,-0.489722,-0.586267,-0.681580
-0.038674,-0.112854,-0.199523,-0.292080,-0.387205,-0.483042,-0.578240,-0.672219
-0.038266,-0.111600,-0.197248,-0.288701,-0.382670,-0.477319,-0.571322,-0.664111
-0.037996,-0.110765,-0.195742,-0.286481,-0.379707,-0.473595,-0.566829,-0.658852
-0.037877,-0.110420,-0.195173,-0.285703,-0.378731,-0.472424,-0.565462,-0.657289
-0.037870,-0.110471,-0.195402,-0.286206,-0.379565,-0.473617,-0.567022,-0.659209
