Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
-0.00973376,-0.0284751,-0.0519279,-0.0783699,-0.106238,-0.134533,-0.162508,-0.189929
-0.00972827,-0.0284687,-0.0519437,-0.0784257,-0.106342,-0.134688,-0.162714,-0.190183
-0.00976434,-0.0285927,-0.0521974,-0.0788321,-0.10691,-0.135418,-0.163602,-0.191224
-0.00981472,-0.0287678,-0.0525479,-0.0793834,-0.107674,-0.136397,-0.164793,-0.19262
-0.00985892,-0.028926,-0.0528622,-0.079873,-0.108349,-0.137262,-0.165846,-0.193858
-0.00987881,-0.0290074,-0.0530287,-0.0801324,-0.108706,-0.13772,-0.166406,-0.194516
-0.00987275,-0.0289974,-0.0530137,-0.0801076,-0.108669,-0.137671,-0.166346,-0.194447
-0.0098578,-0.028943,-0.0528987,-0.0799153,-0.108389,-0.137299,-0.16588,-0.193892
-0.00984476,-0.0288883,-0.0527785,-0.0797132,-0.108093,-0.136901,-0.16538,-0.193291
-0.00983669,-0.0288541,-0.0527062,-0.0795963,-0.107927,-0.136684,-0.16511,-0.192968
-0.00983569,-0.02885,-0.0527006,-0.0795932,-0.107929,-0.136692,-0.165125,-0.192989
-0.00985785,-0.0289124,-0.0528113,-0.0797564,-0.108147,-0.136964,-0.16545,-0.193366
-0.00992283,-0.0290946,-0.0531246,-0.0802004,-0.108716,-0.137651,-0.166249,-0.194273
-0.0100347,-0.0294169,-0.053687,-0.0810051,-0.109755,-0.138914,-0.167725,-0.195953
-0.0101953,-0.029888,-0.054518,-0.0822057,-0.111321,-0.140834,-0.169986,-0.198544
-0.010408,-0.0305168,-0.0556308,-0.0838169,-0.113427,-0.143424,-0.173042,-0.202051
-0.0106724,-0.0313002,-0.057016,-0.08582,-0.116043,-0.146637,-0.176832,-0.206399
-0.0109828,-0.0322216,-0.0586431,-0.0881676,-0.119103,-0.150389,-0.181254,-0.211468
-0.0112907,-0.0331596,-0.0603206,-0.0906055,-0.122297,-0.154324,-0.185908,-0.21682
-0.0115193,-0.033894,-0.06167,-0.0926017,-0.124953,-0.157639,-0.189871,-0.221414
-0.0116285,-0.0342701,-0.0623787,-0.0936657,-0.12639,-0.159461,-0.19208,-0.224006
-0.0115908,-0.0341838,-0.0622349,-0.0934602,-0.12613,-0.159157,-0.191743,-0.223644
-0.0113715,-0.033533,-0.0610615,-0.0917366,-0.123858,-0.156352,-0.188426,-0.219835
-0.0109519,-0.0322718,-0.0587918,-0.0884176,-0.119497,-0.150978,-0.182079,-0.212553
-0.0103943,-0.0305714,-0.0557133,-0.0838944,-0.113527,-0.143595,-0.173331,-0.202489
-0.00982471,-0.0287983,-0.0524603,-0.0790596,-0.107079,-0.135542,-0.163708,-0.191341
-0.00930027,-0.0271657,-0.0494699,-0.0746183,-0.10115,-0.128121,-0.154814,-0.181002
-0.00882959,-0.025727,-0.0468838,-0.0708417,-0.0961794,-0.121967,-0.147495,-0.172539
-0.00844503,-0.0245717,-0.0448485,-0.0679213,-0.0923902,-0.11733,-0.14203,-0.16626
-0.00817561,-0.0237767,-0.0434799,-0.0659922,-0.0899166,-0.114326,-0.138507,-0.162226
-0.0080258,-0.0233517,-0.0427865,-0.0650583,-0.0887584,-0.112953,-0.136924,-0.160434
-0.00798309,-0.0232611,-0.0427054,-0.0650308,-0.0888055,-0.113083,-0.137137,-0.160728
-0.00803174,-0.0234525,-0.0431346,-0.0657513,-0.0898391,-0.114435,-0.138802,-0.162695
-0.00813614,-0.0238164,-0.0438718,-0.0669166,-0.0914516,-0.116496,-0.141302,-0.165617
-0.00828665,-0.0242993,-0.044791,-0.0683128,-0.0933344,-0.118862,-0.14414,-0.168913
-0.00852482,-0.025003,-0.0460426,-0.0701219,-0.095686,-0.121735,-0.147514,-0.172772
-0.00886192,-0.0259864,-0.0477638,-0.0725813,-0.0988556,-0.125579,-0.152,-0.177877
-0.00929684,-0.0272633,-0.050008,-0.0758084,-0.103048,-0.130705,-0.158023,-0.184767
-0.00984676,-0.0288861,-0.0528682,-0.0799344,-0.108427,-0.137305,-0.165805,-0.193696
-0.0105215,-0.0308895,-0.0564075,-0.0850426,-0.115086,-0.145476,-0.175442,-0.204756
-0.0113171,-0.0332744,-0.0606354,-0.0911485,-0.123047,-0.155245,-0.186966,-0.217989
-0.0122071,-0.0359474,-0.0653825,-0.0980289,-0.132053,-0.166339,-0.2001,-0.23312
-0.0131626,-0.0387456,-0.0702951,-0.105159,-0.141435,-0.177974,-0.213965,-0.249186
-0.014146,-0.0415398,-0.0751038,-0.112084,-0.150528,-0.189256,-0.227434,-0.264826
-0.0150755,-0.0441621,-0.0795667,-0.118441,-0.158803,-0.199451,-0.23954,-0.278825
-0.0158802,-0.0464284,-0.0833915,-0.123834,-0.165758,-0.207958,-0.249581,-0.290379
-0.0165333,-0.0482478,-0.0864194,-0.128045,-0.171125,-0.214461,-0.257202,-0.299101
-0.0169997,-0.049534,-0.0885435,-0.130974,-0.174824,-0.218899,-0.262358,-0.304961
-0.0172213,-0.0501485,-0.0895627,-0.132391,-0.176634,-0.221092,-0.264928,-0.307902
-0.017188,-0.0500471,-0.0893583,-0.132082,-0.176236,-0.220628,-0.264412,-0.307343
-0.0169432,-0.0493103,-0.0879989,-0.130052,-0.173537,-0.21728,-0.260447,-0.302788
-0.0165102,-0.0479999,-0.0855867,-0.126445,-0.168717,-0.211271,-0.253292,-0.294539
-0.0159043,-0.0461649,-0.0822399,-0.121487,-0.162138,-0.203103,-0.243592,-0.283365
-0.0151532,-0.0438886,-0.0781288,-0.11546,-0.154199,-0.193295,-0.231975,-0.269997
-0.0142794,-0.0412532,-0.073413,-0.108596,-0.145201,-0.182207,-0.218852,-0.254892
-0.0132875,-0.0383056,-0.0682008,-0.101051,-0.13533,-0.170046,-0.204447,-0.238287
-0.0121871,-0.0350812,-0.0625541,-0.0929098,-0.124691,-0.156935,-0.188904,-0.220349
-0.0110173,-0.0316548,-0.0565537,-0.0842536,-0.11337,-0.142972,-0.172334,-0.201206
-0.00981082,-0.0280986,-0.0502936,-0.0751892,-0.101482,-0.128277,-0.154863,-0.180989
-0.00863749,-0.0245934,-0.0440703,-0.0661243,-0.089537,-0.113454,-0.137189,-0.160498
-0.00760946,-0.0214737,-0.0384878,-0.0579493,-0.0787142,-0.0999687,-0.121058,-0.141757
-0.00679024,-0.0189934,-0.0340867,-0.0515519,-0.0702845,-0.0894917,-0.10854,-0.12722
-0.0062489,-0.0173704,-0.0312922,-0.0476041,-0.0651945,-0.0832609,-0.101168,-0.118707
-0.00607284,-0.0168418,-0.0305001,-0.0466529,-0.0641281,-0.0820859,-0.0998736,-0.117277
