Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
2.82589e-05,7.7574e-05,0.000133734,0.000189706,0.000240776,0.000284355,0.000319683,0.00034769
2.72949e-05,7.4891e-05,0.000129086,0.000183087,0.000232322,0.000274254,0.000308112,0.000334777
2.61504e-05,7.14714e-05,0.000122749,0.000173469,0.000219298,0.000257882,0.000288561,0.00031225
2.38745e-05,6.51772e-05,0.000111765,0.000157537,0.000198431,0.000232251,0.000258413,0.000277839
2.01804e-05,5.4821e-05,9.36056e-05,0.000131253,0.000164233,0.000190611,0.000209865,0.000222832
1.6583e-05,4.40195e-05,7.35822e-05,0.000100935,0.000123311,0.000139319,0.000148737,0.00015247
1.50075e-05,3.83524e-05,6.16907e-05,8.12161e-05,9.47747e-05,0.00010158,0.00010192,9.69929e-05
1.61713e-05,4.08081e-05,6.47106e-05,8.38657e-05,9.61558e-05,0.000101019,9.90556e-05,9.17444e-05
1.89099e-05,4.89789e-05,7.97914e-05,0.000106569,0.000126581,0.000138847,0.000143748,0.000142737
2.11399e-05,5.67483e-05,9.57969e-05,0.00013278,0.000164151,0.000188141,0.000204491,0.000214294
2.15852e-05,5.92859e-05,0.000102299,0.000144912,0.000183159,0.00021472,0.000238785,0.000256059
2.09094e-05,5.73358e-05,9.88567e-05,0.000140018,0.000177032,0.000207664,0.000231098,0.000247973
2.09938e-05,5.63316e-05,9.51981e-05,0.000132328,0.000164332,0.000189481,0.000207441,0.000219168
2.14059e-05,5.69144e-05,9.52005e-05,0.000130854,0.000160551,0.000182805,0.000197606,0.000206199
2.15534e-05,5.75974e-05,9.68349e-05,0.000133781,0.000164976,0.000188775,0.000205037,0.000214934
2.29381e-05,6.15292e-05,0.000103914,0.000144401,0.000179361,0.000206988,0.00022699,0.000240433
2.48218e-05,6.71972e-05,0.00011438,0.000160136,0.00020042,0.00023317,0.000257976,0.000275914
2.49745e-05,6.84945e-05,0.000117954,0.000166925,0.000211059,0.000247943,0.000276871,0.000298739
2.26958e-05,6.26562e-05,0.000108585,0.000154541,0.000196375,0.000231634,0.000259413,0.000280369
1.78941e-05,4.90963e-05,8.46091e-05,0.000119556,0.000150533,0.000175514,0.00019376,0.000205882
1.44653e-05,3.75058e-05,6.1356e-05,8.23346e-05,9.81977e-05,0.000107909,0.000111441,0.000109726
1.89806e-05,4.68341e-05,7.26969e-05,9.24455e-05,0.000104234,0.00010797,0.000104724,9.62878e-05
2.85902e-05,7.40159e-05,0.000120455,0.000161205,0.000192747,0.000214248,0.000226777,0.000232598
3.55329e-05,9.77936e-05,0.000168794,0.000239596,0.000304243,0.000359605,0.000404959,0.000441643
3.91621e-05,0.000111189,0.000197619,0.000288701,0.000377178,0.000458282,0.000529643,0.000591419
3.85725e-05,0.000110559,0.000197992,0.000291141,0.000382637,0.000467498,0.000543086,0.00060932
2.93517e-05,8.49116e-05,0.000153027,0.000225785,0.000297061,0.000362624,0.00042021,0.000469777
1.12332e-05,3.29628e-05,6.00131e-05,8.86657e-05,0.00011583,0.000139125,0.000157115,0.000169709
-8.65022e-06,-2.69339e-05,-5.15091e-05,-8.08936e-05,-0.000113912,-0.000149853,-0.000188286,-0.000228756
-2.12117e-05,-6.83168e-05,-0.000133729,-0.000212273,-0.000299094,-0.000390174,-0.000482517,-0.000574311
-2.45812e-05,-8.12311e-05,-0.000161938,-0.00026064,-0.000371239,-0.000488191,-0.000606966,-0.00072464
-2.01901e-05,-6.8331e-05,-0.000138329,-0.000225306,-0.000324186,-0.000430168,-0.000539138,-0.000648239
-8.42857e-06,-3.27697e-05,-7.17543e-05,-0.00012341,-0.000185137,-0.00025412,-0.000327661,-0.000403554
9.63986e-06,2.0546e-05,2.6192e-05,2.42147e-05,1.37853e-05,-4.71414e-06,-3.00604e-05,-6.05046e-05
3.23147e-05,8.6369e-05,0.000145507,0.000202101,0.000251366,0.000291097,0.000321141,0.000343013
5.71158e-05,0.000158534,0.000276264,0.000396901,0.000511403,0.00061477,0.000705365,0.000784457
8.0546e-05,0.000227723,0.000402659,0.000586341,0.000765616,0.000932621,0.00108403,0.00122068
0.000102253,0.000291084,0.000517252,0.000756894,0.000993455,0.00121673,0.00142202,0.00160981
0.000120277,0.000343707,0.000612073,0.000897372,0.00118026,0.00144873,0.00169714,0.00192585
0.000126965,0.000365915,0.000655626,0.000966053,0.0012761,0.0015722,0.00184759,0.00210211
0.000121768,0.000352634,0.000634384,0.000938314,0.00124395,0.00153766,0.00181212,0.00206652
0.000108909,0.000314549,0.000564578,0.000833529,0.00110346,0.00136254,0.00160453,0.00182883
9.06985e-05,0.000260056,0.000463893,0.000681012,0.000896842,0.00110222,0.00129273,0.00146853
7.07253e-05,0.000200374,0.000353979,0.00051514,0.000672952,0.000820978,0.000956532,0.00108034
5.58031e-05,0.000154523,0.000267992,0.000383693,0.000493764,0.000594125,0.000683671,0.000763741
5.2748e-05,0.000142292,0.000241295,0.000338401,0.000427041,0.000504556,0.000571122,0.000628884
6.34327e-05,0.00017112,0.00029018,0.000406855,0.00051319,0.000606066,0.000685858,0.000755278
8.69211e-05,0.000238858,0.000411826,0.000586592,0.000751298,0.000900316,0.00103275,0.0011512
0.000116755,0.000327946,0.000575865,0.000833902,0.00108454,0.00131803,0.00153093,0.00172505
0.000141983,0.000406301,0.000724219,0.00106262,0.00139856,0.00171773,0.00201345,0.00228606
0.000155275,0.000449376,0.000808135,0.0011951,0.00158429,0.0019585,0.00230859,0.0026335
0.000154439,0.000448622,0.000808923,0.00119916,0.0015934,0.0019742,0.00233196,0.00266515
0.000141332,0.000409441,0.000736401,0.00108936,0.00144514,0.00178834,0.00211068,0.00241107
0.000116912,0.000337671,0.000605469,0.000893042,0.00118144,0.00145838,0.00171755,0.00195855
8.22606e-05,0.000237606,0.000425947,0.000627764,0.000829442,0.00102217,0.00120149,0.00136726
4.23319e-05,0.000121717,0.000217421,0.000319179,0.000419789,0.000514567,0.000601126,0.000679494
1.9354e-06,3.65518e-06,3.16045e-06,-4.34059e-07,-7.42662e-06,-1.78566e-05,-3.15213e-05,-4.78443e-05
-3.59454e-05,-0.000107594,-0.000199961,-0.000305035,-0.00041639,-0.000529444,-0.000641306,-0.000750688
-7.00877e-05,-0.000207976,-0.000382955,-0.000578788,-0.000783159,-0.000987556,-0.00118687,-0.00137928
-0.000100462,-0.00029644,-0.000542552,-0.000815362,-0.00109777,-0.00137829,-0.00165025,-0.00191163
-0.000117233,-0.000348671,-0.000641024,-0.000966027,-0.00130298,-0.00163776,-0.00196206,-0.00227326
-0.000105653,-0.000323061,-0.000605986,-0.000927563,-0.00126683,-0.00160817,-0.00194133,-0.00226202
-6.30623e-05,-0.000205151,-0.000401901,-0.000636159,-0.00089275,-0.00115855,-0.00142334,-0.00168133
7.26941e-06,-2.09047e-06,-3.70569e-05,-9.71677e-05,-0.000178918,-0.000276476,-0.000383207,-0.000493494
0.000100207,0.000269719,0.000456862,0.000640022,0.000806436,0.000950971,0.0010741,0.00118007
0.000207166,0.000583359,0.00102709,0.00149186,0.00194655,0.00237339,0.00276556,0.0031255
0.000304266,0.000873622,0.00156068,0.00229533,0.00302895,0.00373106,0.00438699,0.0049967
0.000358848,0.00104635,0.001891,0.00280837,0.00373778,0.0046384,0.00548782,0.00628236
0.00036402,0.00106904,0.00194266,0.00289973,0.00387809,0.00483404,0.00574177,0.00659481
0.000330319,0.00096834,0.00175625,0.00261789,0.00349858,0.00436013,0.00518011,0.0059529
0.000267772,0.000779857,0.00140583,0.00208473,0.00277423,0.00344595,0.00408424,0.00468635
0.000192549,0.000554319,0.000989226,0.00145451,0.00192194,0.00237376,0.00280127,0.00320418
0.000124179,0.000349568,0.000611939,0.000884824,0.0011523,0.00140585,0.00164269,0.00186458
7.77898e-05,0.000209787,0.000353559,0.000493483,0.000621796,0.000736272,0.000838346,0.000931444
6.06101e-05,0.000156778,0.000254227,0.000341137,0.000412639,0.000468978,0.000513449,0.000550445
7.61084e-05,0.000199495,0.000328733,0.000448503,0.000551445,0.000636429,0.000706296,0.000765704
0.000111576,0.000306122,0.000526195,0.000747115,0.00095413,0.00114078,0.00130671,0.00145571
0.000138789,0.000397808,0.000709507,0.0010407,0.00136835,0.00167833,0.00196429,0.00222688
0.00014092,0.000416389,0.000761093,0.00114029,0.00152769,0.00190435,0.00225888,0.00258825
0.000108342,0.000329595,0.000615399,0.000937665,0.0012738,0.00160602,0.00192224,0.00221778
3.51451e-05,0.000120765,0.000243778,0.000392444,0.000555358,0.000721609,0.000882378,0.0010331
-7.26218e-05,-0.000192632,-0.000322642,-0.00044901,-0.000564871,-0.000669119,-0.000764161,-0.000853531
-0.000201387,-0.000570977,-0.00101165,-0.0014786,-0.00194238,-0.0023867,-0.00280533,-0.0031998
-0.000326745,-0.00094543,-0.00170072,-0.00251626,-0.0033395,-0.00413796,-0.00489552,-0.00561068
-0.000418131,-0.0012255,-0.00222559,-0.00331832,-0.0044328,-0.00552243,-0.00656147,-0.00754451
-0.000458975,-0.00135525,-0.00247473,-0.00370678,-0.00497194,-0.0062162,-0.00740792,-0.0085385
-0.000445701,-0.00132085,-0.00241757,-0.00362826,-0.00487568,-0.00610675,-0.00728977,-0.00841533
-0.000383223,-0.00113766,-0.00208386,-0.00312958,-0.00420907,-0.00527721,-0.00630693,-0.00729001
-0.000292382,-0.000865534,-0.00158112,-0.00237015,-0.00318464,-0.00399225,-0.00477385,-0.00552373
-0.000202547,-0.000591499,-0.00106835,-0.00158751,-0.0021194,-0.00264573,-0.00315682,-0.00365069
-0.000126776,-0.000363478,-0.000645707,-0.000946148,-0.00124908,-0.00154668,-0.00183646,-0.00211941
-6.43616e-05,-0.000183248,-0.000322972,-0.000470198,-0.000618096,-0.000764198,-0.000908673,-0.00105273
-1.71166e-05,-4.96002e-05,-8.81496e-05,-0.000130148,-0.000175079,-0.000223409,-0.000275766,-0.000332171
1.91381e-05,5.20186e-05,8.98138e-05,0.000127427,0.000160648,0.000186705,0.000204432,0.0002145
5.48938e-05,0.000151713,0.000263732,0.000378424,0.000487157,0.000584991,0.000670172,0.00074392
9.79064e-05,0.000272522,0.000475269,0.000684198,0.000885067,0.00107011,0.0012368,0.00138711
0.000151819,0.000425489,0.000745479,0.00107792,0.00140097,0.00170262,0.00197878,0.00223188
0.000217351,0.000612992,0.00107921,0.00156772,0.00204705,0.00249934,0.00291779,0.00330481
0.000292845,0.000830394,0.00146805,0.00214081,0.00280583,0.00343806,0.00402707,0.00457491
0.000374895,0.00106755,0.00189334,0.00276899,0.00363907,0.00447043,0.00524843,0.00597469
0.000459363,0.00131207,0.0023322,0.00341767,0.00450019,0.00553817,0.0065126,0.0074245
0.000525179,0.00150973,0.00269621,0.00396654,0.00524035,0.00646722,0.00762268,0.00870609
0.000541537,0.00157246,0.00283004,0.00419076,0.00556785,0.00690393,0.00816836,0.00935677
0.000498154,0.00145882,0.00264286,0.00393611,0.00525656,0.00654731,0.00777544,0.00893324
0.000396799,0.00116967,0.00212848,0.00318184,0.00426356,0.00532647,0.00634211,0.00730252
0.000244614,0.000727723,0.00133153,0.0019992,0.00268938,0.0033717,0.00402705,0.00464931
5.97807e-05,0.000187581,0.000353699,0.00054365,0.000746651,0.000953296,0.00115642,0.00135251
-0.000132515,-0.000377095,-0.00067239,-0.000987836,-0.00130186,-0.00160172,-0.00188182,-0.00214256
-0.000310245,-0.000900968,-0.00162727,-0.00241607,-0.00321552,-0.0039924,-0.00472916,-0.005423
-0.000461611,-0.00134592,-0.0024358,-0.0036223,-0.00482872,-0.00600537,-0.0071252,-0.00818306
-0.000560975,-0.00164438,-0.00298531,-0.00444962,-0.00594267,-0.00740232,-0.00879413,-0.010111
-0.00057715,-0.00170723,-0.00311871,-0.00467193,-0.00626662,-0.0078345,-0.00933563,-0.0107594
-0.000507872,-0.0015145,-0.00278206,-0.0041881,-0.00564401,-0.00708676,-0.00847662,-0.00980031
-0.000364373,-0.00109712,-0.00202793,-0.00306873,-0.00415568,-0.00524198,-0.00629659,-0.00730745
-0.000165988,-0.000514844,-0.000969499,-0.00148908,-0.00204329,-0.00260851,-0.00316776,-0.00371264
5.64482e-05,0.000141088,0.000226317,0.000299688,0.000352852,0.000382885,0.000391191,0.000382133
0.000272086,0.000777576,0.00138706,0.002037,0.0026821,0.00329384,0.00385852,0.00437648
0.000457853,0.00132413,0.00238037,0.00352055,0.00466909,0.00577641,0.00681635,0.00778584
0.000601785,0.00174334,0.00313499,0.00463945,0.00615988,0.00763231,0.00902247,0.0103256
0.000646215,0.00189281,0.00342713,0.00509841,0.00679889,0.00845512,0.0100259,0.0115032
0.000509684,0.00154073,0.00285273,0.0043208,0.00584859,0.00736229,0.00881345,0.0101847
0.000230978,0.00074247,0.00143425,0.00224865,0.0031345,0.00404332,0.00493541,0.00578892
-7.94006e-05,-0.000196535,-0.00030982,-0.000400437,-0.000458109,-0.000483184,-0.000483218,-0.00046821
-0.000352693,-0.0010379,-0.00189484,-0.00283739,-0.00380041,-0.00473867,-0.00562543,-0.00645365
-0.000530749,-0.00159138,-0.00294255,-0.00445141,-0.00601598,-0.00756197,-0.00904162,-0.010438
-0.00056448,-0.00171009,-0.00318197,-0.00483703,-0.00656512,-0.00828405,-0.00993953,-0.0115107
-0.000465583,-0.00141818,-0.00264661,-0.00403393,-0.00549086,-0.00694987,-0.00836471,-0.0097159
-0.000294414,-0.000892461,-0.00165681,-0.0025166,-0.00342035,-0.00432994,-0.00521923,-0.00607702
-0.000111487,-0.000328808,-0.000593822,-0.000882992,-0.00118352,-0.00148828,-0.00179365,-0.00209868
2.29387e-05,8.95569e-05,0.000198925,0.000338932,0.00049375,0.000647638,0.000787951,0.000908343
