Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
0.000360043,0.000681704,0.000451817,-0.000145542,-0.000938738,-0.00176493,-0.00252771,-0.00320871
0.000354222,0.000664796,0.000421961,-0.00018872,-0.000994909,-0.00183348,-0.00260801,-0.00330023
0.000347288,0.000644005,0.000384369,-0.000244281,-0.00106871,-0.00192527,-0.0027172,-0.00342619
0.000336373,0.000612916,0.000330263,-0.000321977,-0.0011697,-0.00204891,-0.00286272,-0.00359286
0.000320079,0.000566623,0.000250169,-0.000436111,-0.00131669,-0.0022271,-0.00307052,-0.0038291
0.000302392,0.000514257,0.000156863,-0.000572344,-0.00149587,-0.00244816,-0.00333187,-0.0041292
0.00028911,0.000472212,7.86703e-05,-0.000690413,-0.0016558,-0.00265056,-0.00357616,-0.00441412
0.000283175,0.000451605,3.87566e-05,-0.000752323,-0.00174175,-0.00276182,-0.00371303,-0.0045762
0.000282551,0.000449873,3.69761e-05,-0.000753077,-0.00174113,-0.00275999,-0.00371039,-0.00457314
0.000282586,0.000453989,5.06103e-05,-0.000725547,-0.00169669,-0.00269703,-0.00362864,-0.00447322
0.00028062,0.000452996,5.56705e-05,-0.000710314,-0.00166808,-0.00265294,-0.00356824,-0.00439671
0.000279042,0.000449637,5.13125e-05,-0.000715303,-0.00167327,-0.00265781,-0.00357234,-0.00439978
0.00028293,0.000457811,6.12027e-05,-0.000706915,-0.00166921,-0.00265995,-0.00358148,-0.0044158
0.000289605,0.000475498,8.969e-05,-0.000669341,-0.00162474,-0.00261061,-0.00352862,-0.00436
0.000295706,0.000494413,0.000124882,-0.000615886,-0.001552,-0.00251838,-0.00341736,-0.00423047
0.000305281,0.000522788,0.000176082,-0.00053992,-0.0014503,-0.00239064,-0.0032639,-0.00405199
0.00031676,0.000557382,0.000238482,-0.000448263,-0.00132943,-0.00224136,-0.00308728,-0.00384904
0.000323312,0.00057947,0.000280965,-0.000382874,-0.0012398,-0.00212706,-0.00294867,-0.00368687
0.000321713,0.000577773,0.0002812,-0.000378903,-0.00123021,-0.00211033,-0.00292394,-0.00365397
0.00031043,0.000546611,0.000227323,-0.000456181,-0.00133019,-0.0022317,-0.00306534,-0.00381433
0.000299632,0.000510189,0.000155863,-0.000568151,-0.00148537,-0.00243073,-0.00330729,-0.00409755
0.000309207,0.000525092,0.00016531,-0.000573823,-0.00151411,-0.00248778,-0.00339476,-0.00421509
0.000333362,0.00059042,0.000274604,-0.000422326,-0.00132488,-0.00226596,-0.00314456,-0.00393893
0.000351225,0.000652059,0.000397679,-0.000225794,-0.0010476,-0.00190506,-0.00270088,-0.00341549
0.000363324,0.000697246,0.000491992,-7.06411e-05,-0.000822771,-0.00160492,-0.00232366,-0.00296248
0.000369609,0.000720563,0.00053852,1.67288e-06,-0.000723271,-0.00147737,-0.0021678,-0.00277853
0.000354662,0.000681525,0.000472609,-9.24429e-05,-0.000845534,-0.00162701,-0.00234366,-0.00297939
0.00030975,0.000554074,0.000249256,-0.000415212,-0.00126573,-0.00214034,-0.00294537,-0.00366557
0.000247599,0.000368093,-8.71221e-05,-0.000912416,-0.00192553,-0.0029596,-0.00391836,-0.00478629
0.000191345,0.000188887,-0.000423172,-0.00142218,-0.00261737,-0.00383554,-0.00497529,-0.00601849
0.000147616,4.84185e-05,-0.000685647,-0.00181842,-0.00315443,-0.00451649,-0.00579932,-0.00698223
0.000116088,-4.73189e-05,-0.000854978,-0.0020615,-0.00347004,-0.00490321,-0.00625564,-0.00750679
0.000103808,-8.165e-05,-0.000908962,-0.00212967,-0.00354786,-0.00498769,-0.00634544,-0.00760197
0.000119934,-3.35081e-05,-0.000819158,-0.00199348,-0.00336393,-0.0047566,-0.00606887,-0.00728185
0.000170907,0.000113683,-0.000558917,-0.00161638,-0.00287223,-0.0041551,-0.00536289,-0.00647581
0.000255361,0.000359619,-0.00012335,-0.000983838,-0.00204489,-0.00313954,-0.00416722,-0.00510724
