Node_1001,Node_1002,Node_1003,Node_1004,Node_1005,Node_1006,Node_1007,Node_1008
-0.028007,-0.081183,-0.143030,-0.209040,-0.276822,-0.345001,-0.412586,-0.479207
-0.028058,-0.081331,-0.143282,-0.209391,-0.277266,-0.345530,-0.413197,-0.479898
-0.028072,-0.081372,-0.143350,-0.209482,-0.277378,-0.345663,-0.413349,-0.480070
-0.028035,-0.081268,-0.143168,-0.209222,-0.277044,-0.345260,-0.412883,-0.479543
-0.027943,-0.081001,-0.142699,-0.208547,-0.276168,-0.344193,-0.411634,-0.478119
-0.027804,-0.080585,-0.141958,-0.207470,-0.274758,-0.342458,-0.409585,-0.475767
-0.027616,-0.080023,-0.140956,-0.206015,-0.272852,-0.340111,-0.406809,-0.472575
-0.027390,-0.079338,-0.139734,-0.204241,-0.270532,-0.337256,-0.403436,-0.468698
-0.027162,-0.078636,-0.138468,-0.202391,-0.268097,-0.334245,-0.399863,-0.464579
-0.026951,-0.077991,-0.137315,-0.200713,-0.265888,-0.331509,-0.396610,-0.460820
-0.026762,-0.077433,-0.136344,-0.199326,-0.264087,-0.329300,-0.394003,-0.457824
-0.026614,-0.077009,-0.135625,-0.198319,-0.262802,-0.327747,-0.392188,-0.455754
-0.026521,-0.076751,-0.135206,-0.197751,-0.262093,-0.326903,-0.391214,-0.454652
-0.026476,-0.076643,-0.135055,-0.197573,-0.261897,-0.326694,-0.390994,-0.454419
-0.026457,-0.076621,-0.135061,-0.197626,-0.262011,-0.326876,-0.391245,-0.454737
-0.026448,-0.076626,-0.135110,-0.197736,-0.262195,-0.327140,-0.391591,-0.455164
-0.026433,-0.076605,-0.135101,-0.197748,-0.262235,-0.327213,-0.391698,-0.455305
-0.026406,-0.076540,-0.134997,-0.197604,-0.262050,-0.326989,-0.391437,-0.455009
-0.026386,-0.076477,-0.134877,-0.197415,-0.261785,-0.326642,-0.391009,-0.454502
-0.026383,-0.076457,-0.134830,-0.197329,-0.261649,-0.326450,-0.390757,-0.454190
-0.026398,-0.076495,-0.134894,-0.197416,-0.261757,-0.326576,-0.390898,-0.454344
-0.026427,-0.076586,-0.135064,-0.197674,-0.262106,-0.327016,-0.391428,-0.454961
-0.026485,-0.076760,-0.135374,-0.198128,-0.262706,-0.327761,-0.392314,-0.455983
-0.026592,-0.077067,-0.135906,-0.198884,-0.263679,-0.328941,-0.393691,-0.457552
-0.026751,-0.077527,-0.136704,-0.200019,-0.265139,-0.330711,-0.395758,-0.459905
-0.026961,-0.078144,-0.137785,-0.201568,-0.267146,-0.333161,-0.398634,-0.463194
-0.027226,-0.078928,-0.139164,-0.203552,-0.269725,-0.336318,-0.402350,-0.467450
-0.027545,-0.079876,-0.140837,-0.205962,-0.272861,-0.340161,-0.406876,-0.472639
-0.027919,-0.080980,-0.142780,-0.208762,-0.276508,-0.344632,-0.412146,-0.478687
-0.028309,-0.082128,-0.144804,-0.211694,-0.280346,-0.349360,-0.417740,-0.485122
-0.028631,-0.083084,-0.146499,-0.214172,-0.283625,-0.353439,-0.422606,-0.490756
-0.028818,-0.083646,-0.147494,-0.215631,-0.285565,-0.355872,-0.425532,-0.494166
-0.028822,-0.083670,-0.147526,-0.215664,-0.285608,-0.355934,-0.425622,-0.494291
-0.028606,-0.083043,-0.146395,-0.213993,-0.283393,-0.353190,-0.422371,-0.490554
-0.028152,-0.081706,-0.144010,-0.210506,-0.278806,-0.347532,-0.415680,-0.482868
-0.027529,-0.079824,-0.140627,-0.205556,-0.272290,-0.339483,-0.406147,-0.471900
-0.026870,-0.077773,-0.136888,-0.200036,-0.264967,-0.330370,-0.395280,-0.459321
-0.026217,-0.075764,-0.133251,-0.194683,-0.257865,-0.321516,-0.384695,-0.447036
-0.025582,-0.073869,-0.129894,-0.189813,-0.251473,-0.313611,-0.375299,-0.436171
-0.025024,-0.072223,-0.127015,-0.185677,-0.246086,-0.306989,-0.367459,-0.427128
-0.024580,-0.070921,-0.124761,-0.182459,-0.241909,-0.301860,-0.361387,-0.420122
-0.024253,-0.069981,-0.123163,-0.180210,-0.239017,-0.298333,-0.357230,-0.415339
-0.024038,-0.069389,-0.122204,-0.178914,-0.237401,-0.296409,-0.355005,-0.412816
-0.023929,-0.069125,-0.121843,-0.178502,-0.236966,-0.295964,-0.354555,-0.412361
-0.023901,-0.069113,-0.121943,-0.178772,-0.237434,-0.296643,-0.355448,-0.413461
-0.023963,-0.069349,-0.122452,-0.179601,-0.238599,-0.298147,-0.357283,-0.415618
-0.024166,-0.069957,-0.123554,-0.181212,-0.240704,-0.300722,-0.360307,-0.419073
-0.024512,-0.070978,-0.125363,-0.183821,-0.244084,-0.304837,-0.365120,-0.424557
-0.024999,-0.072422,-0.127923,-0.187525,-0.248918,-0.310767,-0.372106,-0.432564
-0.025638,-0.074331,-0.131314,-0.192433,-0.255330,-0.318646,-0.381406,-0.443241
-0.026428,-0.076712,-0.135557,-0.198579,-0.263357,-0.328506,-0.393043,-0.456606
-0.027381,-0.079575,-0.140643,-0.205941,-0.272972,-0.340324,-0.407003,-0.472655
-0.028495,-0.082842,-0.146387,-0.214254,-0.283858,-0.353745,-0.422908,-0.490992
-0.029664,-0.086241,-0.152338,-0.222886,-0.295216,-0.367828,-0.439686,-0.510429
-0.030742,-0.089426,-0.157972,-0.231107,-0.306081,-0.381353,-0.455859,-0.529223
-0.031631,-0.092101,-0.162779,-0.238177,-0.315457,-0.393038,-0.469832,-0.545452
-0.032284,-0.094085,-0.166358,-0.243443,-0.322430,-0.401708,-0.480173,-0.557432
-0.032710,-0.095361,-0.168597,-0.246650,-0.326591,-0.406807,-0.486194,-0.564360
-0.032864,-0.095824,-0.169391,-0.247845,-0.328357,-0.409107,-0.488895,-0.567437
-0.032822,-0.095728,-0.169233,-0.247687,-0.328293,-0.409183,-0.489125,-0.567830
-0.032758,-0.095467,-0.168597,-0.246492,-0.326336,-0.406507,-0.485886,-0.564087
-0.032496,-0.094579,-0.166748,-0.243439,-0.321936,-0.400694,-0.478650,-0.555467
-0.031916,-0.092782,-0.163339,-0.238222,-0.314848,-0.391746,-0.467896,-0.542980
-0.031122,-0.090336,-0.158796,-0.231406,-0.305745,-0.380419,-0.454441,-0.527483
-0.030188,-0.087467,-0.153543,-0.223629,-0.295438,-0.367632,-0.439246,-0.509951
-0.029170,-0.084330,-0.147834,-0.215229,-0.284341,-0.353884,-0.422915,-0.491095
-0.028065,-0.080939,-0.141718,-0.206295,-0.272596,-0.339358,-0.405648,-0.471127
-0.026869,-0.077297,-0.135199,-0.196816,-0.260156,-0.323987,-0.387385,-0.450004
-0.025552,-0.073364,-0.128252,-0.186764,-0.246987,-0.307717,-0.368043,-0.427619
-0.024107,-0.069134,-0.120868,-0.176132,-0.233082,-0.290547,-0.347635,-0.404005
-0.022659,-0.064873,-0.113399,-0.165343,-0.218944,-0.273070,-0.326849,-0.379948
-0.021388,-0.061069,-0.106649,-0.155502,-0.205953,-0.256923,-0.307576,-0.357589
-0.020386,-0.058052,-0.101286,-0.147678,-0.195615,-0.244049,-0.292171,-0.339679
-0.019710,-0.056035,-0.097768,-0.142635,-0.189040,-0.235934,-0.282516,-0.328491
-0.019439,-0.055245,-0.096507,-0.140986,-0.187046,-0.233607,-0.279856,-0.325495
-0.019639,-0.055863,-0.097834,-0.143213,-0.190245,-0.237800,-0.285032,-0.331633
-0.020375,-0.058057,-0.102025,-0.149708,-0.199129,-0.249070,-0.298621,-0.347456
-0.021687,-0.061960,-0.109244,-0.160650,-0.213937,-0.267674,-0.320865,-0.373167
-0.023475,-0.067384,-0.119251,-0.175667,-0.234095,-0.292880,-0.350929,-0.407887
-0.025485,-0.073696,-0.131013,-0.193285,-0.257616,-0.322235,-0.385974,-0.448464
-0.027502,-0.080207,-0.143162,-0.211417,-0.281822,-0.352504,-0.422238,-0.490634
-0.029478,-0.086499,-0.154735,-0.228573,-0.304696,-0.381159,-0.456683,-0.530849
-0.031356,-0.092253,-0.165110,-0.243851,-0.325019,-0.406614,-0.487317,-0.566671
-0.032963,-0.097119,-0.173794,-0.256584,-0.341936,-0.427808,-0.512835,-0.596521
-0.034227,-0.100908,-0.180469,-0.266289,-0.354771,-0.443846,-0.532115,-0.619047
-0.035129,-0.103511,-0.184894,-0.272558,-0.362910,-0.453879,-0.544059,-0.632901
-0.035584,-0.104710,-0.186723,-0.274911,-0.365727,-0.457132,-0.547738,-0.637002
-0.035482,-0.104260,-0.185583,-0.272858,-0.362651,-0.452992,-0.542538,-0.630766
-0.034977,-0.102552,-0.182133,-0.267344,-0.354928,-0.443026,-0.530370,-0.616474
-0.034517,-0.100853,-0.178612,-0.261645,-0.346869,-0.432541,-0.517485,-0.601266
-0.034268,-0.099866,-0.176517,-0.258236,-0.342020,-0.426179,-0.509581,-0.591832
-0.034094,-0.099324,-0.175566,-0.256920,-0.340385,-0.424240,-0.507332,-0.589258
-0.034012,-0.099167,-0.175466,-0.257033,-0.340834,-0.425108,-0.508656,-0.591033
-0.034056,-0.099391,-0.176027,-0.258048,-0.342373,-0.427212,-0.511336,-0.594278
-0.034118,-0.099657,-0.176609,-0.259004,-0.343731,-0.428978,-0.513503,-0.596835
-0.034153,-0.099786,-0.176863,-0.259391,-0.344252,-0.429633,-0.514294,-0.597761
-0.034226,-0.099955,-0.177094,-0.259636,-0.344472,-0.429804,-0.514407,-0.597818
-0.034377,-0.100334,-0.177667,-0.260351,-0.345273,-0.430652,-0.515278,-0.598704
-0.034642,-0.101054,-0.178866,-0.262008,-0.347357,-0.433127,-0.518116,-0.601889
-0.035038,-0.102180,-0.180814,-0.264804,-0.350991,-0.437575,-0.523344,-0.607867
-0.035513,-0.103567,-0.183265,-0.268381,-0.355710,-0.443419,-0.530282,-0.615865
-0.036007,-0.105028,-0.185855,-0.272170,-0.360722,-0.449647,-0.537702,-0.624445
-0.036459,-0.106363,-0.188211,-0.275600,-0.365244,-0.455260,-0.544390,-0.632185
-0.036805,-0.107375,-0.189971,-0.278138,-0.368576,-0.459392,-0.549321,-0.637907
-0.036987,-0.107898,-0.190854,-0.279386,-0.370196,-0.461393,-0.551707,-0.640680
-0.036967,-0.107822,-0.190672,-0.279072,-0.369745,-0.460809,-0.550998,-0.639855
-0.036732,-0.107110,-0.189351,-0.277085,-0.367079,-0.457477,-0.547025,-0.635266
-0.036328,-0.105881,-0.187090,-0.273707,-0.362569,-0.451855,-0.540333,-0.627547
-0.035851,-0.104402,-0.184365,-0.269637,-0.357125,-0.445053,-0.532209,-0.618144
-0.035369,-0.102900,-0.181613,-0.265553,-0.351686,-0.438264,-0.524096,-0.608739
-0.034932,-0.101550,-0.179170,-0.261970,-0.346958,-0.432400,-0.517114,-0.600661
-0.034597,-0.100523,-0.177334,-0.259308,-0.343473,-0.428104,-0.512019,-0.594781
-0.034406,-0.099941,-0.176314,-0.257853,-0.341592,-0.425801,-0.509299,-0.591648
-0.034337,-0.099759,-0.176050,-0.257544,-0.341254,-0.425441,-0.508916,-0.591238
-0.034320,-0.099782,-0.176203,-0.257889,-0.341832,-0.426270,-0.510002,-0.592573
-0.034315,-0.099847,-0.176429,-0.258336,-0.342540,-0.427265,-0.511291,-0.594151
-0.034272,-0.099789,-0.176410,-0.258388,-0.342685,-0.427519,-0.511659,-0.594634
-0.034184,-0.099561,-0.176035,-0.257859,-0.342003,-0.426687,-0.510685,-0.593524
-0.034110,-0.099318,-0.175568,-0.257126,-0.340975,-0.425353,-0.509044,-0.591585
-0.034082,-0.099198,-0.175306,-0.256682,-0.340316,-0.424455,-0.507899,-0.590195
-0.034080,-0.099188,-0.175290,-0.256658,-0.340279,-0.424400,-0.507820,-0.590088
-0.034056,-0.099162,-0.175307,-0.256757,-0.340492,-0.424743,-0.508301,-0.590703
-0.033990,-0.099025,-0.175139,-0.256600,-0.340380,-0.424703,-0.508345,-0.590833
-0.033858,-0.098681,-0.174585,-0.255849,-0.339453,-0.423618,-0.507116,-0.589467
-0.033612,-0.097990,-0.173400,-0.254166,-0.337284,-0.420982,-0.504033,-0.585953
-0.033277,-0.096992,-0.171626,-0.251589,-0.333907,-0.416826,-0.499123,-0.580314
-0.032940,-0.095928,-0.169671,-0.248684,-0.330032,-0.411983,-0.493330,-0.573597
-0.032648,-0.094985,-0.167920,-0.246064,-0.326508,-0.407541,-0.487973,-0.567341
-0.032432,-0.094299,-0.166664,-0.244200,-0.324013,-0.404400,-0.484184,-0.562909
-0.032276,-0.093851,-0.165913,-0.243159,-0.322689,-0.402798,-0.482305,-0.560752
-0.032098,-0.093413,-0.165271,-0.242380,-0.321827,-0.401889,-0.481366,-0.559784
-0.031862,-0.092817,-0.164362,-0.241224,-0.320487,-0.400414,-0.479784,-0.558105
-0.031628,-0.092161,-0.163249,-0.239651,-0.318466,-0.397961,-0.476917,-0.554837
-0.031503,-0.091730,-0.162412,-0.238335,-0.316612,-0.395534,-0.473909,-0.551252
-0.031522,-0.091708,-0.162276,-0.238015,-0.316041,-0.394662,-0.472707,-0.549716
-0.031721,-0.092248,-0.163187,-0.239290,-0.317656,-0.396589,-0.474923,-0.552207
-0.032185,-0.093593,-0.165567,-0.242751,-0.322195,-0.402181,-0.481531,-0.559796
-0.032870,-0.095668,-0.169312,-0.248246,-0.329445,-0.411149,-0.492160,-0.572026
-0.033598,-0.097974,-0.173562,-0.254561,-0.337863,-0.421658,-0.504714,-0.586569
-0.034270,-0.100096,-0.177473,-0.260395,-0.345676,-0.431464,-0.516493,-0.600282
-0.034814,-0.101750,-0.180445,-0.264770,-0.351493,-0.438734,-0.525207,-0.610418
-0.035193,-0.102818,-0.182237,-0.267279,-0.354707,-0.442644,-0.529806,-0.615698
-0.035452,-0.103460,-0.183168,-0.268394,-0.355929,-0.443928,-0.531133,-0.617071
-0.035622,-0.103838,-0.183626,-0.268808,-0.356210,-0.444017,-0.531005,-0.616726
-0.035762,-0.104149,-0.184012,-0.269189,-0.356534,-0.444250,-0.531130,-0.616744
-0.035892,-0.104485,-0.184537,-0.269883,-0.357386,-0.445249,-0.532267,-0.618012
-0.035951,-0.104683,-0.184914,-0.270478,-0.358229,-0.446358,-0.533642,-0.619645
-0.035907,-0.104588,-0.184795,-0.270379,-0.358193,-0.446419,-0.533819,-0.619940
-0.035773,-0.104200,-0.184109,-0.269391,-0.356917,-0.444875,-0.532027,-0.617916
-0.035589,-0.103620,-0.183026,-0.267751,-0.354697,-0.442072,-0.528656,-0.613997
-0.035370,-0.102928,-0.181737,-0.265808,-0.352074,-0.438763,-0.524671,-0.609356
-0.035146,-0.102227,-0.180454,-0.263914,-0.349560,-0.435635,-0.520942,-0.605042
-0.034925,-0.101566,-0.179289,-0.262241,-0.347390,-0.432982,-0.517821,-0.601464
-0.034673,-0.100852,-0.178080,-0.260557,-0.345263,-0.430440,-0.514883,-0.598140
-0.034370,-0.099999,-0.176634,-0.258540,-0.342711,-0.427389,-0.511361,-0.594162
-0.034047,-0.099053,-0.174984,-0.256178,-0.339652,-0.423655,-0.506975,-0.589144
-0.033761,-0.098170,-0.173388,-0.253831,-0.336539,-0.419775,-0.502340,-0.583771
-0.033526,-0.097433,-0.172047,-0.251852,-0.333904,-0.416477,-0.498383,-0.579166
-0.033348,-0.096884,-0.171072,-0.250447,-0.332070,-0.414219,-0.495707,-0.576078
-0.033254,-0.096609,-0.170612,-0.249819,-0.331285,-0.413283,-0.494624,-0.574850
-0.033225,-0.096564,-0.170602,-0.249878,-0.331430,-0.413523,-0.494958,-0.575274
-0.033189,-0.096540,-0.170668,-0.250088,-0.331820,-0.414111,-0.495751,-0.576267
-0.033094,-0.096351,-0.170443,-0.249867,-0.331641,-0.414002,-0.495724,-0.576324
-0.032893,-0.095833,-0.169610,-0.248736,-0.330235,-0.412345,-0.493834,-0.574213
-0.032592,-0.094972,-0.168120,-0.246598,-0.327456,-0.408941,-0.489829,-0.569627
-0.032269,-0.093990,-0.166350,-0.243984,-0.323974,-0.404591,-0.484627,-0.563599
-0.031982,-0.093094,-0.164712,-0.241544,-0.320695,-0.400460,-0.479650,-0.557792
-0.031779,-0.092454,-0.163541,-0.239802,-0.318360,-0.397520,-0.476104,-0.553647
-0.031715,-0.092239,-0.163150,-0.239226,-0.317587,-0.396540,-0.474911,-0.552239
-0.031780,-0.092452,-0.163577,-0.239903,-0.318525,-0.397737,-0.476357,-0.553923
-0.031918,-0.092930,-0.164535,-0.241416,-0.320632,-0.400451,-0.479671,-0.557819
-0.032128,-0.093618,-0.165841,-0.243401,-0.323325,-0.403858,-0.483782,-0.562614
-0.032420,-0.094520,-0.167469,-0.245768,-0.326420,-0.407660,-0.488269,-0.567766
-0.032759,-0.095550,-0.169305,-0.248408,-0.329838,-0.411824,-0.493148,-0.573337
-0.033085,-0.096557,-0.171116,-0.251042,-0.333286,-0.416067,-0.498162,-0.579099
-0.033336,-0.097355,-0.172581,-0.253211,-0.336176,-0.419680,-0.502487,-0.584122
-0.033480,-0.097821,-0.173444,-0.254500,-0.337909,-0.421868,-0.505133,-0.587220
-0.033483,-0.097854,-0.173511,-0.254598,-0.338041,-0.422042,-0.505355,-0.587494
-0.033308,-0.097346,-0.172596,-0.253246,-0.336250,-0.419822,-0.502720,-0.584459
-0.032935,-0.096235,-0.170602,-0.250327,-0.332406,-0.415074,-0.497098,-0.577991
-0.032372,-0.094539,-0.167562,-0.245896,-0.326591,-0.407906,-0.488621,-0.568245
-0.031703,-0.092484,-0.163837,-0.240426,-0.319372,-0.398967,-0.478007,-0.556004
-0.031055,-0.090447,-0.160088,-0.234847,-0.311919,-0.389636,-0.466824,-0.543005
-0.030501,-0.088690,-0.156840,-0.229987,-0.305383,-0.381393,-0.456870,-0.531353
-0.030087,-0.087378,-0.154430,-0.226405,-0.300588,-0.375360,-0.449586,-0.522821
-0.029867,-0.086681,-0.153181,-0.224592,-0.298206,-0.372402,-0.446049,-0.518704
-0.029892,-0.086757,-0.153373,-0.224952,-0.298753,-0.373142,-0.446978,-0.519814
-0.030211,-0.087728,-0.155191,-0.227708,-0.302474,-0.377821,-0.452589,-0.526327
-0.030833,-0.089606,-0.158620,-0.232795,-0.309227,-0.386204,-0.462546,-0.537802
-0.031647,-0.092112,-0.163201,-0.239568,-0.318201,-0.397341,-0.475782,-0.553070
-0.032483,-0.094779,-0.168128,-0.246884,-0.327946,-0.409499,-0.490307,-0.569903
-0.033264,-0.097274,-0.172729,-0.253713,-0.337043,-0.420869,-0.503922,-0.585723
-0.034020,-0.099550,-0.176782,-0.259614,-0.344808,-0.430490,-0.515382,-0.598999
-0.034789,-0.101713,-0.180449,-0.264782,-0.351446,-0.438566,-0.524869,-0.609883
-0.035546,-0.103794,-0.183898,-0.269557,-0.357490,-0.445828,-0.533314,-0.619494
-0.036269,-0.105798,-0.187239,-0.274207,-0.363408,-0.452970,-0.541647,-0.628999
-0.036975,-0.107795,-0.190638,-0.279019,-0.369620,-0.460560,-0.550590,-0.639277
-0.037591,-0.109612,-0.193860,-0.283729,-0.375852,-0.468317,-0.559860,-0.650038
-0.037965,-0.110834,-0.196187,-0.287326,-0.380824,-0.474719,-0.567708,-0.659317
-0.038080,-0.111297,-0.197172,-0.288978,-0.383261,-0.478024,-0.571921,-0.664439
-0.037951,-0.110964,-0.196611,-0.288196,-0.382288,-0.476899,-0.570675,-0.663088
-0.037491,-0.109593,-0.194090,-0.284408,-0.377196,-0.470517,-0.563041,-0.654251
-0.036759,-0.107329,-0.189868,-0.278036,-0.368620,-0.459763,-0.550183,-0.639371
-0.036022,-0.104925,-0.185286,-0.271040,-0.359117,-0.447744,-0.535694,-0.622483
-0.035345,-0.102731,-0.181159,-0.264809,-0.350703,-0.437114,-0.522853,-0.607461
-0.034656,-0.100612,-0.177350,-0.259284,-0.343485,-0.428227,-0.512318,-0.595294
-0.033979,-0.098592,-0.173825,-0.254289,-0.337089,-0.420491,-0.503287,-0.584989
-0.033327,-0.096701,-0.170581,-0.249713,-0.331216,-0.413358,-0.494923,-0.575413
-0.032663,-0.094814,-0.167375,-0.245191,-0.325392,-0.406250,-0.486549,-0.565790
-0.031956,-0.092811,-0.163964,-0.240364,-0.319161,-0.398639,-0.477581,-0.555481
-0.031194,-0.090631,-0.160213,-0.235011,-0.312216,-0.390122,-0.467515,-0.543887
-0.030469,-0.088484,-0.156422,-0.229499,-0.304955,-0.381111,-0.456767,-0.531421
-0.029943,-0.086837,-0.153407,-0.224991,-0.298875,-0.373416,-0.447446,-0.520486
-0.029698,-0.086022,-0.151874,-0.222653,-0.295661,-0.369272,-0.442348,-0.514435
-0.029804,-0.086294,-0.152369,-0.223394,-0.296640,-0.370467,-0.443739,-0.516008
-0.030276,-0.087744,-0.155087,-0.227522,-0.302223,-0.377500,-0.452183,-0.525815
-0.031017,-0.090081,-0.159489,-0.234200,-0.311245,-0.388855,-0.465813,-0.541642
-0.031905,-0.092912,-0.164779,-0.242141,-0.321896,-0.402208,-0.481814,-0.560223
-0.032816,-0.095846,-0.170220,-0.250222,-0.332652,-0.415626,-0.497851,-0.578826
-0.033723,-0.098704,-0.175423,-0.257848,-0.342704,-0.428082,-0.512676,-0.595984
-0.034707,-0.101609,-0.180515,-0.265158,-0.352206,-0.439739,-0.526455,-0.611861
-0.035782,-0.104649,-0.185694,-0.272492,-0.361662,-0.451273,-0.540029,-0.627452
-0.036836,-0.107643,-0.190812,-0.279770,-0.371096,-0.462838,-0.553696,-0.643199
-0.037714,-0.110222,-0.195336,-0.286334,-0.379742,-0.473579,-0.566521,-0.658084
-0.038354,-0.112150,-0.198801,-0.291452,-0.386575,-0.482153,-0.576834,-0.670116
-0.038749,-0.113351,-0.200961,-0.294632,-0.390802,-0.487434,-0.583164,-0.677481
-0.038885,-0.113751,-0.201618,-0.295517,-0.391895,-0.488728,-0.584656,-0.679173
-0.038788,-0.113395,-0.200828,-0.294176,-0.389952,-0.486168,-0.581491,-0.675426
-0.038528,-0.112507,-0.199027,-0.291297,-0.385923,-0.480976,-0.575164,-0.668008
-0.038180,-0.111360,-0.196782,-0.287801,-0.381118,-0.474860,-0.567769,-0.659382
-0.037802,-0.110156,-0.194507,-0.284356,-0.376479,-0.469038,-0.560794,-0.651285
-0.037416,-0.108970,-0.192340,-0.281165,-0.372274,-0.463844,-0.554639,-0.644195
-0.037040,-0.107828,-0.190296,-0.278209,-0.368428,-0.459140,-0.549105,-0.637851
-0.036677,-0.106731,-0.188350,-0.275409,-0.364794,-0.454697,-0.543879,-0.631860
-0.036306,-0.105624,-0.186396,-0.272603,-0.361153,-0.450246,-0.538639,-0.625849
-0.035972,-0.104604,-0.184570,-0.269947,-0.357669,-0.445946,-0.533540,-0.619968
-0.035770,-0.103940,-0.183330,-0.268081,-0.355148,-0.442753,-0.529677,-0.615441
-0.035749,-0.103819,-0.183061,-0.267632,-0.354482,-0.441843,-0.528504,-0.614003
-0.035857,-0.104155,-0.183701,-0.268611,-0.355810,-0.443513,-0.530502,-0.616314
-0.035996,-0.104671,-0.184764,-0.270323,-0.358232,-0.446670,-0.534392,-0.620918
-0.036115,-0.105139,-0.185750,-0.271921,-0.360501,-0.449639,-0.538064,-0.625274
-0.036141,-0.105310,-0.186161,-0.272618,-0.361510,-0.450975,-0.539730,-0.627268
-0.036044,-0.105057,-0.185736,-0.272008,-0.360716,-0.450007,-0.538599,-0.625985
-0.035875,-0.104517,-0.184706,-0.270420,-0.358539,-0.447236,-0.535247,-0.622072
-0.035661,-0.103820,-0.183376,-0.268379,-0.355748,-0.443680,-0.530934,-0.617020
-0.035438,-0.103100,-0.182026,-0.266351,-0.353022,-0.440254,-0.526817,-0.612227
-0.035227,-0.102441,-0.180833,-0.264612,-0.350743,-0.437444,-0.523488,-0.608392
-0.035002,-0.101786,-0.179705,-0.263032,-0.348737,-0.435038,-0.520698,-0.605226
-0.034754,-0.101076,-0.178499,-0.261355,-0.346622,-0.432515,-0.517787,-0.601938
-0.034470,-0.100253,-0.177083,-0.259354,-0.344058,-0.429409,-0.514159,-0.597801
-0.034114,-0.099218,-0.175285,-0.256782,-0.340723,-0.425328,-0.509351,-0.592280
-0.033654,-0.097880,-0.172954,-0.253437,-0.336366,-0.419976,-0.503023,-0.584994
-0.033125,-0.096320,-0.170208,-0.249459,-0.331144,-0.413516,-0.495344,-0.576114
-0.032618,-0.094793,-0.167483,-0.245457,-0.325826,-0.406868,-0.487368,-0.566823
-0.032196,-0.093513,-0.165192,-0.242082,-0.321321,-0.401206,-0.480542,-0.558838
-0.031914,-0.092660,-0.163677,-0.239871,-0.318391,-0.397541,-0.476136,-0.553695
-0.031791,-0.092312,-0.163115,-0.239114,-0.317449,-0.396417,-0.474830,-0.552206
-0.031797,-0.092400,-0.163394,-0.239660,-0.318306,-0.397606,-0.476353,-0.554057
