Node_1001,Node_1002,Node_1003,Node_1004,Node_1005,Node_1006,Node_1007,Node_1008
-0.054799,-0.161369,-0.288018,-0.424226,-0.564612,-0.705780,-0.845530,-0.983236
-0.054795,-0.161361,-0.288012,-0.424222,-0.564606,-0.705770,-0.845515,-0.983217
-0.054806,-0.161384,-0.288042,-0.424248,-0.564617,-0.705759,-0.845478,-0.983154
-0.054834,-0.161459,-0.288163,-0.424408,-0.564809,-0.705973,-0.845710,-0.983403
-0.054874,-0.161579,-0.288379,-0.424725,-0.565225,-0.706486,-0.846316,-0.984098
-0.054932,-0.161755,-0.288700,-0.425202,-0.565860,-0.707279,-0.847262,-0.985193
-0.055027,-0.162032,-0.289191,-0.425913,-0.566789,-0.708418,-0.848606,-0.986734
-0.055172,-0.162453,-0.289926,-0.426963,-0.568146,-0.710068,-0.850536,-0.988936
-0.055369,-0.163030,-0.290938,-0.428417,-0.570031,-0.712369,-0.853237,-0.992022
-0.055620,-0.163771,-0.292247,-0.430307,-0.572494,-0.715391,-0.856797,-0.996104
-0.055927,-0.164687,-0.293869,-0.432651,-0.575553,-0.719146,-0.861227,-1.001190
-0.056289,-0.165772,-0.295797,-0.435438,-0.579188,-0.723608,-0.866490,-1.007230
-0.056675,-0.166953,-0.297914,-0.438515,-0.583215,-0.728564,-0.872348,-1.013970
-0.057015,-0.168034,-0.299891,-0.441424,-0.587064,-0.733342,-0.878036,-1.020540
-0.057241,-0.168793,-0.301315,-0.443552,-0.589919,-0.736931,-0.882355,-1.025580
-0.057314,-0.169075,-0.301865,-0.444388,-0.591058,-0.738390,-0.884141,-1.027690
-0.057195,-0.168747,-0.301284,-0.443538,-0.589944,-0.737025,-0.882541,-1.025870
-0.056844,-0.167694,-0.299379,-0.440734,-0.586243,-0.732452,-0.877129,-1.019650
-0.056281,-0.165966,-0.296226,-0.436089,-0.580113,-0.724874,-0.868157,-1.009330
-0.055621,-0.163878,-0.292363,-0.430347,-0.572474,-0.715365,-0.856826,-0.996234
-0.054954,-0.161757,-0.288423,-0.424453,-0.564581,-0.705473,-0.844967,-0.982451
-0.054305,-0.159743,-0.284737,-0.418984,-0.557295,-0.696370,-0.834070,-0.969792
-0.053707,-0.157924,-0.281473,-0.414218,-0.551023,-0.688608,-0.824840,-0.959114
-0.053198,-0.156404,-0.278794,-0.410360,-0.545999,-0.682438,-0.817542,-0.950702
-0.052805,-0.155250,-0.276802,-0.407535,-0.542359,-0.677998,-0.812315,-0.944699
-0.052536,-0.154484,-0.275524,-0.405772,-0.540132,-0.675321,-0.809198,-0.941147
-0.052385,-0.154084,-0.274918,-0.405010,-0.539240,-0.674315,-0.808082,-0.939922
-0.052328,-0.153983,-0.274865,-0.405072,-0.539451,-0.674687,-0.808620,-0.940620
-0.052357,-0.154136,-0.275257,-0.405768,-0.540478,-0.676054,-0.810320,-0.942644
-0.052509,-0.154613,-0.276170,-0.407158,-0.542342,-0.678379,-0.813090,-0.945842
-0.052814,-0.155511,-0.277779,-0.409499,-0.545391,-0.682099,-0.817449,-0.950817
-0.053273,-0.156862,-0.280188,-0.412998,-0.549955,-0.687687,-0.824017,-0.958330
-0.053893,-0.158704,-0.283478,-0.417791,-0.556236,-0.695414,-0.833140,-0.968806
-0.054691,-0.161087,-0.287732,-0.423980,-0.564345,-0.705400,-0.844946,-0.982381
-0.055665,-0.164031,-0.292987,-0.431609,-0.574328,-0.717687,-0.859475,-0.999097
-0.056780,-0.167450,-0.299130,-0.440548,-0.586049,-0.732137,-0.876592,-1.018830
-0.057985,-0.171166,-0.305833,-0.450353,-0.598973,-0.748154,-0.895657,-1.040900
-0.059276,-0.175036,-0.312726,-0.460432,-0.612302,-0.764752,-0.915512,-1.063980
-0.060609,-0.178920,-0.319536,-0.470342,-0.625399,-0.781082,-0.935089,-1.086800
-0.061894,-0.182635,-0.326014,-0.479741,-0.637794,-0.796511,-0.953562,-1.108300
-0.063113,-0.186115,-0.332001,-0.488328,-0.649017,-0.810380,-0.970069,-1.127430
-0.064225,-0.189269,-0.337348,-0.495871,-0.658737,-0.822249,-0.984061,-1.143520
-0.065093,-0.191758,-0.341613,-0.501914,-0.666522,-0.831732,-0.995200,-1.156290
-0.065610,-0.193289,-0.344301,-0.505803,-0.671625,-0.838038,-1.002690,-1.164940
-0.065793,-0.193841,-0.345254,-0.507168,-0.673422,-0.840288,-1.005400,-1.168120
-0.065662,-0.193436,-0.344427,-0.505832,-0.671551,-0.837897,-1.002520,-1.164770
-0.065210,-0.192039,-0.341757,-0.501713,-0.665932,-0.830793,-0.993985,-1.154860
-0.064457,-0.189716,-0.337401,-0.495117,-0.657052,-0.819670,-0.980701,-1.139510
-0.063452,-0.186625,-0.331694,-0.486600,-0.645701,-0.805544,-0.963890,-1.120100
-0.062242,-0.182915,-0.324930,-0.476615,-0.632491,-0.789159,-0.944405,-1.097580
-0.060858,-0.178683,-0.317281,-0.465404,-0.617711,-0.770847,-0.922613,-1.072360
-0.059333,-0.174000,-0.308826,-0.453036,-0.601420,-0.750660,-0.898569,-1.044500
-0.057637,-0.168849,-0.299594,-0.439556,-0.583659,-0.728624,-0.872287,-1.014000
-0.055791,-0.163326,-0.289774,-0.425236,-0.564769,-0.705153,-0.844255,-0.981444
-0.053969,-0.157848,-0.279996,-0.410924,-0.545834,-0.681579,-0.816069,-0.948690
-0.052330,-0.152888,-0.271106,-0.397880,-0.528547,-0.660030,-0.790286,-0.918718
-0.050963,-0.148763,-0.263764,-0.387182,-0.514451,-0.642519,-0.769366,-0.894412
-0.049923,-0.145680,-0.258416,-0.379561,-0.504569,-0.630376,-0.754955,-0.877730
-0.049290,-0.143865,-0.255460,-0.375588,-0.499646,-0.624522,-0.748161,-0.869984
-0.049157,-0.143563,-0.255295,-0.375811,-0.500379,-0.625798,-0.749964,-0.872285
-0.049608,-0.145006,-0.258307,-0.380760,-0.507418,-0.634945,-0.761157,-0.885438
-0.050744,-0.148433,-0.264845,-0.390865,-0.521237,-0.652434,-0.782157,-0.909765
-0.052439,-0.153616,-0.274562,-0.405602,-0.541100,-0.677331,-0.811892,-0.944131
-0.054339,-0.159650,-0.285977,-0.422912,-0.564413,-0.706590,-0.846963,-0.984864
-0.056202,-0.165754,-0.297619,-0.440599,-0.588304,-0.736717,-0.883279,-1.027290
-0.057956,-0.171641,-0.308776,-0.457389,-0.610890,-0.765183,-0.917650,-1.067550
-0.059622,-0.177087,-0.318880,-0.472375,-0.630860,-0.790191,-0.947719,-1.102670
-0.061156,-0.181760,-0.327234,-0.484564,-0.646925,-0.810145,-0.971557,-1.130380
-0.062366,-0.185246,-0.333218,-0.493089,-0.657987,-0.823721,-0.987609,-1.148860
-0.063076,-0.187186,-0.336345,-0.497313,-0.663236,-0.829937,-0.994735,-1.156850
-0.063192,-0.187339,-0.336203,-0.496644,-0.661926,-0.827937,-0.992041,-1.153480
-0.062728,-0.185753,-0.332946,-0.491390,-0.654539,-0.818397,-0.980397,-1.139810
-0.062057,-0.183458,-0.328369,-0.484159,-0.644496,-0.805512,-0.964722,-1.121440
-0.061623,-0.181796,-0.324857,-0.478444,-0.636399,-0.794953,-0.951694,-1.105970
-0.061399,-0.180911,-0.322982,-0.475417,-0.632133,-0.789381,-0.944782,-1.097720
-0.061230,-0.180412,-0.322147,-0.474334,-0.630884,-0.788016,-0.943318,-1.096140
-0.061145,-0.180265,-0.322095,-0.474546,-0.631496,-0.789114,-0.944936,-1.098280
-0.061146,-0.180375,-0.322490,-0.475359,-0.632799,-0.790944,-0.947298,-1.101160
-0.061173,-0.180518,-0.322844,-0.475986,-0.633722,-0.792169,-0.948822,-1.102980
-0.061234,-0.180684,-0.323122,-0.476360,-0.634173,-0.792684,-0.949397,-1.103610
-0.061375,-0.181040,-0.323666,-0.477037,-0.634931,-0.793484,-0.950219,-1.104450
-0.061634,-0.181741,-0.324819,-0.478606,-0.636864,-0.795738,-0.952762,-1.107270
-0.062032,-0.182879,-0.326793,-0.481423,-0.640500,-0.800159,-0.957932,-1.113160
-0.062543,-0.184400,-0.329506,-0.485387,-0.645718,-0.806607,-0.965574,-1.121960
-0.063125,-0.186143,-0.332633,-0.489982,-0.651807,-0.814176,-0.974591,-1.132390
-0.063728,-0.187920,-0.335776,-0.494574,-0.657873,-0.821713,-0.983574,-1.142790
-0.064276,-0.189501,-0.338521,-0.498539,-0.663080,-0.828161,-0.991253,-1.151680
-0.064685,-0.190665,-0.340502,-0.501358,-0.666745,-0.832677,-0.996619,-1.157890
-0.064898,-0.191250,-0.341443,-0.502638,-0.668359,-0.834627,-0.998907,-1.160520
-0.064872,-0.191130,-0.341136,-0.502090,-0.667552,-0.833559,-0.997587,-1.158950
-0.064595,-0.190278,-0.339537,-0.499666,-0.664280,-0.829450,-0.992667,-1.153250
-0.064137,-0.188875,-0.336955,-0.495809,-0.659132,-0.823033,-0.985024,-1.144430
-0.063607,-0.187233,-0.333935,-0.491309,-0.653130,-0.815548,-0.976094,-1.134100
-0.063082,-0.185603,-0.330949,-0.486874,-0.647223,-0.808176,-0.967283,-1.123880
-0.062619,-0.184170,-0.328338,-0.483025,-0.642123,-0.801832,-0.959711,-1.115100
-0.062271,-0.183089,-0.326384,-0.480169,-0.638367,-0.797182,-0.954181,-1.108700
-0.062047,-0.182410,-0.325193,-0.478476,-0.636186,-0.794523,-0.951050,-1.105100
-0.061899,-0.182011,-0.324576,-0.477693,-0.635272,-0.793499,-0.949922,-1.103870
-0.061768,-0.181709,-0.324185,-0.477292,-0.634913,-0.793213,-0.949722,-1.103750
-0.061616,-0.181354,-0.323703,-0.476749,-0.634355,-0.792671,-0.949211,-1.103280
-0.061430,-0.180872,-0.322945,-0.475742,-0.633124,-0.791236,-0.947586,-1.101470
-0.061249,-0.180346,-0.322028,-0.474416,-0.631383,-0.789081,-0.945028,-1.098520
-0.061124,-0.179941,-0.321276,-0.473274,-0.629821,-0.787084,-0.942594,-1.095660
-0.061058,-0.179723,-0.320871,-0.472664,-0.628985,-0.786008,-0.941273,-1.094090
-0.061005,-0.179595,-0.320699,-0.472475,-0.628797,-0.785831,-0.941108,-1.093940
-0.060923,-0.179428,-0.320507,-0.472315,-0.628711,-0.785847,-0.941237,-1.094180
-0.060790,-0.179115,-0.320057,-0.471768,-0.628106,-0.785210,-0.940585,-1.093520
-0.060565,-0.178516,-0.319078,-0.470425,-0.626423,-0.783212,-0.938290,-1.090940
-0.060231,-0.177560,-0.317428,-0.468074,-0.623385,-0.779509,-0.933949,-1.085980
-0.059849,-0.176398,-0.315343,-0.465020,-0.619350,-0.774502,-0.927990,-1.079090
-0.059494,-0.175263,-0.313245,-0.461883,-0.615132,-0.769183,-0.921571,-1.071590
-0.059203,-0.174316,-0.311475,-0.459219,-0.611526,-0.764610,-0.916021,-1.065060
-0.058971,-0.173593,-0.310168,-0.457297,-0.608974,-0.761419,-0.912188,-1.060590
-0.058734,-0.172940,-0.309099,-0.455846,-0.607176,-0.759297,-0.909755,-1.057850
-0.058425,-0.172135,-0.307839,-0.454208,-0.605226,-0.757085,-0.907309,-1.055180
-0.058064,-0.171152,-0.306233,-0.452019,-0.602495,-0.753848,-0.903592,-1.050990
-0.057757,-0.170235,-0.304616,-0.449656,-0.599356,-0.749919,-0.898871,-1.045480
-0.057589,-0.169668,-0.303520,-0.447934,-0.596927,-0.746731,-0.894899,-1.040730
-0.057602,-0.169639,-0.303384,-0.447627,-0.596391,-0.745918,-0.893784,-1.039300
-0.057884,-0.170418,-0.304728,-0.449546,-0.598871,-0.748934,-0.897313,-1.043330
-0.058468,-0.172144,-0.307844,-0.454139,-0.604946,-0.756463,-0.906251,-1.053630
-0.059220,-0.174505,-0.312222,-0.460680,-0.613683,-0.767368,-0.919260,-1.068680
-0.059975,-0.176984,-0.316884,-0.467679,-0.623077,-0.779155,-0.933394,-1.085100
-0.060620,-0.179134,-0.320936,-0.473759,-0.631238,-0.789407,-0.945719,-1.099460
-0.061114,-0.180724,-0.323867,-0.478096,-0.637001,-0.796601,-0.954335,-1.109480
-0.061505,-0.181848,-0.325773,-0.480752,-0.640367,-0.800650,-0.959056,-1.114870
-0.061844,-0.182711,-0.327076,-0.482382,-0.642235,-0.802696,-0.961251,-1.117210
-0.062151,-0.183466,-0.328171,-0.483698,-0.643680,-0.804210,-0.962801,-1.118790
-0.062445,-0.184219,-0.329325,-0.485188,-0.645455,-0.806231,-0.965045,-1.121250
-0.062687,-0.184891,-0.330440,-0.486753,-0.647475,-0.808700,-0.967953,-1.124580
-0.062817,-0.185282,-0.331136,-0.487799,-0.648916,-0.810565,-0.970251,-1.127310
-0.062823,-0.185302,-0.331168,-0.487867,-0.649053,-0.810803,-0.970606,-1.127790
-0.062729,-0.184994,-0.330566,-0.486933,-0.647778,-0.809189,-0.968665,-1.125530
-0.062561,-0.184438,-0.329487,-0.485262,-0.645479,-0.806252,-0.965099,-1.121350
-0.062339,-0.183724,-0.328141,-0.483226,-0.642733,-0.802797,-0.960951,-1.116540
-0.062092,-0.182954,-0.326735,-0.481158,-0.640002,-0.799416,-0.956939,-1.111910
-0.061812,-0.182120,-0.325266,-0.479054,-0.637284,-0.796107,-0.953059,-1.107470
-0.061466,-0.181120,-0.323538,-0.476613,-0.634168,-0.792351,-0.948691,-1.102510
-0.061064,-0.179940,-0.321477,-0.473675,-0.630381,-0.787751,-0.943309,-1.096370
-0.060667,-0.178724,-0.319291,-0.470486,-0.626191,-0.782575,-0.937170,-1.089290
-0.060324,-0.177631,-0.317279,-0.467500,-0.622212,-0.777601,-0.931213,-1.082370
-0.060047,-0.176738,-0.315630,-0.465057,-0.618964,-0.773547,-0.926361,-1.076730
-0.059848,-0.176108,-0.314488,-0.463399,-0.616794,-0.770871,-0.923187,-1.073060
-0.059731,-0.175762,-0.313906,-0.462604,-0.615803,-0.769694,-0.921828,-1.071520
-0.059643,-0.175556,-0.313644,-0.462340,-0.615571,-0.769513,-0.921704,-1.071460
-0.059519,-0.175280,-0.313297,-0.461997,-0.615279,-0.769303,-0.921590,-1.071440
-0.059312,-0.174759,-0.312507,-0.460992,-0.614103,-0.767989,-0.920159,-1.069900
-0.059005,-0.173909,-0.311078,-0.458997,-0.611569,-0.764946,-0.916631,-1.065910
-0.058646,-0.172840,-0.309182,-0.456236,-0.607939,-0.760461,-0.911317,-1.059790
-0.058303,-0.171776,-0.307239,-0.453341,-0.604058,-0.755584,-0.905454,-1.052960
-0.058025,-0.170902,-0.305627,-0.450923,-0.600791,-0.751447,-0.900443,-1.047080
-0.057860,-0.170377,-0.304664,-0.449483,-0.598848,-0.748983,-0.897449,-1.043560
-0.057829,-0.170291,-0.304537,-0.449325,-0.598661,-0.748761,-0.897186,-1.043250
-0.057903,-0.170570,-0.305138,-0.450313,-0.600070,-0.750604,-0.899461,-1.045940
-0.058059,-0.171115,-0.306244,-0.452069,-0.602516,-0.753753,-0.903306,-1.050470
-0.058313,-0.171925,-0.307768,-0.454364,-0.605590,-0.757598,-0.907898,-1.055780
-0.058651,-0.172964,-0.309641,-0.457084,-0.609139,-0.761947,-0.913018,-1.061650
-0.059014,-0.174089,-0.311663,-0.460014,-0.612961,-0.766631,-0.918536,-1.067980
-0.059326,-0.175095,-0.313513,-0.462735,-0.616555,-0.771089,-0.923837,-1.074100
-0.059532,-0.175802,-0.314849,-0.464734,-0.619235,-0.774456,-0.927885,-1.078820
-0.059604,-0.176088,-0.315412,-0.465588,-0.620394,-0.775929,-0.929678,-1.080930
-0.059510,-0.175844,-0.314990,-0.464971,-0.619583,-0.774934,-0.928509,-1.079590
-0.059222,-0.174979,-0.313425,-0.462665,-0.616533,-0.771155,-0.924026,-1.074430
-0.058727,-0.173464,-0.310674,-0.458624,-0.611203,-0.764566,-0.916218,-1.065440
-0.058065,-0.171414,-0.306936,-0.453121,-0.603937,-0.755571,-0.905543,-1.053140
-0.057339,-0.169140,-0.302754,-0.446911,-0.595669,-0.745258,-0.893223,-1.038850
-0.056660,-0.166988,-0.298764,-0.440932,-0.587633,-0.735139,-0.881025,-1.024590
-0.056091,-0.165181,-0.295413,-0.435900,-0.580849,-0.726561,-0.870638,-1.012400
-0.055678,-0.163880,-0.293026,-0.432351,-0.576099,-0.720590,-0.863435,-1.003970
-0.055481,-0.163264,-0.291940,-0.430797,-0.574083,-0.718114,-0.860499,-1.000570
-0.055571,-0.163530,-0.292493,-0.431720,-0.575413,-0.719859,-0.862655,-1.003130
-0.056000,-0.164831,-0.294931,-0.435430,-0.580434,-0.726184,-0.870248,-1.011950
-0.056737,-0.167088,-0.299105,-0.441673,-0.588767,-0.736566,-0.882614,-1.026230
-0.057625,-0.169862,-0.304262,-0.449395,-0.599078,-0.749430,-0.897963,-1.043990
-0.058492,-0.172667,-0.309526,-0.457298,-0.609673,-0.762712,-0.913890,-1.062510
-0.059296,-0.175296,-0.314418,-0.464571,-0.619370,-0.774837,-0.928421,-1.079410
-0.060093,-0.177784,-0.318908,-0.471103,-0.627931,-0.785402,-0.940966,-1.093910
-0.060929,-0.180241,-0.323183,-0.477186,-0.635770,-0.794948,-0.952181,-1.106780
-0.061815,-0.182748,-0.327441,-0.483181,-0.643454,-0.804272,-0.963110,-1.119300
-0.062776,-0.185418,-0.331929,-0.489490,-0.651556,-0.814134,-0.974702,-1.132600
-0.063796,-0.188262,-0.336732,-0.496283,-0.660334,-0.824877,-0.987389,-1.147210
-0.064754,-0.190984,-0.341391,-0.502964,-0.669077,-0.835697,-1.000280,-1.162160
-0.065490,-0.193128,-0.345122,-0.508404,-0.676325,-0.844818,-1.011300,-1.175070
-0.065886,-0.194334,-0.347247,-0.511566,-0.680652,-0.850413,-1.018220,-1.183320
-0.065910,-0.194424,-0.347365,-0.511747,-0.680977,-0.850963,-1.019050,-1.184440
-0.065605,-0.193450,-0.345452,-0.508755,-0.676853,-0.845707,-1.012680,-1.177000
-0.065068,-0.191683,-0.341983,-0.503302,-0.669275,-0.835962,-1.000800,-1.163050
-0.064397,-0.189498,-0.337786,-0.496838,-0.660446,-0.824758,-0.987270,-1.147270
-0.063653,-0.187166,-0.333468,-0.490405,-0.651888,-0.814102,-0.974559,-1.132540
-0.062868,-0.184770,-0.329160,-0.484153,-0.643736,-0.804097,-0.962744,-1.118940
-0.062066,-0.182335,-0.324828,-0.477921,-0.635659,-0.794233,-0.951138,-1.105630
-0.061227,-0.179811,-0.320364,-0.471501,-0.627316,-0.784006,-0.939063,-1.091730
-0.060306,-0.177082,-0.315567,-0.464599,-0.618319,-0.772938,-0.925955,-1.076610
-0.059273,-0.174047,-0.310251,-0.456941,-0.608317,-0.760614,-0.911336,-1.059720
-0.058173,-0.170790,-0.304509,-0.448616,-0.597389,-0.747094,-0.895246,-1.041080
-0.057162,-0.167724,-0.299008,-0.440530,-0.586650,-0.733676,-0.879157,-1.022340
-0.056395,-0.165339,-0.294667,-0.434069,-0.577971,-0.722723,-0.865913,-1.006820
-0.055972,-0.164007,-0.292254,-0.430492,-0.573168,-0.716649,-0.858548,-0.998169
-0.055968,-0.163980,-0.292290,-0.430661,-0.573490,-0.717116,-0.859145,-0.998882
-0.056351,-0.165214,-0.294748,-0.434562,-0.578927,-0.724113,-0.867674,-1.008900
-0.057035,-0.167435,-0.299057,-0.441246,-0.588096,-0.735779,-0.881787,-1.025380
-0.057915,-0.170251,-0.304412,-0.449394,-0.599099,-0.749618,-0.898397,-1.044680
-0.058851,-0.173253,-0.310052,-0.457860,-0.610416,-0.763757,-0.915305,-1.064310
-0.059826,-0.176352,-0.315754,-0.466273,-0.621546,-0.777577,-0.931777,-1.083390
-0.060885,-0.179660,-0.321717,-0.474925,-0.632857,-0.791502,-0.948274,-1.102430
-0.062030,-0.183163,-0.327969,-0.483966,-0.644656,-0.806011,-0.965450,-1.122250
-0.063212,-0.186697,-0.334231,-0.493060,-0.656603,-0.820807,-0.983074,-1.142680
-0.064338,-0.190034,-0.340123,-0.501655,-0.667980,-0.835007,-1.000110,-1.162530
-0.065351,-0.193005,-0.345346,-0.509281,-0.678102,-0.847680,-1.015350,-1.180340
-0.066234,-0.195530,-0.349693,-0.515539,-0.686320,-0.857883,-1.027550,-1.194510
-0.066966,-0.197551,-0.353029,-0.520157,-0.692190,-0.864987,-1.035870,-1.204060
-0.067537,-0.199045,-0.355340,-0.523161,-0.695793,-0.869133,-1.040530,-1.209220
-0.067940,-0.200035,-0.356748,-0.524832,-0.697621,-0.871049,-1.042500,-1.211240
-0.068165,-0.200541,-0.357374,-0.525454,-0.698166,-0.871471,-1.042780,-1.211380
-0.068210,-0.200578,-0.357259,-0.525112,-0.697576,-0.870633,-1.041710,-1.210080
-0.068086,-0.200155,-0.356396,-0.523759,-0.695740,-0.868341,-1.038990,-1.206950
-0.067806,-0.199293,-0.354796,-0.521373,-0.692577,-0.864426,-1.034350,-1.201630
-0.067384,-0.198017,-0.352481,-0.517964,-0.688080,-0.858876,-1.027790,-1.194080
-0.066859,-0.196428,-0.349607,-0.513741,-0.682515,-0.852001,-1.019650,-1.184710
-0.066344,-0.194832,-0.346686,-0.509411,-0.676759,-0.844834,-1.011100,-1.174820
-0.065964,-0.193604,-0.344389,-0.505951,-0.672095,-0.838951,-1.004010,-1.166530
-0.065745,-0.192884,-0.343040,-0.503927,-0.669369,-0.835506,-0.999836,-1.161640
-0.065604,-0.192490,-0.342402,-0.503088,-0.668365,-0.834354,-0.998541,-1.160200
-0.065460,-0.192164,-0.341998,-0.502714,-0.668100,-0.834251,-0.998622,-1.160470
-0.065273,-0.191731,-0.341416,-0.502082,-0.667492,-0.833716,-0.998184,-1.160130
-0.065018,-0.191064,-0.340355,-0.500667,-0.665760,-0.831696,-0.995899,-1.157590
-0.064710,-0.190174,-0.338804,-0.498431,-0.662838,-0.828100,-0.991649,-1.152710
-0.064389,-0.189185,-0.337015,-0.495787,-0.659315,-0.823696,-0.986376,-1.146590
-0.064086,-0.188235,-0.335284,-0.493229,-0.655909,-0.819436,-0.981271,-1.140650
-0.063823,-0.187418,-0.333817,-0.491096,-0.653104,-0.815963,-0.977138,-1.135870
-0.063577,-0.186700,-0.332587,-0.489372,-0.650907,-0.813308,-0.974036,-1.132330
-0.063318,-0.185979,-0.331403,-0.487766,-0.648917,-0.810963,-0.971352,-1.129310
-0.063027,-0.185179,-0.330087,-0.485969,-0.646672,-0.808299,-0.968288,-1.125860
-0.062680,-0.184209,-0.328454,-0.483682,-0.643750,-0.804763,-0.964156,-1.121140
-0.062239,-0.182954,-0.326298,-0.480610,-0.639771,-0.799892,-0.958412,-1.114540
-0.061708,-0.181403,-0.323581,-0.476683,-0.634627,-0.793542,-0.950872,-1.105820
-0.061158,-0.179743,-0.320604,-0.472303,-0.628808,-0.786275,-0.942163,-1.095690
-0.060661,-0.178214,-0.317816,-0.468149,-0.623229,-0.779240,-0.933665,-1.085730
-0.060266,-0.176994,-0.315597,-0.464846,-0.618795,-0.773647,-0.926903,-1.077810
-0.060004,-0.176210,-0.314215,-0.462839,-0.616154,-0.770364,-0.922977,-1.073240
-0.059872,-0.175871,-0.313713,-0.462224,-0.615457,-0.769604,-0.922159,-1.072360
