Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
-1.66853e-05,-5.44958e-05,-0.000107751,-0.000172477,-0.000245171,-0.000322918,-0.000403366,-0.00048493
-9.78849e-06,-3.41429e-05,-7.0303e-05,-0.000115949,-0.000168909,-0.000227217,-0.000289108,-0.000353185
-1.44116e-06,-9.9431e-06,-2.64451e-05,-5.05842e-05,-8.1654e-05,-0.000118639,-0.00016028,-0.000205255
7.32173e-06,1.55156e-05,1.97448e-05,1.82819e-05,1.02672e-05,-4.28872e-06,-2.46477e-05,-4.95534e-05
1.50911e-05,3.84988e-05,6.20485e-05,8.20995e-05,9.62794e-05,0.000103551,0.000104036,9.88328e-05
2.18225e-05,5.82198e-05,9.81512e-05,0.000136429,0.000169463,0.000195362,0.00021373,0.000225502
2.70482e-05,7.35689e-05,0.000126213,0.000178516,0.000225928,0.000265933,0.000297792,0.000322378
2.81974e-05,7.79746e-05,0.000135706,0.000194414,0.000248995,0.000296434,0.000335618,0.000367237
2.53326e-05,7.02905e-05,0.000122827,0.000176672,0.000227098,0.000271162,0.00030762,0.000336933
2.02438e-05,5.51296e-05,9.47796e-05,0.000134244,0.000169884,0.000199543,0.000222443,0.000239158
1.38695e-05,3.5904e-05,5.87946e-05,7.91614e-05,9.47117e-05,0.000104339,0.000108001,0.000106584
7.49707e-06,1.66919e-05,2.28863e-05,2.43112e-05,2.00257e-05,9.93426e-06,-5.34848e-06,-2.46954e-05
3.44733e-06,3.98465e-06,-1.52753e-06,-1.37253e-05,-3.25395e-05,-5.72653e-05,-8.67354e-05,-0.000119591
3.89047e-06,4.09956e-06,-3.05516e-06,-1.81423e-05,-4.08289e-05,-7.00384e-05,-0.000104225,-0.000141759
9.1462e-06,1.86748e-05,2.23191e-05,1.83023e-05,6.176e-06,-1.3355e-05,-3.88083e-05,-6.83981e-05
1.8519e-05,4.58618e-05,7.15963e-05,9.1712e-05,0.000104058,0.000108216,0.000105057,9.62712e-05
2.92687e-05,7.81727e-05,0.00013178,0.000183305,0.000228308,0.000264697,0.000292287,0.000312419
3.72523e-05,0.000103449,0.00018073,0.00026008,0.000334977,0.000401593,0.000458482,0.000506405
4.01091e-05,0.000113508,0.000201674,0.000294747,0.000385221,0.000468272,0.000541586,0.000605385
3.76161e-05,0.000106813,0.000190389,0.000279074,0.000365721,0.000445642,0.000516495,0.000578367
3.10382e-05,8.70729e-05,0.000153632,0.000223135,0.000289856,0.000350183,0.000402475,0.000447072
2.1181e-05,5.78452e-05,9.96178e-05,0.000141276,0.000179038,0.000210734,0.00023566,0.000254496
8.71195e-06,2.15737e-05,3.36922e-05,4.27732e-05,4.7257e-05,4.64447e-05,4.04531e-05,3.0129e-05
-4.53537e-06,-1.70376e-05,-3.65308e-05,-6.21158e-05,-9.2936e-05,-0.000128123,-0.000166735,-0.000207815
-1.7194e-05,-5.40788e-05,-0.000104168,-0.000163556,-0.00022906,-0.000298242,-0.000369268,-0.000440978
-2.87662e-05,-8.78785e-05,-0.000165802,-0.000255908,-0.000352932,-0.000453038,-0.000553597,-0.000653268
-3.8988e-05,-0.000117572,-0.000219697,-0.000336342,-0.000460449,-0.000587026,-0.000712824,-0.000836403
-4.78425e-05,-0.00014312,-0.000265802,-0.000404827,-0.000551645,-0.000700334,-0.000847181,-0.000990706
-5.20762e-05,-0.000156678,-0.000292105,-0.000445969,-0.000608562,-0.000773074,-0.000935211,-0.00109327
-4.67107e-05,-0.000144058,-0.000273564,-0.000423612,-0.000584533,-0.000749032,-0.000912119,-0.00107146
-3.10452e-05,-0.000100698,-0.000198238,-0.000315628,-0.000445456,-0.000581437,-0.000718673,-0.0008543
-6.29404e-06,-2.93507e-05,-6.95927e-05,-0.000124802,-0.000191907,-0.000267397,-0.00034779,-0.000430352
2.57607e-05,6.42815e-05,0.000101123,0.000130867,0.000150692,0.000160109,0.000160303,0.000153472
6.15566e-05,0.000169378,0.0002935,0.000419887,0.000538986,0.000645701,0.000738545,0.000819057
9.19504e-05,0.000261139,0.000464921,0.000681363,0.000894425,0.00109427,0.00127643,0.00144145
0.00010593,0.000307497,0.000557534,0.000829899,0.00110433,0.00136726,0.00161132,0.00183556
0.000102656,0.00030087,0.0005502,0.000825308,0.00110592,0.00137778,0.00163247,0.00186805
8.71057e-05,0.000254288,0.000463661,0.000693965,0.000928378,0.00115522,0.00136771,0.00156437
6.35548e-05,0.000182831,0.00032931,0.000487659,0.000646222,0.000797415,0.000937331,0.00106574
3.81869e-05,0.000106014,0.000185238,0.000266996,0.000345126,0.00041622,0.000479146,0.000534742
1.77947e-05,4.41339e-05,6.90113e-05,8.87691e-05,0.00010165,0.000107571,0.000107596,0.000103397
6.8839e-06,1.05103e-05,5.10697e-06,-1.01839e-05,-3.4684e-05,-6.65723e-05,-0.00010346,-0.000143098
6.73415e-06,9.17594e-06,1.31608e-06,-1.76278e-05,-4.6792e-05,-8.41059e-05,-0.000126913,-0.000172754
1.73027e-05,3.94978e-05,5.5842e-05,6.30979e-05,6.02745e-05,4.82244e-05,2.89501e-05,4.81832e-06
3.28712e-05,8.65924e-05,0.000143889,0.000197339,0.000242483,0.000277636,0.000303216,0.000321089
4.25226e-05,0.000119719,0.000211446,0.000307057,0.000398691,0.000481565,0.000553682,0.000615662
4.0443e-05,0.000118384,0.000216246,0.000323415,0.000431089,0.000532882,0.000625015,0.000706741
2.43535e-05,7.42339e-05,0.000139994,0.000214548,0.000291327,0.000364973,0.000431833,0.000490671
-6.31416e-06,-1.4139e-05,-1.93755e-05,-2.19554e-05,-2.31163e-05,-2.4771e-05,-2.87435e-05,-3.60012e-05
-4.82253e-05,-0.000136689,-0.000242981,-0.000356957,-0.000472052,-0.000584892,-0.000694298,-0.000800571
-9.55319e-05,-0.00027588,-0.000498204,-0.000740904,-0.000988438,-0.00123123,-0.00146447,-0.00168748
-0.000138,-0.000403135,-0.000734744,-0.00110046,-0.00147599,-0.00184542,-0.0022,-0.0025378
-0.000164626,-0.000486005,-0.000893334,-0.00134715,-0.00181677,-0.00228118,-0.00272801,-0.00315372
-0.000171363,-0.000509351,-0.000941526,-0.00142659,-0.00193176,-0.0024339,-0.0029188,-0.00338174
-0.000158865,-0.000473926,-0.000878567,-0.00133447,-0.00181106,-0.00228656,-0.00274737,-0.00318876
-0.000130641,-0.000390606,-0.000725341,-0.00110346,-0.00149997,-0.00189709,-0.00228369,-0.00265577
-9.57389e-05,-0.000285595,-0.000529464,-0.000804908,-0.00109438,-0.00138566,-0.00167114,-0.00194805
-6.54376e-05,-0.000192448,-0.000352812,-0.000532045,-0.0007196,-0.000908749,-0.0010957,-0.00127924
-4.37954e-05,-0.000126782,-0.000229185,-0.000341725,-0.000458383,-0.000576016,-0.000693376,-0.000810407
-2.89798e-05,-8.46865e-05,-0.00015411,-0.000231125,-0.000311849,-0.000394333,-0.000477838,-0.000562262
-1.97865e-05,-6.01361e-05,-0.000112932,-0.000173985,-0.000240343,-0.000310108,-0.000382053,-0.000455396
-1.30365e-05,-4.27596e-05,-8.47262e-05,-0.000135958,-0.000193977,-0.000256761,-0.000322636,-0.000390302
-3.98917e-06,-1.86344e-05,-4.41268e-05,-7.92435e-05,-0.000122413,-0.000171829,-0.000225608,-0.000282058
1.03547e-05,2.12673e-05,2.56614e-05,2.16186e-05,8.67549e-06,-1.23664e-05,-3.98709e-05,-7.1852e-05
3.07926e-05,7.95677e-05,0.00012989,0.000175148,0.000211538,0.000237869,0.000254875,0.000264576
5.65836e-05,0.000154146,0.000264763,0.000375792,0.000478926,0.000570076,0.00064845,0.000715841
8.59557e-05,0.00023967,0.000420271,0.000608167,0.000789793,0.000957574,0.00110879,0.00124484
0.000116539,0.000329015,0.000583167,0.000852112,0.00111672,0.00136571,0.00159427,0.00180335
0.000146134,0.000415497,0.000740917,0.00108848,0.00143367,0.00176159,0.00206543,0.00234569
0.000166753,0.000478539,0.000859702,0.00127075,0.0016825,0.00207662,0.00244412,0.00278473
0.00016772,0.000487447,0.000884807,0.0013191,0.00175909,0.00218411,0.00258298,0.00295404
0.000146952,0.00043141,0.000789769,0.00118597,0.00159144,0.00198633,0.00235903,0.00270678
0.000106703,0.000315509,0.00058094,0.000876421,0.00118046,0.00147774,0.00175895,0.00202155
5.08874e-05,0.000152141,0.000282551,0.000428906,0.000580121,0.000728011,0.000867449,0.00099693
-1.29305e-05,-3.58081e-05,-6.23629e-05,-9.03188e-05,-0.000118547,-0.000146759,-0.000175087,-0.000203716
-7.61002e-05,-0.000222264,-0.000405096,-0.000606997,-0.000814761,-0.00101969,-0.00121688,-0.00140514
-0.00013166,-0.000386125,-0.000706128,-0.00106068,-0.00142608,-0.00178636,-0.00213233,-0.00246159
-0.000175821,-0.000515657,-0.000943115,-0.00141675,-0.00190477,-0.0023858,-0.00284751,-0.00328677
-0.000200444,-0.000590367,-0.00108305,-0.00163059,-0.00219594,-0.00275395,-0.00329001,-0.00380024
-0.000196019,-0.00058327,-0.0010786,-0.00163427,-0.00221239,-0.00278631,-0.00333981,-0.00386776
-0.000163977,-0.000493387,-0.000920607,-0.00140547,-0.00191517,-0.00242569,-0.0029215,-0.00339671
-0.000110743,-0.000338088,-0.000637826,-0.000982619,-0.00134962,-0.00172153,-0.0020866,-0.00243968
-4.36164e-05,-0.000140182,-0.000274282,-0.000434846,-0.000611945,-0.000797384,-0.00098492,-0.00117099
2.72656e-05,6.95746e-05,0.000112107,0.000148607,0.000175174,0.000190258,0.000194216,0.000188922
9.20065e-05,0.000261271,0.000465336,0.000682195,0.00089546,0.0010948,0.00127525,0.00143711
0.000143909,0.00041451,0.000747093,0.00110717,0.00146858,0.00181423,0.00213512,0.00243043
0.000180619,0.000521826,0.000942936,0.00140088,0.00186297,0.0023078,0.00272401,0.00311022
0.000182961,0.000536692,0.000980931,0.00147007,0.00196846,0.0024519,0.00290681,0.00333061
0.000123555,0.000381252,0.000724016,0.00111744,0.00153117,0.00194156,0.00233281,0.00269902
2.19259e-05,8.86855e-05,0.000199001,0.000344154,0.000512118,0.000689805,0.000865504,0.00103204
-7.9774e-05,-0.00022403,-0.000393784,-0.00057045,-0.000741914,-0.000902271,-0.00105032,-0.00118814
-0.00016139,-0.000479833,-0.000886889,-0.00134309,-0.0018166,-0.00228448,-0.00273235,-0.00315544
-0.000205007,-0.000618971,-0.00115793,-0.00177051,-0.00241374,-0.0030554,-0.00367415,-0.00426171
-0.000194965,-0.000596027,-0.00112545,-0.00173339,-0.00237718,-0.00302404,-0.00365165,-0.00425072
-0.000140732,-0.000435406,-0.000829914,-0.00128847,-0.00177971,-0.00227875,-0.0027679,-0.00323895
-7.02336e-05,-0.000218518,-0.000418541,-0.000653447,-0.000908613,-0.00117238,-0.00143613,-0.00169536
-7.7978e-06,-2.35321e-05,-4.40439e-05,-6.89408e-05,-9.8816e-05,-0.000134706,-0.000177385,-0.000226812
2.75185e-05,8.95954e-05,0.000177036,0.000280538,0.000390292,0.000497373,0.000595019,0.000680228
2.79586e-05,9.50175e-05,0.000193298,0.000313191,0.000443934,0.000575295,0.000699136,0.000811425
6.50407e-07,1.26432e-05,3.94067e-05,7.86444e-05,0.000125859,0.000175577,0.00022273,0.000264331
-4.18102e-05,-0.000117303,-0.000206406,-0.000300388,-0.000393993,-0.000484896,-0.000572692,-0.000657993
-8.36673e-05,-0.000246552,-0.000452417,-0.000681471,-0.000918623,-0.00115369,-0.00138075,-0.00159799
-0.000110754,-0.000331908,-0.000617325,-0.000939911,-0.00127781,-0.00161523,-0.00194214,-0.00225478
-0.000115159,-0.000348996,-0.000654784,-0.00100393,-0.00137271,-0.00174339,-0.00210418,-0.00245025
-9.59105e-05,-0.000294494,-0.000557972,-0.000862266,-0.00118687,-0.001516,-0.00183872,-0.00215016
-5.79454e-05,-0.000182975,-0.000353682,-0.000555259,-0.000774538,-0.00100083,-0.00122625,-0.00144669
-1.30992e-05,-4.82224e-05,-0.000102542,-0.000172712,-0.000255064,-0.000345924,-0.000441862,-0.000540345
2.40401e-05,6.65019e-05,0.000115854,0.00016561,0.000210697,0.000247835,0.000275595,0.000294426
4.44991e-05,0.000131582,0.000242532,0.000365468,0.000490152,0.000608832,0.000716637,0.000812251
4.45547e-05,0.00013454,0.000252049,0.000384961,0.000522421,0.000655832,0.000779435,0.00089126
2.49529e-05,7.76868e-05,0.000148933,0.000231291,0.000317555,0.000401612,0.000479117,0.000548425
-8.70366e-06,-2.2023e-05,-3.49876e-05,-4.66707e-05,-5.75395e-05,-6.88657e-05,-8.20176e-05,-9.77147e-05
-4.43629e-05,-0.000130368,-0.000238561,-0.000358687,-0.0004833,-0.000607675,-0.00072924,-0.000847242
-6.80082e-05,-0.000205947,-0.000385937,-0.000591075,-0.00080759,-0.00102539,-0.00123791,-0.00144248
-7.23535e-05,-0.000223942,-0.000426755,-0.000662335,-0.000914712,-0.00117132,-0.00142328,-0.00166639
-5.53403e-05,-0.000176938,-0.000345018,-0.000544934,-0.00076323,-0.000988637,-0.00121261,-0.0014306
-2.4023e-05,-8.3535e-05,-0.000172062,-0.000283025,-0.000409521,-0.000544992,-0.000683788,-0.000822233
7.14113e-06,1.39245e-05,1.50922e-05,8.65082e-06,-6.34239e-06,-2.97448e-05,-6.0474e-05,-9.68925e-05
2.76116e-05,8.01845e-05,0.000145723,0.000216642,0.000286411,0.000350139,0.000404907,0.000450179
3.52118e-05,0.000104614,0.00019384,0.000293513,0.000395291,0.00049261,0.00058114,0.000659498
3.40082e-05,9.85311e-05,0.000178991,0.000266866,0.000355034,0.000438281,0.000513458,0.000579906
2.84518e-05,7.85188e-05,0.000136662,0.000196131,0.000252014,0.00030143,0.000343301,0.000378268
2.46157e-05,6.39263e-05,0.000104981,0.000142452,0.000173147,0.000195946,0.000211305,0.000220829
2.89427e-05,7.37045e-05,0.000118538,0.000157522,0.00018753,0.000207953,0.000219932,0.000225674
3.94469e-05,0.000104584,0.000174847,0.00024148,0.000299207,0.000346046,0.000382478,0.000410699
4.81337e-05,0.000133773,0.000233625,0.00033615,0.000433194,0.000520173,0.000595557,0.000660492
5.02315e-05,0.000143879,0.000258199,0.000380778,0.000501966,0.000615327,0.000717513,0.000808383
4.25943e-05,0.000124167,0.0002262,0.0003378,0.00045004,0.000556532,0.000653537,0.000740331
2.94707e-05,8.43087e-05,0.00015164,0.000224241,0.000296214,0.000363383,0.000423374,0.000475856
2.23009e-05,5.72428e-05,9.33913e-05,0.000126351,0.000153577,0.000174199,0.000188574,0.0001979
2.75785e-05,6.67988e-05,0.00010185,0.000127654,0.000142339,0.000146692,0.000143112,0.000134491
4.03159e-05,0.000104269,0.00017004,0.000228975,0.000276491,0.000311681,0.000336184,0.000353002
4.87385e-05,0.000135781,0.000237528,0.000342076,0.000440989,0.000529522,0.000606109,0.000671944
4.63078e-05,0.000135701,0.000248088,0.00037145,0.000495785,0.000613819,0.000721211,0.000817063
2.79593e-05,8.67088e-05,0.000165576,0.000256313,0.00035104,0.000443153,0.000527985,0.000603761
-1.01303e-05,-2.19254e-05,-2.86104e-05,-2.97395e-05,-2.69282e-05,-2.2936e-05,-2.05547e-05,-2.15035e-05
-5.66936e-05,-0.000161154,-0.00028668,-0.00042073,-0.00055513,-0.000685696,-0.000811063,-0.00093182
-9.13754e-05,-0.000271915,-0.000502384,-0.000760328,-0.00102819,-0.00129387,-0.00155018,-0.00179497
-0.00010298,-0.000314562,-0.000593484,-0.000913693,-0.00125312,-0.00159488,-0.00192749,-0.00224603
-8.63891e-05,-0.000271098,-0.000521714,-0.000815633,-0.00113262,-0.00145624,-0.00177447,-0.00208141
-4.8501e-05,-0.00015855,-0.000314138,-0.00050243,-0.000711036,-0.000929069,-0.00114786,-0.00136241
-8.56324e-06,-3.29809e-05,-7.22173e-05,-0.000124619,-0.000188147,-0.000260433,-0.000338904,-0.000421262
1.87939e-05,5.61987e-05,0.000104418,0.000157545,0.000209941,0.000256965,0.000295555,0.000324908
2.2975e-05,7.50087e-05,0.000148536,0.000235836,0.000328738,0.000419804,0.000503389,0.000576968
5.22467e-06,2.34784e-05,5.54379e-05,9.80199e-05,0.000146539,0.000195794,0.000241259,0.000280469
-2.05265e-05,-5.8297e-05,-0.000103177,-0.000150787,-0.000198747,-0.000246331,-0.000293773,-0.0003416
-4.24517e-05,-0.000129991,-0.000245517,-0.000378536,-0.000520383,-0.000664526,-0.000806502,-0.000944225
-5.48567e-05,-0.000170165,-0.000324874,-0.000505249,-0.000699367,-0.000897734,-0.00109348,-0.00128312
-5.69752e-05,-0.000175813,-0.000334458,-0.000518898,-0.000717184,-0.000919977,-0.00112061,-0.00131578
-4.99074e-05,-0.000153144,-0.000289987,-0.000448354,-0.000618286,-0.000792302,-0.000965243,-0.00113463
-3.82907e-05,-0.000116964,-0.000220702,-0.000340583,-0.000469499,-0.000602293,-0.000735476,-0.00086735
-2.5174e-05,-7.79069e-05,-0.000148193,-0.000230231,-0.000319519,-0.000412845,-0.000507993,-0.000603752
-9.26923e-06,-3.30973e-05,-6.87981e-05,-0.000113972,-0.000166414,-0.000224192,-0.000285622,-0.000349419
9.02426e-06,1.85648e-05,2.26514e-05,1.94662e-05,8.37434e-06,-1.0178e-05,-3.49539e-05,-6.43278e-05
2.5233e-05,6.67045e-05,0.000111367,0.000153231,0.000188373,0.000214999,0.000233085,0.000244011
3.3408e-05,9.40843e-05,0.000166381,0.000241794,0.000313808,0.000378284,0.000433356,0.000479448
3.25556e-05,9.41652e-05,0.000170525,0.00025321,0.000335218,0.00041151,0.000479175,0.000537815
2.36851e-05,6.8757e-05,0.000124929,0.000185896,0.000246261,0.000302016,0.000350766,0.000392126
7.52441e-06,2.10881e-05,3.72599e-05,5.36194e-05,6.79005e-05,7.83692e-05,8.40718e-05,8.51097e-05
-9.02627e-06,-2.99806e-05,-5.96598e-05,-9.59128e-05,-0.000137034,-0.000181703,-0.000228843,-0.000277592
-1.5773e-05,-5.47799e-05,-0.000112303,-0.00018373,-0.000264516,-0.00035057,-0.000438531,-0.000526251
-8.00637e-06,-3.64158e-05,-8.53827e-05,-0.000151738,-0.000231194,-0.000318981,-0.000410573,-0.000502694
1.52408e-05,2.92256e-05,3.09395e-05,1.82369e-05,-8.32165e-06,-4.61172e-05,-9.1491e-05,-0.000140963
4.72049e-05,0.00012452,0.000207288,0.000285175,0.000352127,0.000406046,0.000447717,0.000479778
7.46955e-05,0.000210977,0.000373867,0.000545401,0.000712504,0.000867292,0.0010064,0.00113059
8.9282e-05,0.000259445,0.000471055,0.000702061,0.00093514,0.00115839,0.00136513,0.0015542
8.59856e-05,0.00025348,0.00046561,0.000700678,0.000941035,0.001174,0.00139191,0.00159277
6.30026e-05,0.000187905,0.000348362,0.000527997,0.000713034,0.000893225,0.00106211,0.00121777
2.83609e-05,8.44708e-05,0.000156694,0.000237567,0.000320573,0.000400665,0.000474554,0.000541258
-4.02466e-06,-1.60365e-05,-3.52105e-05,-6.02644e-05,-8.98645e-05,-0.000122748,-0.000157776,-0.000194009
-2.77003e-05,-8.95214e-05,-0.000175959,-0.000279824,-0.000394318,-0.000513562,-0.000632926,-0.000749711
-4.17504e-05,-0.000131156,-0.000252825,-0.000396333,-0.000552374,-0.000713316,-0.000873423,-0.0010296
-4.50354e-05,-0.000139814,-0.000267054,-0.000415616,-0.000575958,-0.000740638,-0.000904345,-0.00106442
-3.69447e-05,-0.000116109,-0.000223562,-0.000350043,-0.000487562,-0.000629849,-0.000772369,-0.000912767
-1.81948e-05,-6.25361e-05,-0.000127617,-0.000208485,-0.000300257,-0.00039855,-0.000499726,-0.00060144
7.35604e-06,1.15879e-05,6.65664e-06,-8.65488e-06,-3.40742e-05,-6.81556e-05,-0.000108751,-0.000153644
3.59714e-05,9.55876e-05,0.000160433,0.000222409,0.000276389,0.000320101,0.000353524,0.000378339
6.51278e-05,0.00018137,0.00031774,0.000459162,0.000595032,0.000719273,0.000829593,0.00092705
9.22098e-05,0.000260974,0.000463538,0.000678312,0.000889637,0.00108799,0.00126909,0.00143352
0.000115295,0.000328587,0.000587013,0.000863479,0.00113812,0.00139862,0.00163911,0.00185983
0.000129033,0.000370615,0.000666212,0.000985009,0.00130405,0.00160876,0.00189185,0.0021531
0.00012675,0.000367959,0.000667255,0.000993728,0.00132364,0.00164123,0.00193803,0.0022129
0.000108188,0.000316553,0.00057794,0.00086574,0.00115896,0.0014431,0.00170981,0.00195734
7.60948e-05,0.000223459,0.000409231,0.00061446,0.000823995,0.00102719,0.00121778,0.00139431
3.41013e-05,0.000100096,0.000183294,0.000274868,0.000367619,0.00045643,0.00053831,0.000612679
-1.19232e-05,-3.57445e-05,-6.63905e-05,-0.000101477,-0.000139322,-0.000178844,-0.000219342,-0.00026039
-5.57417e-05,-0.00016523,-0.000304615,-0.00046088,-0.000623938,-0.000786838,-0.000945357,-0.00109807
-9.26923e-05,-0.000274236,-0.00050492,-0.00076283,-0.00103092,-0.00129743,-0.00155528,-0.00180225
-0.000115129,-0.000342504,-0.00063318,-0.000959335,-0.00129905,-0.00163701,-0.00196389,-0.00227667
-0.000114846,-0.000346462,-0.000647437,-0.000989302,-0.00134881,-0.001709,-0.00205897,-0.00239462
-9.22663e-05,-0.000283496,-0.000537364,-0.000830725,-0.00114384,-0.00146149,-0.00177311,-0.00207396
-5.79303e-05,-0.000180718,-0.000346656,-0.000541561,-0.000753045,-0.000971176,-0.00118863,-0.00140157
-2.68122e-05,-8.24346e-05,-0.00015662,-0.000243827,-0.000339758,-0.000441257,-0.000545976,-0.000652392
-9.21512e-06,-2.39166e-05,-3.91463e-05,-5.43346e-05,-7.04292e-05,-8.91935e-05,-0.000112325,-0.000140592
-1.20495e-05,-2.75757e-05,-3.89519e-05,-4.5482e-05,-4.87822e-05,-5.18078e-05,-5.76214e-05,-6.80896e-05
-3.84485e-05,-0.000102469,-0.000172202,-0.000240892,-0.000305821,-0.000367312,-0.000427194,-0.000487373
-7.62731e-05,-0.000216821,-0.000385926,-0.000566699,-0.000747985,-0.000923918,-0.00109247,-0.00125433
-0.000104344,-0.000308925,-0.000568639,-0.000858155,-0.0011579,-0.00145458,-0.00174052,-0.00201356
-0.000110139,-0.000335333,-0.000631222,-0.000970132,-0.00132877,-0.00168948,-0.00204036,-0.00237643
-8.72367e-05,-0.000274245,-0.000528518,-0.000827189,-0.0011497,-0.00147926,-0.00180359,-0.00211658
-3.38186e-05,-0.000120696,-0.000252229,-0.000418007,-0.0006067,-0.000807435,-0.001011,-0.00121166
3.05616e-05,7.36189e-05,0.000110613,0.000134915,0.000143747,0.000137672,0.000119467,9.28298e-05
7.41059e-05,0.000216044,0.000392549,0.000584025,0.000774881,0.000954445,0.00111696,0.00126183
8.99931e-05,0.000271439,0.000507956,0.000776011,0.00105498,0.00132867,0.00158615,0.00182335
8.69049e-05,0.000259829,0.000483242,0.00073527,0.000997251,0.00125486,0.00149852,0.00172472
6.81532e-05,0.000199177,0.000363457,0.000544072,0.000727602,0.000904778,0.0010703,0.00122317
4.35077e-05,0.00012144,0.000213231,0.000308795,0.000401051,0.00048601,0.000562238,0.00063058
2.76299e-05,6.96559e-05,0.000110877,0.000145909,0.00017226,0.000189882,0.000200285,0.000205751
2.94771e-05,7.07198e-05,0.000106302,0.000130904,0.000142853,0.000143407,0.000135497,0.000122504
5.08305e-05,0.000130737,0.000212144,0.000284813,0.000343693,0.000388164,0.000420474,0.000444278
7.93564e-05,0.000218004,0.000376628,0.000537077,0.000687592,0.000822514,0.00094087,0.00104519
9.45674e-05,0.000272901,0.000492103,0.000728612,0.000964515,0.00118819,0.00139375,0.00158097
