Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
0.000140287,0.000406141,0.000731446,0.00108287,0.00143632,0.00177586,0.00209296,0.00238662
0.000138294,0.000401918,0.000725932,0.00107749,0.00143272,0.00177556,0.00209713,0.00239597
0.000125045,0.000362282,0.000652525,0.00096631,0.00128254,0.0015872,0.00187275,0.00213822
0.000101688,0.000293459,0.000526622,0.000777142,0.00102807,0.00126844,0.00149267,0.00170049
6.93726e-05,0.000199926,0.000358331,0.000527891,0.000696795,0.000857447,0.00100606,0.00114263
3.27737e-05,9.35711e-05,0.000166465,0.000243344,0.000318467,0.000388152,0.000450588,0.000505959
-3.66566e-06,-1.30466e-05,-2.75331e-05,-4.66815e-05,-6.98328e-05,-9.63394e-05,-0.000125568,-0.000156796
-3.75822e-05,-0.000112673,-0.000209637,-0.000320033,-0.000437096,-0.000555985,-0.000673624,-0.000788635
-6.81914e-05,-0.000202446,-0.000373065,-0.000564285,-0.000764086,-0.000964144,-0.00115944,-0.00134814
-9.53461e-05,-0.000281341,-0.000515218,-0.000774804,-0.00104381,-0.00131125,-0.00157077,-0.00182039
-0.000109906,-0.000326897,-0.000601462,-0.000907156,-0.00122445,-0.00153999,-0.0018459,-0.00213968
-9.83847e-05,-0.000300957,-0.000565201,-0.000866132,-0.00118406,-0.00150429,-0.0018171,-0.00211844
-5.84954e-05,-0.000190532,-0.000373994,-0.00059299,-0.000833284,-0.00108253,-0.00133108,-0.00157348
6.67554e-06,-2.43044e-06,-3.58564e-05,-9.31444e-05,-0.000170957,-0.000263781,-0.000365379,-0.00047049
9.23544e-05,0.000248076,0.000419653,0.000587196,0.000738896,0.000870034,0.000981059,0.00107591
0.000190256,0.000535371,0.000942817,0.00136965,0.00178694,0.00217821,0.00253706,0.00286576
0.000277907,0.00079818,0.00142766,0.00210157,0.00277461,0.00341842,0.00401925,0.00457703
0.000325372,0.000949838,0.00172015,0.00255856,0.00340864,0.00423235,0.00500873,0.00573424
0.000327129,0.000962312,0.00175332,0.00262227,0.0035116,0.00438075,0.00520571,0.0059803
0.000293683,0.000862366,0.00156838,0.00234269,0.00313506,0.00391039,0.00464795,0.00534247
0.000234754,0.000684455,0.0012369,0.00183757,0.00244808,0.00304271,0.00360728,0.00413926
0.000165589,0.00047651,0.000851561,0.00125329,0.00165661,0.00204591,0.00241358,0.00275947
0.000104249,0.000292162,0.000510487,0.000736735,0.00095729,0.00116511,0.00135813,0.00153818
6.43007e-05,0.000171181,0.00028562,0.000394746,0.00049231,0.000576961,0.000650474,0.000716255
5.17671e-05,0.000131887,0.000210948,0.000278946,0.000331942,0.000370592,0.000398249,0.000419143
6.91587e-05,0.000180438,0.000296337,0.000402903,0.000493389,0.000566819,0.000625895,0.000675017
0.000103932,0.000285123,0.00049057,0.000697118,0.000890691,0.00106499,0.00121952,0.00135775
0.000129455,0.000371421,0.000663692,0.000974995,0.00128332,0.00157502,0.00184383,0.00209025
0.000130246,0.000385442,0.00070623,0.00106008,0.00142198,0.00177389,0.00210484,0.00241186
9.78531e-05,0.000298522,0.000559367,0.000854587,0.00116303,0.00146796,0.00175795,0.00202855
2.75534e-05,9.74439e-05,0.000200515,0.000326891,0.000466441,0.000609271,0.000747325,0.000876368
-7.44018e-05,-0.000199464,-0.000337211,-0.000473334,-0.000600329,-0.000716408,-0.000823302,-0.000924132
-0.000195012,-0.000553957,-0.000983555,-0.00144029,-0.00189519,-0.00233195,-0.00274404,-0.0031326
-0.000310865,-0.000900209,-0.00162158,-0.00240223,-0.00319156,-0.00395797,-0.00468559,-0.0053727
-0.000393239,-0.00115333,-0.00209738,-0.00313111,-0.004187,-0.00522031,-0.00620611,-0.00713898
-0.000427513,-0.00126325,-0.0023102,-0.00346511,-0.00465295,-0.00582228,-0.00694278,-0.00800599
-0.000411321,-0.00121989,-0.0022364,-0.00336135,-0.00452237,-0.00566933,-0.00677211,-0.00782158
-0.000350061,-0.00104006,-0.00190842,-0.00287068,-0.0038658,-0.00485154,-0.00580244,-0.00671059
-0.000263918,-0.000781814,-0.00143074,-0.00214828,-0.00289039,-0.00362718,-0.00434085,-0.00502601
-0.000180679,-0.000527569,-0.00095411,-0.00141962,-0.00189736,-0.00237074,-0.00283098,-0.00327626
-0.000112348,-0.000321613,-0.000571475,-0.000837775,-0.00110649,-0.00137074,-0.00162848,-0.00188068
-5.76488e-05,-0.000163845,-0.000288891,-0.000420853,-0.000553542,-0.000684788,-0.000814847,-0.000944887
-1.74072e-05,-5.06149e-05,-9.06431e-05,-0.000134641,-0.000181721,-0.000232026,-0.00028598,-0.000343563
1.30653e-05,3.40379e-05,5.66657e-05,7.74245e-05,9.33557e-05,0.000102581,0.000104451,9.97495e-05
4.39245e-05,0.000119479,0.000205064,0.000290807,0.000369968,0.000438917,0.000496657,0.000544585
8.26272e-05,0.000227891,0.000394785,0.000564995,0.000726646,0.000873531,0.00100398,0.00112009
0.000132527,0.00036959,0.00064556,0.000930942,0.00120666,0.00146248,0.00169516,0.0019072
0.000193864,0.000545586,0.000959874,0.00139338,0.00181769,0.00221685,0.0025849,0.00292426
0.00026461,0.000749981,0.00132688,0.00193587,0.00253746,0.00310863,0.00363976,0.00413287
0.00034117,0.000971971,0.00172652,0.00252788,0.00332438,0.00408508,0.00479626,0.00545932
0.000419351,0.00119894,0.00213536,0.00313387,0.00413041,0.00508592,0.00598237,0.00682049
0.000479093,0.0013793,0.00246932,0.00363929,0.00481366,0.00594498,0.00700997,0.00800777
0.000491845,0.00143125,0.00258369,0.0038343,0.00510161,0.00633165,0.00749538,0.00858838
0.000449029,0.00131841,0.0023968,0.0035787,0.00478737,0.00596952,0.00709411,0.00815362
0.000353063,0.00104391,0.00190713,0.00285916,0.0038386,0.00480168,0.00572181,0.00659136
0.000211218,0.00063097,0.00116025,0.00174834,0.0023577,0.00296068,0.00353979,0.00408929
4.08851e-05,0.000131928,0.000253949,0.000396139,0.000549979,0.000707796,0.000863555,0.00101415
-0.000134709,-0.000384655,-0.000687356,-0.00101188,-0.00133631,-0.00164742,-0.00193915,-0.00221155
-0.000295757,-0.000859695,-0.00155472,-0.00231116,-0.00307908,-0.00382617,-0.00453524,-0.00520333
-0.00043168,-0.00125913,-0.00228108,-0.00339558,-0.00453013,-0.00563741,-0.00669156,-0.00768756
-0.000518525,-0.00152061,-0.00276377,-0.00412374,-0.00551207,-0.00687027,-0.00816578,-0.00939175
-0.000528079,-0.00156352,-0.00286084,-0.00429164,-0.00576284,-0.00721057,-0.00859724,-0.00991268
-0.000459633,-0.00137274,-0.00252745,-0.00381231,-0.00514536,-0.00646767,-0.00774212,-0.00895615
-0.000324747,-0.000980197,-0.00181755,-0.00275775,-0.00374227,-0.0047276,-0.00568495,-0.00660305
-0.000141765,-0.000442505,-0.000838506,-0.00129429,-0.00178293,-0.00228309,-0.00277926,-0.00326359
6.0984e-05,0.000156044,0.000254903,0.00034408,0.000414585,0.000462871,0.000489754,0.00049919
0.000255144,0.00072994,0.00130404,0.00191744,0.00252701,0.00310553,0.00363969,0.00412959
0.000420076,0.00121619,0.0021903,0.00324386,0.00430608,0.00533044,0.00629223,0.00718834
0.000545957,0.00158352,0.00285332,0.00422877,0.00561989,0.00696725,0.00823887,0.00943012
0.000579828,0.00170156,0.00308887,0.00460378,0.00614678,0.0076499,0.00907493,0.0104142
0.000446799,0.00135704,0.00252474,0.00383728,0.00520655,0.00656459,0.00786657,0.00909621
0.000185817,0.000608334,0.00119181,0.00188739,0.00265,0.00343604,0.00420929,0.00494933
-9.84768e-05,-0.000254985,-0.000418034,-0.000564718,-0.000681934,-0.000767635,-0.000827469,-0.000870389
-0.000344387,-0.00101505,-0.00185618,-0.00278361,-0.00373301,-0.00465942,-0.00553614,-0.00635593
-0.000499996,-0.00150087,-0.00277958,-0.00421075,-0.00569708,-0.0071671,-0.00857486,-0.00990393
-0.000520395,-0.00157888,-0.00294367,-0.00448211,-0.00609116,-0.00769338,-0.00923739,-0.0107032
-0.000418601,-0.00127817,-0.0023921,-0.00365423,-0.00498271,-0.00631515,-0.0076086,-0.0088446
-0.000253559,-0.000771349,-0.00143748,-0.00219017,-0.00298411,-0.00378553,-0.00457106,-0.00533029
-8.31069e-05,-0.000245007,-0.000442746,-0.000659274,-0.000885803,-0.00111788,-0.00135342,-0.00159183
3.68251e-05,0.000129896,0.000270803,0.000444451,0.000633372,0.000820857,0.000993765,0.00114569
7.73192e-05,0.000261386,0.000527445,0.000850025,0.00120272,0.00156067,0.00190409,0.0022228
4.85977e-05,0.000174824,0.000365376,0.000603254,0.000869786,0.00114592,0.0014153,0.00166861
-2.71645e-05,-5.78548e-05,-7.45787e-05,-7.45904e-05,-5.94307e-05,-3.41293e-05,-5.05336e-06,2.29663e-05
-0.000118263,-0.000338988,-0.000606621,-0.000894272,-0.00118336,-0.00146283,-0.00172769,-0.00197772
-0.000191845,-0.000568449,-0.00104307,-0.00156909,-0.00211178,-0.00264702,-0.00316035,-0.00364722
-0.000224713,-0.000675398,-0.00125168,-0.00189776,-0.00257117,-0.00324099,-0.00388743,-0.00450305
-0.000206313,-0.000627972,-0.00117388,-0.00179204,-0.00244215,-0.00309392,-0.00372702,-0.00433297
-0.000139596,-0.000434684,-0.00082528,-0.00127547,-0.00175645,-0.00224538,-0.00272583,-0.0031899
-4.63193e-05,-0.000156081,-0.00031182,-0.00050149,-0.00071423,-0.000939901,-0.00116981,-0.00139839
4.08281e-05,0.000111667,0.00019288,0.000273624,0.000345837,0.000404862,0.000449305,0.00048056
9.93888e-05,0.00029557,0.000545413,0.000823028,0.00110716,0.00138185,0.00163716,0.00187015
0.000118293,0.000358738,0.000670392,0.00102232,0.001389,0.0017503,0.00209265,0.00241088
9.3522e-05,0.000289007,0.000546569,0.000841052,0.00115129,0.0014599,0.00175458,0.00203015
3.05723e-05,0.000104305,0.000209937,0.000337355,0.000476721,0.000618662,0.000755593,0.00088365
-4.55387e-05,-0.000125864,-0.000218819,-0.000314885,-0.000408245,-0.000496526,-0.000579796,-0.000659225
-0.000101793,-0.000305325,-0.000566201,-0.000858962,-0.00116367,-0.00146609,-0.00175754,-0.00203494
-0.000120451,-0.000373115,-0.00070804,-0.00109386,-0.00150451,-0.00191931,-0.00232369,-0.00271074
-9.29479e-05,-0.000300231,-0.000585903,-0.00092438,-0.00129295,-0.0016721,-0.00204678,-0.00240874
-3.06535e-05,-0.000115078,-0.000245739,-0.000413222,-0.000606999,-0.000816015,-0.00103019,-0.00124261
3.47331e-05,9.01228e-05,0.000147377,0.000197606,0.000235316,0.000258504,0.000268061,0.000266768
7.9558e-05,0.000235989,0.000434629,0.000654379,0.000877934,0.00109241,0.00128993,0.00146835
0.000100449,0.000301855,0.00056113,0.000852586,0.00115508,0.00145207,0.00173243,0.00199197
0.000106241,0.000312124,0.000569322,0.000852298,0.00114178,0.00142383,0.00168983,0.00193732
0.000104175,0.000297353,0.000528825,0.000774554,0.00101834,0.00125024,0.00146571,0.00166519
0.000106255,0.000296242,0.000516203,0.000742718,0.000961264,0.00116431,0.00134979,0.00152
0.00012671,0.000349953,0.000604882,0.000864294,0.00111186,0.00133981,0.00154671,0.0017359
0.000159855,0.000447669,0.00078262,0.00112905,0.0014644,0.00177675,0.00206259,0.00232507
0.000185402,0.000531529,0.000947503,0.00139017,0.00182992,0.00224845,0.00263729,0.00299713
0.000191186,0.000557837,0.00100898,0.00149939,0.00199631,0.00247733,0.00292983,0.00335146
0.000169418,0.000500329,0.000913367,0.00136779,0.00183325,0.00228794,0.00271864,0.00312172
0.000131011,0.000384298,0.000698233,0.00104234,0.0013943,0.0017382,0.00206444,0.00237039
0.00010563,0.000295088,0.000515385,0.000744538,0.000969065,0.00118164,0.00137962,0.00156414
0.000111684,0.00029809,0.000499443,0.000693618,0.000869611,0.0010248,0.00116198,0.0012866
0.000138859,0.000377554,0.00064289,0.000905138,0.00114769,0.00136453,0.00155717,0.00173154
0.000158739,0.000452101,0.000801563,0.00116991,0.00153198,0.00187297,0.0021869,0.00247543
0.000154561,0.000456981,0.000835588,0.00125256,0.00167911,0.00209436,0.00248561,0.0028494
0.000111833,0.000343999,0.000647431,0.000992694,0.00135542,0.00171583,0.00206002,0.00238224
1.82352e-05,7.83719e-05,0.00017695,0.000305169,0.00045248,0.000607332,0.000759491,0.000902916
-9.9456e-05,-0.00027234,-0.00046798,-0.000665065,-0.000851348,-0.00102245,-0.00117943,-0.00132607
-0.000191094,-0.000563512,-0.0010294,-0.00154157,-0.00206512,-0.0025767,-0.0030635,-0.00352282
-0.000229985,-0.000698945,-0.0013063,-0.00199354,-0.00271429,-0.00343339,-0.00412742,-0.00478683
-0.000200727,-0.00062591,-0.00119057,-0.00184166,-0.0025356,-0.00323737,-0.00392172,-0.00457661
-0.000114724,-0.000370805,-0.000722614,-0.00113928,-0.00159401,-0.0020635,-0.00252945,-0.00298161
-1.66843e-05,-6.34747e-05,-0.000135732,-0.000230187,-0.000343535,-0.000471492,-0.000609145,-0.000752087
5.62785e-05,0.000172038,0.000324392,0.000496588,0.000673432,0.000842595,0.000995824,0.00113035
7.60579e-05,0.000246658,0.000483926,0.000764456,0.00106569,0.00136756,0.00165484,0.00192027
4.38964e-05,0.000154459,0.000319114,0.000522985,0.000749934,0.000983757,0.00121077,0.00142329
-9.1505e-06,-1.5879e-05,-1.26638e-05,1.28383e-06,2.45198e-05,5.35057e-05,8.38464e-05,0.000112224
-5.70258e-05,-0.000174063,-0.000327486,-0.000502872,-0.000688126,-0.000874024,-0.0010544,-0.00122654
-8.74195e-05,-0.000272231,-0.000519535,-0.000806849,-0.00111484,-0.00142772,-0.00173398,-0.00202772
-9.81904e-05,-0.000302075,-0.000570742,-0.000879731,-0.00120915,-0.00154339,-0.0018714,-0.00218774
-8.92847e-05,-0.000271327,-0.000507271,-0.00077536,-0.00105895,-0.00134584,-0.00162795,-0.00190166
-6.90661e-05,-0.000207607,-0.000384951,-0.000585075,-0.000796239,-0.00101026,-0.001222,-0.0014293
-4.28735e-05,-0.000130301,-0.000243366,-0.000372212,-0.000509658,-0.000650781,-0.000792461,-0.000933233
-6.13417e-06,-2.76955e-05,-6.38687e-05,-0.000112617,-0.000171433,-0.00023767,-0.000308816,-0.000382881
4.07607e-05,0.000104722,0.000169931,0.000227595,0.000273129,0.00030555,0.000326401,0.00033862
8.66832e-05,0.00024104,0.000420225,0.000603967,0.000778878,0.000937871,0.00107902,0.00120448
0.000116294,0.000336493,0.000605712,0.000895527,0.0011852,0.00146108,0.00171614,0.00194996
0.000124843,0.000368053,0.000672221,0.00100672,0.00134821,0.00167985,0.00199143,0.00228029
0.000111434,0.000330734,0.000606634,0.000911602,0.0012246,0.00153016,0.00181857,0.00208703
7.54537e-05,0.000225442,0.000415112,0.000625282,0.000841186,0.00105185,0.00125039,0.00143486
3.33167e-05,9.64331e-05,0.000173294,0.000255988,0.000338802,0.000417702,0.00049029,0.000556204
1.14835e-05,2.03608e-05,1.77402e-05,2.78655e-06,-2.28062e-05,-5.60001e-05,-9.34799e-05,-0.000132467
2.37366e-05,4.5077e-05,4.61289e-05,2.40064e-05,-1.89696e-05,-7.70621e-05,-0.000143338,-0.00021191
7.45363e-05,0.000186892,0.000294598,0.000383488,0.000448271,0.000490625,0.000516287,0.000532085
0.000150114,0.000411201,0.000706473,0.00100315,0.00128153,0.00153297,0.00175697,0.00195858
0.000220739,0.000631071,0.00112387,0.00164786,0.00216765,0.00266155,0.00311969,0.00354281
0.000265079,0.000773452,0.00139987,0.00208182,0.00277372,0.00344444,0.00407636,0.00466596
0.000267508,0.000789093,0.00143941,0.00215469,0.00288751,0.00360407,0.00428402,0.00492183
0.000219717,0.000654276,0.00120116,0.00180739,0.00243301,0.00304858,0.00363563,0.00418832
0.000138251,0.000412801,0.00075889,0.00114372,0.00154269,0.0019372,0.0023151,0.00267215
5.59728e-05,0.0001601,0.0002838,0.000415339,0.000547443,0.000675472,0.000796911,0.000911594
-1.02084e-05,-4.2515e-05,-9.73881e-05,-0.00017092,-0.000257277,-0.000350095,-0.000443711,-0.000534251
-5.57904e-05,-0.000177565,-0.000345043,-0.000543723,-0.000760127,-0.000982599,-0.00120216,-0.00141381
-7.67467e-05,-0.000237825,-0.00045198,-0.000699571,-0.000964287,-0.00123332,-0.00149767,-0.00175297
-6.93444e-05,-0.000217016,-0.000414509,-0.000643764,-0.000889901,-0.0011412,-0.00138938,-0.00163034
-3.13835e-05,-0.000110042,-0.000225863,-0.000369369,-0.000531228,-0.000702722,-0.000876626,-0.00104846
2.94164e-05,6.57865e-05,9.07125e-05,9.88435e-05,8.90543e-05,6.36942e-05,2.70631e-05,-1.63076e-05
0.000104584,0.000286236,0.000492477,0.000700105,0.000894509,0.00106876,0.00122188,0.00135716
0.000188747,0.000533123,0.000941238,0.00137065,0.00179272,0.00219063,0.00255749,0.00289491
0.00027402,0.000782634,0.00139273,0.00204235,0.00268916,0.00330707,0.00388388,0.00442005
0.000352189,0.00101062,0.00180383,0.00265215,0.00350102,0.00431622,0.00508109,0.00579537
0.000405934,0.00117203,0.00210075,0.0030993,0.00410357,0.00507235,0.00598474,0.00683921
0.00041507,0.00120904,0.00218144,0.0032362,0.00430543,0.00534364,0.00632599,0.00724846
0.000376162,0.00110325,0.00200096,0.00298207,0.00398394,0.00496299,0.00589385,0.00677054
0.000294156,0.000866663,0.0015764,0.00235506,0.00315346,0.00393675,0.00468406,0.00538978
0.000177607,0.000526122,0.00095965,0.00143675,0.00192773,0.00241119,0.00287405,0.00331247
4.2418e-05,0.000129383,0.000239269,0.000361991,0.000490561,0.000619379,0.000744533,0.000864419
-9.15281e-05,-0.000265303,-0.000480108,-0.000714358,-0.000952024,-0.00118278,-0.00140121,-0.00160648
-0.000208594,-0.000611404,-0.00111285,-0.00166324,-0.00222624,-0.00277749,-0.00330329,-0.00380038
-0.000288428,-0.000852798,-0.00156026,-0.00234074,-0.003143,-0.003932,-0.00468724,-0.00540305
-0.000306947,-0.000919581,-0.00169794,-0.00256558,-0.00346532,-0.00435651,-0.00521391,-0.00602912
-0.000260122,-0.000791011,-0.00147638,-0.00225068,-0.00306353,-0.00387721,-0.00466649,-0.0054211
-0.00017214,-0.000528493,-0.000993009,-0.00152311,-0.00208599,-0.00265624,-0.00321588,-0.0037564
-8.15064e-05,-0.000245446,-0.000454019,-0.000689463,-0.000939841,-0.00119673,-0.00145436,-0.0017097
-1.76011e-05,-4.03175e-05,-5.55042e-05,-6.27041e-05,-6.54787e-05,-6.91755e-05,-7.88832e-05,-9.74225e-05
-3.12812e-06,1.5147e-05,6.37072e-05,0.000138015,0.000229085,0.000325837,0.000418006,0.00049939
-5.06887e-05,-0.000116203,-0.000164503,-0.000189609,-0.000193551,-0.00018385,-0.000169833,-0.000158693
-0.000134128,-0.000368296,-0.000633666,-0.000901784,-0.00115664,-0.00139267,-0.00161129,-0.00181738
-0.000204631,-0.000598683,-0.00108618,-0.00161768,-0.0021579,-0.00268417,-0.00318474,-0.00365781
-0.000230507,-0.00069755,-0.00129904,-0.0019768,-0.00268562,-0.00339175,-0.00407299,-0.00472062
-0.000190295,-0.000595278,-0.00113463,-0.0017578,-0.00242308,-0.00309681,-0.00375459,-0.00438462
-7.21687e-05,-0.000258232,-0.000534597,-0.000877871,-0.00126481,-0.00167287,-0.00208284,-0.00248282
8.08509e-05,0.000201736,0.00031696,0.000409687,0.000472054,0.000504485,0.000512924,0.000505474
0.000191941,0.000562127,0.00102147,0.001521,0.00202324,0.00250273,0.00294589,0.00335103
0.000244746,0.000737521,0.00137079,0.0020835,0.00282581,0.00355878,0.00425617,0.00490788
0.000257429,0.00076764,0.00141385,0.00213475,0.00288294,0.00362239,0.00432923,0.00499456
0.000231079,0.000677319,0.00122836,0.00183016,0.00244407,0.00304351,0.00361327,0.00415005
0.000184419,0.000529337,0.000943137,0.0013847,0.00182683,0.0022527,0.00265435,0.003032
0.000151513,0.000422384,0.000734392,0.00105583,0.00136794,0.00166132,0.00193354,0.00218755
0.000155011,0.000423168,0.000722732,0.00102202,0.0013036,0.00156068,0.00179386,0.00200855
0.000201815,0.000553564,0.000950274,0.00134985,0.00172808,0.00207466,0.0023893,0.0026784
0.000264806,0.000745446,0.00130845,0.00189479,0.00246671,0.00300381,0.00349947,0.00395793
0.000295822,0.000859654,0.00154885,0.00229338,0.00304344,0.00376634,0.00444502,0.00507768
0.00026828,0.000801293,0.00147536,0.00222507,0.00300007,0.00376272,0.00448906,0.0051711
0.000168317,0.000523484,0.000991999,0.00153011,0.00210126,0.00267485,0.00322866,0.00375251
1.34579e-05,6.91323e-05,0.000166767,0.000299835,0.000459051,0.000632477,0.000808405,0.000978828
-0.000144223,-0.000412057,-0.000734482,-0.0010772,-0.00141647,-0.00173866,-0.00203839,-0.00231699
-0.000266186,-0.000790945,-0.00145421,-0.00219027,-0.00294925,-0.00369597,-0.00440907,-0.00508183
-0.000327145,-0.000984143,-0.00182467,-0.0027668,-0.00374783,-0.00472181,-0.00565908,-0.00654851
-0.000323942,-0.000975557,-0.00180913,-0.00274441,-0.00372064,-0.00469329,-0.00563338,-0.00652975
-0.000282483,-0.000840698,-0.00154424,-0.00232581,-0.00313698,-0.00394392,-0.00472557,-0.00547457
-0.000231785,-0.000675568,-0.00121972,-0.0018115,-0.00241614,-0.00301211,-0.00358825,-0.00414254
-0.000186628,-0.000535321,-0.000953206,-0.00139893,-0.0018471,-0.00228407,-0.00270465,-0.00310997
-0.000148901,-0.00042813,-0.000763716,-0.00112244,-0.00148364,-0.00183608,-0.00217543,-0.00250248
-0.000121483,-0.000353354,-0.000636953,-0.000945049,-0.00125974,-0.00157018,-0.00187097,-0.00216123
-0.000100438,-0.00029625,-0.000540104,-0.000808911,-0.00108682,-0.00136357,-0.00163336,-0.00189442
-7.51634e-05,-0.000226705,-0.000420426,-0.000638321,-0.000867316,-0.00109829,-0.00132556,-0.00154679
-4.98356e-05,-0.000151701,-0.000283788,-0.000434785,-0.000596354,-0.000762381,-0.000928633,-0.00109281
-3.91405e-05,-0.000112681,-0.000202261,-0.00030058,-0.000403439,-0.000508718,-0.000615427,-0.000723053
