Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
0.000424171,0.000961825,0.00119663,0.00121758,0.00112191,0.000975313,0.000826134,0.000704531
0.000418311,0.000944847,0.00116673,0.00117442,0.00106583,0.000906921,0.000746062,0.000613286
0.000411627,0.000924924,0.00113086,0.00112155,0.00099572,0.000819832,0.000642546,0.00049395
0.000401372,0.000895892,0.00108056,0.0010495,0.000902256,0.000705564,0.0005082,0.000340196
0.000386182,0.000852977,0.00100659,0.000944357,0.000767098,0.000541962,0.000317642,0.000123783
0.000369828,0.000804803,0.000920976,0.000819476,0.000602969,0.000339598,7.85246e-05,-0.000150653
0.00035781,0.000766906,0.00085052,0.000712945,0.000458487,0.000156584,-0.000142495,-0.000408531
0.000352892,0.000749711,0.000816991,0.00066054,0.000385255,6.12932e-05,-0.0002602,-0.000548306
0.000353054,0.000750475,0.00081972,0.000666291,0.00039433,7.34779e-05,-0.000245356,-0.000531256
0.000353756,0.000756422,0.000836393,0.00069793,0.00044376,0.000142162,-0.000157226,-0.000424342
0.000352372,0.000756865,0.000843661,0.000716008,0.000475676,0.00018988,-9.29636e-05,-0.000343767
0.000351131,0.000754336,0.000840582,0.000712733,0.000472609,0.000187512,-9.42108e-05,-0.000343636
0.000354865,0.000762117,0.00084986,0.0007204,0.000475968,0.000184768,-0.000103785,-0.000359916
0.000361065,0.000778417,0.000875903,0.000754488,0.000515991,0.00022881,-5.70055e-05,-0.000310924
0.000366597,0.000795505,0.000907633,0.000802671,0.000581568,0.000311965,4.33167e-05,-0.000194133
0.000375364,0.00082134,0.000954116,0.000871567,0.000673765,0.000427745,0.0001824,-3.24017e-05
0.000385879,0.000852875,0.00101088,0.000954896,0.000783588,0.00056332,0.000342713,0.000151715
0.000391651,0.00087235,0.00104843,0.00101289,0.000863305,0.000665165,0.000466384,0.000296541
0.000389646,0.000869158,0.00104574,0.00101239,0.000866789,0.000674131,0.000481684,0.000318367
0.00037842,0.000838009,0.000991781,0.000934947,0.00076656,0.000552394,0.000339789,0.00015739
0.000367744,0.000802247,0.000921889,0.000825698,0.000615422,0.000358819,0.000104697,-0.0001176
0.000376724,0.000816204,0.000930582,0.000819889,0.000587581,0.000303983,2.08849e-05,-0.000230037
0.000399902,0.000879054,0.00103589,0.000965972,0.000770174,0.000518164,0.000262629,3.68998e-05
0.000417277,0.000938736,0.00115486,0.00115576,0.00103766,0.000866019,0.00068994,0.000540721
0.000429162,0.000982538,0.00124589,0.00130528,0.00125407,0.00115461,0.00105235,0.00097565
0.000435306,0.00100489,0.00129022,0.00137412,0.00134881,0.00127611,0.00120086,0.00115096
