Node_1001,Node_1002,Node_1003,Node_1004,Node_1005,Node_1006,Node_1007,Node_1008
-0.009068,-0.026323,-0.048245,-0.073365,-0.100043,-0.127207,-0.154065,-0.180354
-0.009213,-0.026791,-0.049141,-0.074729,-0.101886,-0.129526,-0.156848,-0.183585
-0.009454,-0.027506,-0.050413,-0.076569,-0.104278,-0.132448,-0.160279,-0.187510
-0.009804,-0.028526,-0.052198,-0.079119,-0.107565,-0.136437,-0.164935,-0.192810
-0.010260,-0.029864,-0.054547,-0.082496,-0.111950,-0.141798,-0.171235,-0.200016
-0.010836,-0.031565,-0.057546,-0.086823,-0.117591,-0.148718,-0.179395,-0.209378
-0.011539,-0.033660,-0.061255,-0.092179,-0.124575,-0.157289,-0.189503,-0.220980
-0.012374,-0.036162,-0.065689,-0.098581,-0.132923,-0.167533,-0.201589,-0.234860
-0.013337,-0.038998,-0.070678,-0.105796,-0.142360,-0.179160,-0.215359,-0.250729
-0.014377,-0.041984,-0.075863,-0.113290,-0.152207,-0.191363,-0.229899,-0.267581
-0.015407,-0.044922,-0.080924,-0.120572,-0.161762,-0.203210,-0.244035,-0.283985
-0.016360,-0.047645,-0.085598,-0.127260,-0.170489,-0.213986,-0.256848,-0.298813
-0.017174,-0.049973,-0.089588,-0.132945,-0.177875,-0.223066,-0.267605,-0.311223
-0.017773,-0.051694,-0.092555,-0.137184,-0.183380,-0.229817,-0.275584,-0.320409
-0.018139,-0.052745,-0.094367,-0.139771,-0.186737,-0.233933,-0.280447,-0.326007
-0.018294,-0.053177,-0.095069,-0.140724,-0.187933,-0.235369,-0.282122,-0.327921
-0.018214,-0.052928,-0.094552,-0.139885,-0.186756,-0.233863,-0.280303,-0.325810
-0.017894,-0.051962,-0.092743,-0.137142,-0.183067,-0.229252,-0.274815,-0.319489
-0.017378,-0.050388,-0.089829,-0.132772,-0.177220,-0.221960,-0.266132,-0.309476
-0.016706,-0.048343,-0.086078,-0.127193,-0.169796,-0.212724,-0.255146,-0.296803
-0.015911,-0.045924,-0.081693,-0.120746,-0.161289,-0.202198,-0.242661,-0.282418
-0.015019,-0.043218,-0.076835,-0.113671,-0.152012,-0.190765,-0.229125,-0.266831
-0.014034,-0.040273,-0.071613,-0.106106,-0.142114,-0.178569,-0.214678,-0.250172
-0.012949,-0.037092,-0.066046,-0.098084,-0.131632,-0.165650,-0.199357,-0.232483
-0.011786,-0.033703,-0.060142,-0.089596,-0.120555,-0.152005,-0.183174,-0.213795
-0.010579,-0.030172,-0.053968,-0.080698,-0.108924,-0.137661,-0.166147,-0.194114
-0.009413,-0.026713,-0.047854,-0.071814,-0.097236,-0.123175,-0.148889,-0.174115
-0.008409,-0.023673,-0.042417,-0.063846,-0.086676,-0.110005,-0.133124,-0.155787
-0.007623,-0.021291,-0.038177,-0.057666,-0.078512,-0.099836,-0.120955,-0.141639
-0.007113,-0.019775,-0.035569,-0.053971,-0.073738,-0.093987,-0.114035,-0.133655
-0.006960,-0.019373,-0.035021,-0.053371,-0.073127,-0.093378,-0.113429,-0.133046
