Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
-0.0123592,-0.0360222,-0.0655412,-0.0987191,-0.133567,-0.168853,-0.203696,-0.237809
-0.0128351,-0.0374217,-0.0680041,-0.102265,-0.138177,-0.174493,-0.210328,-0.245399
-0.0134419,-0.0392208,-0.0711834,-0.106855,-0.144164,-0.181841,-0.218992,-0.25534
-0.0141848,-0.0414446,-0.0751262,-0.112552,-0.151594,-0.190959,-0.229749,-0.267688
-0.0150899,-0.0441223,-0.0798452,-0.119358,-0.160464,-0.201845,-0.242592,-0.282439
-0.0161485,-0.0471785,-0.0851646,-0.127022,-0.170473,-0.214165,-0.257174,-0.299238
-0.0172515,-0.0503453,-0.0906546,-0.134945,-0.180873,-0.227044,-0.27251,-0.316998
-0.0182685,-0.0533023,-0.0958253,-0.142442,-0.190749,-0.239317,-0.287171,-0.334019
-0.0190878,-0.0557301,-0.10014,-0.148749,-0.199084,-0.249681,-0.299544,-0.348367
-0.0196426,-0.0574158,-0.103176,-0.153212,-0.204994,-0.25703,-0.308314,-0.358539
-0.019975,-0.058419,-0.104935,-0.15573,-0.208266,-0.261056,-0.313095,-0.364082
-0.0201609,-0.0589212,-0.105689,-0.156646,-0.209288,-0.262166,-0.314299,-0.365392
-0.0201802,-0.0589026,-0.105475,-0.156105,-0.208343,-0.260786,-0.312485,-0.363163
-0.0199683,-0.0582218,-0.104128,-0.153989,-0.205427,-0.257075,-0.308002,-0.35794
-0.0195557,-0.0569625,-0.101788,-0.150482,-0.200753,-0.251272,-0.301122,-0.350029
-0.0190114,-0.0553071,-0.0987475,-0.145959,-0.194742,-0.243809,-0.292263,-0.339827
-0.0183643,-0.0533372,-0.0951589,-0.140659,-0.187726,-0.235113,-0.281939,-0.327928
-0.0176296,-0.0510994,-0.0911154,-0.134738,-0.179938,-0.225498,-0.270547,-0.314809
-0.0168178,-0.048635,-0.0866943,-0.128303,-0.171505,-0.215105,-0.25824,-0.300628
-0.0159315,-0.0459571,-0.0819169,-0.121369,-0.162428,-0.203916,-0.24498,-0.28533
-0.0149486,-0.0430316,-0.0767503,-0.113898,-0.152652,-0.19186,-0.230677,-0.26881
-0.0138489,-0.0398181,-0.0711443,-0.105833,-0.142119,-0.178875,-0.215268,-0.251006
-0.0126456,-0.0363259,-0.065082,-0.0971367,-0.130781,-0.164913,-0.198708,-0.231875
-0.0114459,-0.0328022,-0.0589084,-0.0882183,-0.119095,-0.150468,-0.181528,-0.211988
-0.0104034,-0.0296714,-0.0533345,-0.0800649,-0.1083,-0.137015,-0.165431,-0.193275
-0.00958669,-0.0271967,-0.0489184,-0.0736009,-0.0997317,-0.126316,-0.152606,-0.178347
-0.00904258,-0.0255687,-0.046081,-0.0695375,-0.0944363,-0.119786,-0.144845,-0.169366
-0.00885029,-0.0250359,-0.0452737,-0.068528,-0.0932586,-0.118453,-0.143356,-0.167718
-0.00907388,-0.0257792,-0.0467974,-0.0709741,-0.0966755,-0.122844,-0.148699,-0.173983
-0.00974348,-0.0278564,-0.0507002,-0.0768781,-0.104617,-0.132794,-0.160594,-0.187751
-0.0108261,-0.031161,-0.0567474,-0.0858368,-0.116495,-0.147526,-0.178084,-0.207902
-0.0122258,-0.0354505,-0.0645252,-0.0972547,-0.131549,-0.166148,-0.200175,-0.233366
-0.0137817,-0.0403201,-0.0733917,-0.110278,-0.148752,-0.187486,-0.22557,-0.262739
-0.0153774,-0.0453064,-0.0824654,-0.123653,-0.166507,-0.209635,-0.252085,-0.293577
-0.0170065,-0.05016,-0.0910804,-0.136261,-0.183232,-0.230541,-0.277189,-0.322865
-0.0185397,-0.0545847,-0.0987441,-0.147316,-0.197765,-0.248603,-0.298798,-0.348008
-0.0197926,-0.0581919,-0.10492,-0.156112,-0.209199,-0.262683,-0.31552,-0.36735
-0.0206899,-0.0607516,-0.1092,-0.162073,-0.216812,-0.271927,-0.326385,-0.379817
-0.0211671,-0.0620541,-0.11123,-0.164719,-0.220016,-0.275665,-0.33065,-0.384608
-0.0211612,-0.0619244,-0.110715,-0.163655,-0.218341,-0.273367,-0.327741,-0.381109
-0.0206282,-0.0602613,-0.107525,-0.158742,-0.211653,-0.264926,-0.317607,-0.369352
-0.0198089,-0.0576732,-0.102665,-0.151389,-0.201745,-0.25249,-0.302723,-0.352115
-0.0192299,-0.0556202,-0.0985937,-0.145025,-0.192944,-0.241195,-0.288947,-0.335913
-0.0189957,-0.0546486,-0.0965503,-0.14174,-0.188292,-0.235079,-0.281318,-0.326765
-0.0188882,-0.0543045,-0.0959733,-0.141007,-0.187458,-0.234162,-0.280312,-0.325653
-0.0189161,-0.0545006,-0.0965417,-0.14213,-0.189268,-0.236746,-0.283701,-0.329836
-0.0191124,-0.0552255,-0.0980402,-0.144532,-0.192639,-0.241112,-0.289057,-0.336156
-0.0193658,-0.0560964,-0.0997259,-0.147102,-0.196111,-0.245476,-0.29429,-0.342232
-0.0196086,-0.0568625,-0.101128,-0.149161,-0.198826,-0.248838,-0.298285,-0.346846
-0.0198828,-0.0576387,-0.102441,-0.150982,-0.201113,-0.251559,-0.301418,-0.35038
-0.0202112,-0.0585394,-0.103933,-0.153024,-0.20365,-0.254544,-0.304818,-0.354177
-0.0206082,-0.0596441,-0.105799,-0.155638,-0.206982,-0.258558,-0.309481,-0.359465
-0.0210688,-0.0609721,-0.10811,-0.158962,-0.211314,-0.263875,-0.315753,-0.366663
-0.0215495,-0.0623955,-0.110639,-0.162665,-0.216215,-0.26997,-0.32302,-0.375074
-0.0220019,-0.0637477,-0.113059,-0.166231,-0.220964,-0.275913,-0.330148,-0.383367
-0.0223515,-0.0648119,-0.11499,-0.169098,-0.224799,-0.280725,-0.335935,-0.390119
-0.0225444,-0.0654155,-0.116098,-0.170755,-0.227026,-0.283535,-0.339331,-0.394095
-0.0225636,-0.0654853,-0.116215,-0.170911,-0.227223,-0.283781,-0.339633,-0.394459
-0.0223969,-0.0649806,-0.115261,-0.16945,-0.225235,-0.281269,-0.336613,-0.390948
-0.0220382,-0.0638945,-0.113251,-0.166425,-0.221175,-0.276189,-0.330547,-0.383938
-0.0215404,-0.0623761,-0.110461,-0.162263,-0.215624,-0.269275,-0.322318,-0.374447
-0.0210078,-0.0607226,-0.10742,-0.157738,-0.209591,-0.261749,-0.313337,-0.364055
-0.0205127,-0.0591731,-0.104581,-0.153535,-0.204004,-0.254781,-0.30501,-0.354398
-0.0201005,-0.0578884,-0.102251,-0.150119,-0.199496,-0.249188,-0.298347,-0.346682
-0.0198166,-0.0570057,-0.100671,-0.147833,-0.196511,-0.24551,-0.293985,-0.341644
-0.0196914,-0.0566191,-0.100004,-0.146903,-0.195325,-0.244073,-0.292297,-0.339705
-0.0196977,-0.0566711,-0.100168,-0.147222,-0.195818,-0.244744,-0.293142,-0.340716
-0.0197688,-0.0569626,-0.100802,-0.148266,-0.197309,-0.246699,-0.295557,-0.343579
-0.0198556,-0.0573089,-0.101528,-0.149431,-0.198951,-0.248834,-0.298185,-0.346687
-0.0199015,-0.057519,-0.101984,-0.150168,-0.199985,-0.250174,-0.29983,-0.348631
-0.0198946,-0.0575296,-0.102029,-0.150245,-0.200091,-0.25031,-0.299998,-0.348833
-0.0198841,-0.0574782,-0.101899,-0.149994,-0.199692,-0.249747,-0.299269,-0.347943
-0.0199004,-0.0574891,-0.101863,-0.14987,-0.199445,-0.249353,-0.298719,-0.347236
-0.0199229,-0.0575469,-0.101955,-0.149992,-0.199589,-0.249512,-0.298885,-0.347407
-0.0199054,-0.0575318,-0.101978,-0.150084,-0.199778,-0.249813,-0.299305,-0.347942
-0.0198319,-0.0573617,-0.101737,-0.149805,-0.199491,-0.249543,-0.299065,-0.347737
-0.0196819,-0.0569551,-0.101058,-0.148861,-0.198298,-0.24812,-0.297426,-0.345892
-0.0194147,-0.0561916,-0.0997332,-0.146964,-0.19584,-0.24512,-0.293906,-0.341869
-0.0190548,-0.0551209,-0.0978293,-0.144195,-0.192208,-0.240645,-0.288615,-0.33579
-0.018685,-0.0539813,-0.0957616,-0.141139,-0.188143,-0.235571,-0.282553,-0.328766
-0.0183597,-0.052971,-0.0939253,-0.138418,-0.184505,-0.231005,-0.277065,-0.322372
-0.018123,-0.0522413,-0.0926176,-0.136504,-0.181967,-0.227835,-0.273263,-0.317944
-0.0179582,-0.0517792,-0.0918577,-0.135467,-0.180667,-0.226279,-0.271453,-0.31588
-0.0177842,-0.0513583,-0.0912586,-0.134761,-0.179909,-0.225504,-0.270676,-0.315103
-0.0175618,-0.0508108,-0.090446,-0.133754,-0.178769,-0.224278,-0.269393,-0.31377
-0.0173468,-0.0502224,-0.0894673,-0.132388,-0.17703,-0.222186,-0.266964,-0.311016
-0.0172393,-0.0498613,-0.0887729,-0.131296,-0.175489,-0.220165,-0.264455,-0.308025
-0.0172745,-0.0498996,-0.0887612,-0.131175,-0.175197,-0.219654,-0.2637,-0.30702
-0.017488,-0.0504858,-0.0897606,-0.132585,-0.176995,-0.221813,-0.266195,-0.309836
-0.0179613,-0.0518541,-0.0921696,-0.136074,-0.181561,-0.22743,-0.272825,-0.317444
-0.0186476,-0.0539192,-0.09587,-0.14148,-0.188672,-0.236208,-0.283215,-0.329387
-0.0193769,-0.0561931,-0.100024,-0.147627,-0.196844,-0.24639,-0.295361,-0.343444
-0.0200624,-0.0582919,-0.103827,-0.153258,-0.204358,-0.255799,-0.306645,-0.356562
-0.0206076,-0.0599053,-0.106674,-0.157411,-0.209849,-0.262637,-0.314817,-0.366044
-0.0209435,-0.060859,-0.108275,-0.159645,-0.2127,-0.266093,-0.318868,-0.370685
-0.0211369,-0.061333,-0.108942,-0.160407,-0.21349,-0.266873,-0.319625,-0.371424
-0.0212414,-0.0615289,-0.109102,-0.16042,-0.213279,-0.266391,-0.318856,-0.370372
-0.0213133,-0.0616491,-0.109176,-0.160376,-0.213072,-0.265994,-0.31826,-0.369582
-0.0213742,-0.0617932,-0.109382,-0.160632,-0.213371,-0.266332,-0.318632,-0.369983
-0.0213725,-0.0618176,-0.109468,-0.160821,-0.213698,-0.266816,-0.319278,-0.370787
-0.0212825,-0.0615947,-0.109132,-0.160414,-0.213263,-0.266387,-0.318874,-0.370413
-0.0211238,-0.0611369,-0.108329,-0.159258,-0.211765,-0.264564,-0.316747,-0.367997
-0.0209315,-0.0605392,-0.107219,-0.157584,-0.209503,-0.261712,-0.313318,-0.364011
-0.02072,-0.0598744,-0.105985,-0.155727,-0.206998,-0.258554,-0.309517,-0.359586
-0.020517,-0.059241,-0.104829,-0.154019,-0.204731,-0.255732,-0.306151,-0.355691
-0.0203298,-0.0586825,-0.103845,-0.152608,-0.202903,-0.253498,-0.303522,-0.352675
-0.0201223,-0.0581,-0.102865,-0.151253,-0.2012,-0.251472,-0.301188,-0.350042
-0.0198734,-0.0574037,-0.101692,-0.149626,-0.199152,-0.249034,-0.298384,-0.346885
-0.0196074,-0.0566286,-0.100343,-0.147697,-0.196656,-0.24599,-0.294811,-0.3428
-0.0193757,-0.0559128,-0.0990483,-0.145788,-0.194119,-0.242821,-0.291021,-0.338402
-0.0191873,-0.0553273,-0.0979882,-0.144223,-0.192028,-0.240197,-0.287864,-0.334721
-0.0190459,-0.0549082,-0.0972614,-0.143185,-0.190678,-0.238535,-0.285894,-0.332447
-0.0189854,-0.0547434,-0.0970058,-0.142855,-0.190283,-0.238081,-0.285382,-0.331878
-0.0189875,-0.0547911,-0.0971533,-0.143135,-0.190713,-0.238668,-0.286125,-0.332771
-0.0189809,-0.0548447,-0.0973413,-0.143504,-0.191297,-0.239484,-0.287177,-0.334052
-0.0189124,-0.0547183,-0.0972055,-0.143395,-0.191247,-0.239518,-0.287306,-0.334279
-0.0187334,-0.0542523,-0.0964468,-0.142353,-0.189942,-0.23797,-0.285533,-0.332292
-0.0184517,-0.0534412,-0.0950305,-0.140307,-0.187267,-0.23468,-0.281649,-0.327836
-0.0181429,-0.0524978,-0.0933225,-0.137776,-0.183886,-0.230447,-0.276581,-0.321956
-0.0178592,-0.0516155,-0.0917141,-0.135384,-0.180678,-0.22641,-0.271721,-0.316289
-0.0176518,-0.0509659,-0.0905356,-0.133645,-0.17836,-0.223507,-0.268233,-0.312226
-0.0175809,-0.0507328,-0.0901157,-0.133031,-0.177545,-0.222483,-0.266996,-0.310773
-0.0176422,-0.050928,-0.0905025,-0.133641,-0.178386,-0.223552,-0.268284,-0.312271
-0.0177807,-0.0513938,-0.0914175,-0.135072,-0.180368,-0.226095,-0.271381,-0.315905
-0.0179934,-0.0520711,-0.0926815,-0.136975,-0.182936,-0.229335,-0.275283,-0.320449
-0.0182884,-0.0529617,-0.0942657,-0.139263,-0.185918,-0.23299,-0.27959,-0.325388
-0.0186315,-0.053983,-0.096061,-0.141831,-0.189233,-0.237021,-0.284307,-0.330769
-0.0189648,-0.054986,-0.0978412,-0.144406,-0.192594,-0.24115,-0.289181,-0.336366
-0.0192254,-0.0557903,-0.0992953,-0.146546,-0.195435,-0.244693,-0.293416,-0.341278
-0.0193804,-0.0562763,-0.100177,-0.14785,-0.197177,-0.246882,-0.296052,-0.344356
-0.0194002,-0.0563452,-0.100293,-0.148009,-0.197381,-0.247137,-0.296365,-0.344729
-0.0192445,-0.055885,-0.0994565,-0.146768,-0.195734,-0.245094,-0.293939,-0.341936
-0.0188933,-0.0548391,-0.0975797,-0.144021,-0.192119,-0.240633,-0.28866,-0.335867
-0.018353,-0.0532242,-0.0946976,-0.139827,-0.18662,-0.233858,-0.280651,-0.32666
-0.0176909,-0.0512302,-0.0911293,-0.134617,-0.179762,-0.225378,-0.270591,-0.315064
-0.0170344,-0.0492216,-0.0874966,-0.12926,-0.172646,-0.216503,-0.259984,-0.302761
-0.0164765,-0.047491,-0.084344,-0.124584,-0.166395,-0.208657,-0.250543,-0.291741
-0.0160669,-0.0462141,-0.0820274,-0.121164,-0.161834,-0.202933,-0.243646,-0.283674
-0.0158527,-0.0455484,-0.0808482,-0.119462,-0.159602,-0.200161,-0.24033,-0.279813
-0.0158795,-0.0456334,-0.0810579,-0.119844,-0.160175,-0.200928,-0.241285,-0.280949
-0.0161902,-0.0465796,-0.0828247,-0.122518,-0.163779,-0.205455,-0.246712,-0.287245
-0.0167937,-0.0483976,-0.0861355,-0.127419,-0.170277,-0.213516,-0.256281,-0.298267
-0.0175841,-0.0508244,-0.0905512,-0.133928,-0.178889,-0.224193,-0.268961,-0.312887
-0.0184028,-0.0534118,-0.0952991,-0.140952,-0.188223,-0.235821,-0.282838,-0.328956
-0.0191789,-0.0558397,-0.0997271,-0.147489,-0.196906,-0.246651,-0.295786,-0.343982
-0.0199316,-0.0580492,-0.103602,-0.153093,-0.20425,-0.255728,-0.306575,-0.356461
-0.0206708,-0.0601033,-0.107047,-0.157918,-0.210423,-0.263215,-0.315351,-0.36651
-0.0213474,-0.061977,-0.110164,-0.162235,-0.215886,-0.269775,-0.322975,-0.37518
-0.0219432,-0.0636523,-0.112998,-0.166216,-0.220984,-0.275958,-0.330215,-0.383458
-0.0224859,-0.0652066,-0.115694,-0.170085,-0.226024,-0.282154,-0.337549,-0.391912
-0.0229349,-0.0665504,-0.118107,-0.173642,-0.23075,-0.288049,-0.344598,-0.400097
-0.0231891,-0.067374,-0.119657,-0.17601,-0.233991,-0.292191,-0.349646,-0.406039
-0.0231976,-0.0674548,-0.119845,-0.176341,-0.234507,-0.292929,-0.350627,-0.407269
-0.0229189,-0.0666394,-0.118348,-0.174099,-0.231516,-0.28921,-0.346214,-0.402192
-0.0222891,-0.0647593,-0.114907,-0.168965,-0.224668,-0.280685,-0.336075,-0.390508
-0.0214318,-0.0621192,-0.110033,-0.161682,-0.214947,-0.268571,-0.321656,-0.373875
-0.0206288,-0.0595168,-0.105123,-0.154255,-0.204926,-0.255952,-0.306482,-0.356213
-0.0199417,-0.0572834,-0.100939,-0.147973,-0.196475,-0.245298,-0.293624,-0.341173
-0.0192722,-0.0552416,-0.0972996,-0.142717,-0.18962,-0.236863,-0.283624,-0.329618
-0.018623,-0.0533715,-0.0941141,-0.138259,-0.183949,-0.230032,-0.27567,-0.320559
-0.0180268,-0.0517073,-0.0913472,-0.134432,-0.179103,-0.224204,-0.268886,-0.312833
-0.017456,-0.0501358,-0.0887521,-0.130845,-0.174553,-0.218716,-0.26248,-0.30552
-0.0168709,-0.0485214,-0.0860679,-0.127109,-0.169791,-0.212953,-0.255738,-0.297813
-0.0162504,-0.0467819,-0.0831233,-0.122954,-0.164441,-0.20643,-0.248062,-0.289
-0.0156715,-0.0450898,-0.0801637,-0.11867,-0.158811,-0.199455,-0.239751,-0.27937
-0.0152818,-0.043869,-0.0779285,-0.115317,-0.154268,-0.19368,-0.232733,-0.271115
-0.0151554,-0.04342,-0.077062,-0.113962,-0.15236,-0.191166,-0.229586,-0.267332
-0.015357,-0.0439822,-0.0780666,-0.115437,-0.154294,-0.193536,-0.232366,-0.270503
-0.0158968,-0.045623,-0.0810975,-0.119986,-0.160395,-0.201174,-0.241497,-0.281075
-0.0166714,-0.0480466,-0.085608,-0.126765,-0.169498,-0.212586,-0.255157,-0.296907
-0.0175626,-0.0508711,-0.0908349,-0.134553,-0.179897,-0.225585,-0.270707,-0.314944
-0.0184645,-0.0537381,-0.0960969,-0.142318,-0.190193,-0.238395,-0.285992,-0.332653
-0.0193804,-0.0565125,-0.101045,-0.14951,-0.199631,-0.25006,-0.299851,-0.348675
-0.0203627,-0.0592968,-0.105801,-0.156261,-0.208357,-0.26073,-0.312436,-0.363155
-0.0213594,-0.0620845,-0.110502,-0.16287,-0.216835,-0.271034,-0.324529,-0.377016
-0.0222457,-0.0646281,-0.114884,-0.169122,-0.224946,-0.280978,-0.336276,-0.390539
-0.0229079,-0.0666019,-0.118405,-0.174291,-0.231805,-0.289536,-0.34652,-0.402445
-0.0233314,-0.067896,-0.120753,-0.177783,-0.236489,-0.295431,-0.353623,-0.410739
-0.0235334,-0.068503,-0.121808,-0.179288,-0.238446,-0.297841,-0.356486,-0.41405
-0.0234882,-0.0683368,-0.121411,-0.178583,-0.237398,-0.296443,-0.354745,-0.411984
-0.0232179,-0.0674623,-0.119693,-0.175894,-0.233691,-0.291719,-0.349037,-0.405331
-0.0228228,-0.0661865,-0.11723,-0.172091,-0.228496,-0.285138,-0.34111,-0.396113
-0.0224065,-0.0648448,-0.114671,-0.168181,-0.22319,-0.278437,-0.333046,-0.38673
-0.0220164,-0.0636118,-0.112379,-0.164757,-0.218618,-0.272725,-0.326217,-0.378812
-0.0216594,-0.0625203,-0.110421,-0.161923,-0.214927,-0.268203,-0.320887,-0.37269
-0.0213464,-0.0615849,-0.108781,-0.159593,-0.211941,-0.26459,-0.31667,-0.367883
-0.0210723,-0.0607788,-0.107382,-0.157615,-0.209406,-0.261522,-0.313087,-0.363796
-0.020809,-0.0600146,-0.106063,-0.155747,-0.20701,-0.258614,-0.309683,-0.359907
-0.0205894,-0.0593557,-0.104899,-0.154067,-0.204815,-0.255915,-0.306492,-0.356234
-0.0204981,-0.0590385,-0.104291,-0.153133,-0.203528,-0.254258,-0.30446,-0.353833
-0.0205751,-0.059224,-0.10458,-0.153502,-0.203945,-0.254693,-0.304893,-0.354256
-0.0207658,-0.0598151,-0.105675,-0.155138,-0.206128,-0.257413,-0.308132,-0.357995
-0.0209703,-0.060523,-0.107071,-0.157317,-0.209143,-0.261281,-0.312844,-0.363525
-0.0211335,-0.0611125,-0.108255,-0.159186,-0.211746,-0.264641,-0.316957,-0.368371
-0.0211906,-0.0613494,-0.108751,-0.15998,-0.212864,-0.266096,-0.318753,-0.370504
-0.0211052,-0.0611082,-0.108317,-0.159335,-0.212007,-0.265037,-0.317505,-0.369079
