Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
-0.00103772,-0.00316331,-0.00583431,-0.00875302,-0.0117449,-0.0147026,-0.0175623,-0.0203038
-0.00139261,-0.00424038,-0.00779554,-0.0116739,-0.0156569,-0.0196073,-0.0234409,-0.0271307
-0.00161414,-0.00492426,-0.00905009,-0.0135489,-0.0181768,-0.02278,-0.0272609,-0.0315864
-0.00169755,-0.00518129,-0.00950381,-0.0142002,-0.0190246,-0.0238243,-0.0285019,-0.0330244
-0.00165136,-0.00502668,-0.00917923,-0.0136641,-0.0182578,-0.0228237,-0.0272754,-0.0315838
-0.00150816,-0.00456465,-0.0082805,-0.0122629,-0.0163263,-0.0203599,-0.0242944,-0.0281084
-0.0012858,-0.00387775,-0.00699743,-0.0103223,-0.0137078,-0.017068,-0.0203497,-0.0235371
-0.000991307,-0.00299887,-0.00540724,-0.00797815,-0.0106084,-0.0132323,-0.0158058,-0.0183125
-0.000649529,-0.00198661,-0.00359656,-0.00533347,-0.00713526,-0.00895567,-0.0107581,-0.0125233
-0.000270888,-0.000870047,-0.00161507,-0.00245381,-0.00336204,-0.00431171,-0.00527424,-0.00622896
0.000155505,0.000367476,0.00055134,0.000669485,0.00071049,0.000686336,0.000619309,0.000532265
0.00062495,0.0017126,0.00288632,0.00402198,0.00507172,0.00603089,0.00691582,0.00775254
0.00110503,0.00309636,0.00530693,0.00751832,0.00963942,0.0116447,0.0135424,0.015361
0.00157696,0.00447265,0.00773983,0.0110585,0.0142887,0.0173809,0.0203328,0.023175
0.00205015,0.00585355,0.0101759,0.0145945,0.0189238,0.0230928,0.0270902,0.0309493
0.00252842,0.00723972,0.0126008,0.0180887,0.0234775,0.0286787,0.0336751,0.0385042
0.00300463,0.00860922,0.0149774,0.0214933,0.0278959,0.0340825,0.0400317,0.045786
0.00342311,0.00982377,0.0170932,0.0245376,0.0318661,0.0389609,0.0457938,0.0524091
0.00370269,0.0106513,0.0185459,0.0266502,0.0346578,0.0424369,0.0499474,0.0572288
0.0038095,0.0109582,0.019053,0.0273641,0.0355954,0.0436153,0.0513777,0.0589139
0.00370855,0.0106395,0.0184137,0.0263586,0.0342194,0.0418841,0.0493134,0.0565341
0.00334593,0.00955559,0.0163942,0.0233079,0.0301213,0.0367623,0.0432085,0.0494902
0.00272432,0.00769216,0.0129678,0.0181839,0.023278,0.0282364,0.0330654,0.0377995
0.00189793,0.00520021,0.00842029,0.0114303,0.0142933,0.0170619,0.0197794,0.0224831
0.000916383,0.00224954,0.00310234,0.00361874,0.00397657,0.00428819,0.00462881,0.00503942
-0.000209142,-0.00104448,-0.00269886,-0.00478421,-0.00702042,-0.00924472,-0.0113605,-0.0133302
-0.00136504,-0.00436579,-0.00846334,-0.0130806,-0.01785,-0.022561,-0.0270969,-0.0314246
-0.0023127,-0.00713478,-0.0133191,-0.020121,-0.0271052,-0.0340166,-0.0407101,-0.0471485
-0.00290088,-0.00890163,-0.0164877,-0.024784,-0.0332989,-0.0417422,-0.0499429,-0.0578532
-0.00309293,-0.00950967,-0.0175947,-0.0264203,-0.035478,-0.0444705,-0.0532203,-0.0616742
-0.00291767,-0.00898733,-0.0165995,-0.0248833,-0.0333827,-0.0418339,-0.0500752,-0.0580535
-0.0024001,-0.00741172,-0.0136617,-0.0204369,-0.0273868,-0.0343104,-0.0410813,-0.0476568
-0.00158051,-0.00493604,-0.00912092,-0.0136586,-0.0183347,-0.023024,-0.0276445,-0.0321639
-0.000533989,-0.00178402,-0.00342062,-0.00526552,-0.00724006,-0.00928759,-0.0113599,-0.0134244
0.000694459,0.00184956,0.00302554,0.00410809,0.00505927,0.00588202,0.0066013,0.0072537
0.00183622,0.00525311,0.00910824,0.0130393,0.01689,0.0205954,0.0241435,0.0275639
0.00247835,0.00731804,0.012995,0.0189801,0.0250213,0.0309766,0.03677,0.0423943
0.00262874,0.00785748,0.0140476,0.0206366,0.0273674,0.0340833,0.0406755,0.0471042
0.00248744,0.00734212,0.0129242,0.0187347,0.0245918,0.0304008,0.0361014,0.041677
0.0020626,0.00592887,0.0101048,0.0142392,0.0182678,0.0221843,0.026004,0.029759
0.00140538,0.00385286,0.0061809,0.00826443,0.010175,0.0119862,0.0137608,0.0155481
0.000717665,0.00170936,0.00223133,0.00238759,0.00235143,0.00224799,0.00216684,0.00215962
0.000114469,-0.000121548,-0.00105662,-0.00242217,-0.00398937,-0.0056065,-0.00716799,-0.00861801
-0.000431322,-0.00167277,-0.00371014,-0.00618254,-0.0088342,-0.0115068,-0.014096,-0.0165525
-0.000911298,-0.00298671,-0.00588117,-0.00917715,-0.0126082,-0.0160203,-0.0193199,-0.0224713
-0.00131305,-0.00408773,-0.00769648,-0.0116732,-0.0157458,-0.0197635,-0.0236419,-0.0273569
-0.0016253,-0.00496766,-0.00919077,-0.0137805,-0.0184512,-0.023047,-0.0274841,-0.0317426
-0.00181593,-0.00553842,-0.0102181,-0.0153035,-0.0204887,-0.0256031,-0.0305522,-0.0353114
-0.00189415,-0.00579117,-0.0106968,-0.016043,-0.0215146,-0.0269315,-0.0321883,-0.0372534
-0.0018669,-0.00572099,-0.0105729,-0.0158618,-0.0212807,-0.0266526,-0.0318722,-0.0369059
-0.00171871,-0.00527993,-0.00976148,-0.0146427,-0.0196438,-0.0246042,-0.0294279,-0.0340831
-0.00144752,-0.004467,-0.00827442,-0.0124249,-0.0166839,-0.0209163,-0.0250401,-0.0290259
-0.00107062,-0.00333847,-0.00622897,-0.00939934,-0.0126681,-0.0159292,-0.0191165,-0.0222029
-0.000614509,-0.00197107,-0.00376954,-0.00579062,-0.0079059,-0.0100366,-0.0121304,-0.0141621
-0.000118718,-0.000493456,-0.00113386,-0.00194177,-0.00283937,-0.00377342,-0.00470486,-0.00561031
0.000345723,0.000877432,0.00129683,0.00160762,0.00184479,0.00203675,0.00220725,0.00237464
0.00069999,0.00192603,0.0031606,0.00433583,0.00545424,0.00652511,0.00755937,0.00857065
0.000903207,0.00253041,0.00422985,0.00589212,0.00750406,0.00906682,0.0105859,0.0120734
0.0009478,0.00265309,0.00441429,0.00612192,0.00777264,0.00937434,0.0109356,0.0124693
0.000835141,0.00229802,0.00372434,0.00504694,0.00629529,0.00749677,0.00867115,0.00983445
0.00060607,0.001581,0.00236939,0.0029804,0.00349222,0.0039607,0.0044234,0.0049026
0.000341326,0.00073892,0.000781679,0.000566881,0.000220077,-0.00017244,-0.000551465,-0.000885082
0.000108118,-8.47146e-06,-0.000616088,-0.00153991,-0.00262321,-0.0037585,-0.00486958,-0.00591542
-4.15273e-05,-0.000480785,-0.00148216,-0.00282786,-0.00434655,-0.00592136,-0.00746801,-0.0089405
-9.27178e-05,-0.000618656,-0.00169865,-0.0031141,-0.00469858,-0.0063393,-0.00795412,-0.0094974
-7.60876e-05,-0.000526861,-0.00146551,-0.00269199,-0.00405848,-0.00546897,-0.00685488,-0.00817876
-2.23881e-05,-0.000326789,-0.00104208,-0.00199034,-0.00304285,-0.00412126,-0.00517321,-0.0061725
6.33294e-05,-5.89469e-05,-0.000539067,-0.00122457,-0.0020013,-0.00280007,-0.00357565,-0.00430581
0.000191901,0.00030416,8.61851e-05,-0.000339693,-0.0008703,-0.00143794,-0.00199471,-0.00251383
0.000357747,0.000769345,0.00088096,0.000779499,0.000554784,0.00027197,-1.78261e-05,-0.000281591
0.000560932,0.00134914,0.00188885,0.00222506,0.00242941,0.00255938,0.00266423,0.00277976
0.000815165,0.00208383,0.0031806,0.00409519,0.00487386,0.00556241,0.00620523,0.00683942
0.00109017,0.00290031,0.00464307,0.00624113,0.00770739,0.00907009,0.0103647,0.011628
0.0013214,0.00361294,0.00595019,0.0081945,0.0103271,0.0123563,0.0143036,0.0162001
0.00147176,0.00408628,0.00682453,0.00950819,0.0121011,0.0145989,0.0170121,0.019365
0.00151482,0.00422801,0.00707966,0.00988096,0.012597,0.0152236,0.0177692,0.0202554
0.00147139,0.00407694,0.00676095,0.00935655,0.0118505,0.0142531,0.0165818,0.0188618
0.00141438,0.00384439,0.00624442,0.00848384,0.0105806,0.0125692,0.0144867,0.0163697
0.0013939,0.00371539,0.00591561,0.0078929,0.00968662,0.0113486,0.0129338,0.014492
0.00139144,0.00368601,0.00583642,0.00775511,0.00948457,0.0110764,0.0125871,0.0140687
0.00134636,0.00359168,0.00572762,0.00767478,0.00946847,0.0111473,0.0127531,0.0143271
0.00123617,0.00331878,0.00531585,0.00716564,0.00890381,0.0105605,0.0121637,0.0137407
0.00103436,0.00276482,0.00437749,0.00584702,0.0072247,0.00854554,0.00983548,0.0111154
0.000693777,0.00179219,0.00267399,0.00338519,0.00401248,0.00460749,0.00520242,0.00581567
0.000254864,0.000488339,0.000337396,-4.37021e-05,-0.000515756,-0.000997812,-0.0014422,-0.00182922
-0.000179171,-0.000832535,-0.00206152,-0.00360981,-0.00528614,-0.00697329,-0.00859744,-0.010127
-0.000539251,-0.00190858,-0.00398829,-0.00646254,-0.00910628,-0.0117755,-0.0143731,-0.0168528
-0.0007442,-0.00250814,-0.0050283,-0.00796572,-0.0110866,-0.014239,-0.0173179,-0.0202716
