Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
-0.00580338,-0.0172245,-0.0316013,-0.0477237,-0.0646586,-0.0817623,-0.0985908,-0.115004
-0.00581617,-0.0172592,-0.0316641,-0.0478191,-0.0647888,-0.0819276,-0.0987905,-0.115236
-0.00587354,-0.0174194,-0.0319413,-0.0482152,-0.0652997,-0.0825474,-0.0995134,-0.116058
-0.00597845,-0.0177207,-0.0324685,-0.0489737,-0.0662841,-0.0837482,-0.10092,-0.117663
-0.00612905,-0.0181621,-0.0332499,-0.0501076,-0.0677685,-0.0855734,-0.103074,-0.120132
-0.00632481,-0.0187427,-0.0342824,-0.0516085,-0.0697363,-0.0879974,-0.105938,-0.123423
-0.00656297,-0.0194519,-0.0355428,-0.0534373,-0.0721303,-0.0909424,-0.109416,-0.127414
-0.00683832,-0.0202709,-0.036993,-0.0555344,-0.0748674,-0.0943024,-0.113377,-0.131955
-0.00710807,-0.0210892,-0.0384549,-0.0576598,-0.0776541,-0.0977362,-0.117437,-0.136622
-0.00730013,-0.021702,-0.0395793,-0.0593246,-0.0798713,-0.100506,-0.120751,-0.140466
-0.00737555,-0.021967,-0.0400834,-0.0600873,-0.0809086,-0.10183,-0.122364,-0.142365
-0.00731092,-0.0217955,-0.0397864,-0.0596588,-0.0803551,-0.101163,-0.121595,-0.141503
-0.00707851,-0.0211076,-0.0385508,-0.0578484,-0.077972,-0.0982232,-0.118122,-0.13752
-0.0066675,-0.0198833,-0.0363574,-0.0546436,-0.0737595,-0.0930301,-0.111987,-0.13048
-0.00614613,-0.0183054,-0.0335065,-0.0504509,-0.0682181,-0.086166,-0.103844,-0.121105
-0.00563628,-0.0167188,-0.0305897,-0.0461055,-0.0624111,-0.0789043,-0.0951599,-0.111039
-0.00518827,-0.0153171,-0.0280124,-0.0422679,-0.0572792,-0.0724741,-0.0874493,-0.102076
-0.00480828,-0.01415,-0.0259101,-0.0391964,-0.0532359,-0.0674694,-0.0815006,-0.0952017
-0.00452301,-0.0132927,-0.0244059,-0.0370502,-0.050466,-0.0640956,-0.0775402,-0.0906666
-0.00435526,-0.012804,-0.0235834,-0.035918,-0.0490434,-0.0623961,-0.0755724,-0.0884345
-0.00430427,-0.0126761,-0.023418,-0.0357521,-0.0488959,-0.0622746,-0.0754774,-0.0883631
-0.00435255,-0.0128552,-0.023809,-0.0364029,-0.0498266,-0.0634893,-0.0769703,-0.0901238
-0.00447556,-0.0132611,-0.0246045,-0.0376392,-0.0515222,-0.0656442,-0.0795728,-0.0931577
-0.00462802,-0.0137609,-0.0255662,-0.0391124,-0.0535234,-0.0681723,-0.0826153,-0.0966975
-0.00479902,-0.0142998,-0.0265671,-0.0406068,-0.0555193,-0.0706659,-0.085595,-0.100149
-0.00502636,-0.0149677,-0.0277411,-0.0422874,-0.0576898,-0.073306,-0.0886856,-0.103676
-0.00531757,-0.0158124,-0.02921,-0.0443743,-0.0603667,-0.0765397,-0.0924469,-0.107944
-0.00567443,-0.0168554,-0.031039,-0.0469995,-0.0637706,-0.0806935,-0.0973196,-0.113511
-0.00611873,-0.0181619,-0.0333389,-0.050315,-0.0680896,-0.0859884,-0.103557,-0.12066
-0.00666735,-0.0197811,-0.0361914,-0.054426,-0.0734424,-0.0925482,-0.111283,-0.129515
-0.0073203,-0.0217212,-0.0396164,-0.0593624,-0.0798678,-0.100421,-0.120554,-0.140144
-0.0080628,-0.0239071,-0.0434599,-0.0649149,-0.0871236,-0.109347,-0.131108,-0.152284
-0.00885209,-0.0261773,-0.0474014,-0.0706067,-0.0945924,-0.118588,-0.142096,-0.16499
-0.00961895,-0.0283602,-0.051153,-0.0759923,-0.10164,-0.127302,-0.152463,-0.176989
-0.0103013,-0.0303049,-0.0544785,-0.0807339,-0.107809,-0.134894,-0.161461,-0.187375
-0.0108552,-0.031883,-0.0571627,-0.0845371,-0.112734,-0.140932,-0.168599,-0.195599
-0.0112563,-0.0330096,-0.0590561,-0.0871924,-0.116143,-0.145083,-0.173481,-0.201202
-0.0114919,-0.0336537,-0.0601147,-0.0886489,-0.11798,-0.147289,-0.176047,-0.204122
-0.011543,-0.0337819,-0.0602969,-0.0888683,-0.118228,-0.147562,-0.176343,-0.204444
-0.0114032,-0.0333669,-0.0595358,-0.0877378,-0.116731,-0.145713,-0.174161,-0.201942
-0.011098,-0.0324575,-0.0578812,-0.0852879,-0.113487,-0.141699,-0.169413,-0.196496
-0.0106503,-0.0311176,-0.0554509,-0.0816939,-0.10872,-0.135787,-0.162399,-0.188426
-0.0100726,-0.0293858,-0.0523362,-0.0771271,-0.102698,-0.128341,-0.153579,-0.17828
-0.00937748,-0.0273086,-0.048636,-0.0717513,-0.0956598,-0.11968,-0.143348,-0.166529
-0.00857401,-0.0249409,-0.0444695,-0.0657396,-0.0878169,-0.110046,-0.131971,-0.153454
-0.00769037,-0.0223625,-0.0399621,-0.0592498,-0.0793503,-0.0996353,-0.11966,-0.139284
-0.00677708,-0.0196857,-0.035259,-0.0524494,-0.0704489,-0.0886617,-0.106657,-0.124292
-0.00586489,-0.0169861,-0.0304792,-0.0455007,-0.0613166,-0.0773667,-0.093237,-0.108782
-0.00494917,-0.0142655,-0.025656,-0.0384881,-0.052099,-0.0659624,-0.0796815,-0.0931114
-0.00408111,-0.0116645,-0.0210357,-0.031769,-0.0432659,-0.0550323,-0.0666897,-0.0780971
-0.00337248,-0.00951251,-0.0171998,-0.0261767,-0.0358882,-0.0458659,-0.0557521,-0.0654146
-0.00288908,-0.00804287,-0.014615,-0.0224492,-0.0309925,-0.0397822,-0.0484735,-0.0569444
-0.00267858,-0.00740056,-0.0135603,-0.0210319,-0.0292208,-0.0376436,-0.0459501,-0.0540228
-0.00279649,-0.00773987,-0.0142946,-0.0222935,-0.031064,-0.0400717,-0.0489398,-0.0575474
-0.00325012,-0.00913418,-0.0169676,-0.0264323,-0.0367385,-0.0472804,-0.0576403,-0.0676854
-0.0040322,-0.0115557,-0.0214921,-0.0332487,-0.0458829,-0.0587152,-0.071289,-0.0834631
-0.00511136,-0.0148595,-0.0275227,-0.0421597,-0.0576835,-0.0733455,-0.0886552,-0.103471
-0.00639303,-0.0187918,-0.03463,-0.0525614,-0.0713774,-0.0902711,-0.108724,-0.126597
-0.00774039,-0.0229893,-0.0422423,-0.0637107,-0.0860714,-0.108465,-0.130345,-0.151576
-0.00907689,-0.0270846,-0.0496084,-0.0745101,-0.100366,-0.126262,-0.151617,-0.176282
-0.0103328,-0.030792,-0.0561416,-0.0840434,-0.113003,-0.14206,-0.17059,-0.198414
-0.0113768,-0.0338456,-0.0614668,-0.0917788,-0.123247,-0.154872,-0.185994,-0.216408
-0.0121681,-0.0361036,-0.0653182,-0.0972923,-0.130475,-0.163846,-0.196724,-0.228887
-0.0126438,-0.0373899,-0.0673818,-0.100091,-0.133991,-0.168068,-0.201643,-0.234496
-0.0126958,-0.0374468,-0.0672522,-0.0996427,-0.133157,-0.166825,-0.19999,-0.232444
-0.012265,-0.0361037,-0.0646786,-0.0956751,-0.127736,-0.159953,-0.19171,-0.222815
-0.0113479,-0.0333684,-0.0597441,-0.088405,-0.118118,-0.148043,-0.177599,-0.206596
-0.0102617,-0.0300391,-0.0536983,-0.0794871,-0.106307,-0.133389,-0.160186,-0.186514
-0.00948489,-0.0274745,-0.0488442,-0.072098,-0.0962429,-0.120588,-0.144658,-0.168306
-0.00907681,-0.0260994,-0.0462165,-0.0680448,-0.0906233,-0.113302,-0.135655,-0.157583
-0.00886837,-0.0255197,-0.0452904,-0.0668377,-0.089178,-0.111633,-0.133758,-0.155441
-0.00886601,-0.0256448,-0.0457563,-0.0678317,-0.0908378,-0.114045,-0.136952,-0.159407
-0.00908594,-0.0264309,-0.0473736,-0.0704342,-0.0945066,-0.118812,-0.142809,-0.166322
-0.0094006,-0.0274773,-0.049381,-0.0734942,-0.098649,-0.124028,-0.149069,-0.173588
-0.00971426,-0.0284781,-0.0512232,-0.0762141,-0.102253,-0.128507,-0.154403,-0.179754
-0.0100481,-0.029474,-0.0529708,-0.0787001,-0.105448,-0.13238,-0.158929,-0.184916
-0.0104174,-0.0305449,-0.0548158,-0.0812918,-0.108738,-0.136324,-0.163491,-0.190075
-0.0108371,-0.0317562,-0.0569092,-0.0842597,-0.112548,-0.140938,-0.168875,-0.196203
-0.0113152,-0.033134,-0.0593035,-0.0876967,-0.117019,-0.14642,-0.175337,-0.203618
-0.0118133,-0.0345672,-0.0617976,-0.0913071,-0.121764,-0.152293,-0.182319,-0.211683
-0.0122832,-0.0359169,-0.0641346,-0.09468,-0.126195,-0.157786,-0.188861,-0.219256
-0.0126677,-0.0370194,-0.0660282,-0.0973904,-0.129732,-0.162147,-0.194038,-0.225234
-0.0129069,-0.0377003,-0.0671773,-0.0990104,-0.131824,-0.164711,-0.197069,-0.228727
-0.0129629,-0.0378444,-0.0673769,-0.0992441,-0.132087,-0.165005,-0.197398,-0.229095
-0.0128162,-0.0373945,-0.06653,-0.0979564,-0.130346,-0.162817,-0.194778,-0.226059
-0.012467,-0.0363545,-0.0646502,-0.0951806,-0.126667,-0.158253,-0.189363,-0.21983
-0.0119768,-0.0348816,-0.0619979,-0.0912868,-0.12153,-0.151903,-0.181848,-0.211198
-0.0114449,-0.0332572,-0.0590619,-0.0869718,-0.115826,-0.14483,-0.173444,-0.201506
-0.0109325,-0.0317,-0.056268,-0.082881,-0.11042,-0.138116,-0.165445,-0.192252
-0.0104834,-0.0303639,-0.0539142,-0.0794738,-0.10595,-0.132588,-0.158873,-0.184656
-0.0101578,-0.0294112,-0.0522649,-0.0771189,-0.102892,-0.128835,-0.154438,-0.179549
-0.0100032,-0.0289665,-0.0515194,-0.0760837,-0.101575,-0.127241,-0.15257,-0.17741
-0.00999305,-0.0289727,-0.0516021,-0.0762831,-0.101909,-0.127715,-0.153179,-0.178147
-0.0100538,-0.029223,-0.052157,-0.0772127,-0.103252,-0.129485,-0.155374,-0.180752
-0.010135,-0.0295422,-0.0528293,-0.0783009,-0.104794,-0.131499,-0.157859,-0.183694
-0.0101838,-0.0297559,-0.0532843,-0.0790295,-0.105817,-0.132826,-0.15949,-0.185624
-0.0101871,-0.0297957,-0.0533779,-0.0791741,-0.106012,-0.133072,-0.159788,-0.185976
-0.0101878,-0.0297773,-0.0533076,-0.0790156,-0.105738,-0.132668,-0.159252,-0.185312
-0.0102101,-0.0298063,-0.0533073,-0.0789494,-0.105573,-0.132383,-0.158836,-0.184766
-0.0102333,-0.0298652,-0.0534017,-0.0790759,-0.105725,-0.132552,-0.159018,-0.184956
-0.0102187,-0.0298527,-0.053421,-0.0791548,-0.105887,-0.132811,-0.159378,-0.185417
-0.0101551,-0.0297032,-0.0532031,-0.0788924,-0.105606,-0.132534,-0.159116,-0.185173
-0.0100264,-0.0293508,-0.0526052,-0.0780491,-0.104528,-0.131236,-0.157612,-0.183473
-0.00980055,-0.0287008,-0.0514657,-0.0764032,-0.10238,-0.128599,-0.154506,-0.179915
-0.00950391,-0.027813,-0.049873,-0.074068,-0.0992973,-0.124783,-0.149981,-0.174705
-0.00921574,-0.0269121,-0.0482143,-0.0715912,-0.0959782,-0.120622,-0.144993,-0.168915
-0.00898795,-0.0261798,-0.0468488,-0.0695367,-0.0932058,-0.117121,-0.140769,-0.163982
-0.0088555,-0.025743,-0.0460358,-0.0683221,-0.0915745,-0.115065,-0.138288,-0.16108
-0.00879789,-0.0255778,-0.0457731,-0.0679846,-0.0911749,-0.114608,-0.137773,-0.160503
-0.00873923,-0.0254715,-0.0456933,-0.0679998,-0.0913333,-0.114938,-0.138283,-0.16119
-0.00863974,-0.0252595,-0.0454371,-0.0677634,-0.091168,-0.11488,-0.138349,-0.161382
-0.00854051,-0.0249953,-0.0450086,-0.0671762,-0.09043,-0.114002,-0.137342,-0.160252
-0.00852286,-0.0248987,-0.0447763,-0.0667563,-0.0897817,-0.1131,-0.13618,-0.158837
-0.00861634,-0.0251154,-0.0450844,-0.0671095,-0.0901322,-0.11341,-0.136428,-0.159016
-0.00885153,-0.0257671,-0.0462017,-0.0686953,-0.0921675,-0.115867,-0.13928,-0.162245
-0.00928405,-0.0270205,-0.0484164,-0.0719118,-0.096382,-0.121053,-0.145402,-0.169268
-0.00986891,-0.0287807,-0.051581,-0.0765521,-0.102506,-0.128633,-0.15439,-0.179615
-0.0104588,-0.0306328,-0.0549763,-0.0815888,-0.10922,-0.137019,-0.164411,-0.191224
-0.0109618,-0.0322269,-0.0579063,-0.0859429,-0.115039,-0.144313,-0.173164,-0.201402
-0.0113228,-0.0333214,-0.0598569,-0.0887944,-0.118812,-0.149013,-0.178783,-0.207925
-0.011511,-0.0338198,-0.0606385,-0.0898315,-0.120089,-0.150523,-0.180525,-0.209899
-0.0115643,-0.0338739,-0.0605662,-0.0895348,-0.119505,-0.14962,-0.1793,-0.208363
-0.0115243,-0.0336624,-0.060046,-0.0886086,-0.118108,-0.147719,-0.176886,-0.205452
-0.0114681,-0.033424,-0.0595295,-0.0877625,-0.116904,-0.146142,-0.174939,-0.203145
-0.0114365,-0.0333035,-0.059291,-0.0874034,-0.116425,-0.145546,-0.174225,-0.202314
-0.0113829,-0.0331786,-0.059122,-0.0872282,-0.116275,-0.14544,-0.17417,-0.202308
-0.0112772,-0.0329184,-0.0587307,-0.0867449,-0.11574,-0.144883,-0.17361,-0.201749
-0.011132,-0.0325139,-0.058043,-0.0857766,-0.114505,-0.1434,-0.171894,-0.199812
-0.0109733,-0.0320325,-0.0571712,-0.0844822,-0.112773,-0.141227,-0.169291,-0.196792
-0.0108091,-0.0315271,-0.056252,-0.0831144,-0.110936,-0.138915,-0.166508,-0.19355
-0.0106582,-0.0310688,-0.0554336,-0.0819191,-0.109358,-0.136955,-0.164172,-0.190847
-0.0105247,-0.0306846,-0.0547765,-0.080994,-0.108173,-0.13552,-0.162494,-0.188932
-0.0103771,-0.0302864,-0.0541272,-0.0801164,-0.107091,-0.134253,-0.161054,-0.187324
-0.0101965,-0.0297939,-0.0533111,-0.0789954,-0.105692,-0.132599,-0.159164,-0.185209
-0.0100042,-0.0292371,-0.0523413,-0.0776044,-0.103886,-0.130393,-0.156573,-0.182246
-0.00984413,-0.0287376,-0.0514251,-0.0762364,-0.102049,-0.128081,-0.153793,-0.179011
-0.00972596,-0.0283595,-0.050723,-0.0751797,-0.100618,-0.126266,-0.151594,-0.176434
-0.00965385,-0.0281337,-0.050318,-0.0745907,-0.0998429,-0.125305,-0.150448,-0.175106
-0.00965123,-0.0281247,-0.0503158,-0.0746091,-0.099889,-0.125382,-0.150555,-0.17524
-0.00969488,-0.0282778,-0.0506292,-0.0751125,-0.100597,-0.126297,-0.151673,-0.176554
-0.00971676,-0.0283975,-0.0509137,-0.0756044,-0.101325,-0.127276,-0.152905,-0.178033
-0.00967089,-0.0283208,-0.050845,-0.0755747,-0.101364,-0.127406,-0.153137,-0.178367
-0.00952206,-0.0279256,-0.0501862,-0.0746539,-0.100195,-0.126007,-0.151525,-0.176554
-0.00928366,-0.0272252,-0.0489379,-0.072824,-0.0977768,-0.123011,-0.14797,-0.172461
-0.00902715,-0.0264216,-0.0474496,-0.070586,-0.0947589,-0.119208,-0.143397,-0.167141
-0.00880298,-0.0256987,-0.0460927,-0.0685318,-0.0919738,-0.11568,-0.139131,-0.162153
-0.00865368,-0.0252058,-0.0451664,-0.0671366,-0.0900906,-0.113301,-0.136257,-0.158791
-0.00862721,-0.0250934,-0.0449465,-0.0668053,-0.0896416,-0.112727,-0.135553,-0.157956
-0.00871501,-0.0253599,-0.0454539,-0.0675908,-0.0907177,-0.114091,-0.137197,-0.159867
-0.00886434,-0.0258512,-0.0464136,-0.0690911,-0.0927942,-0.116754,-0.140437,-0.163665
-0.00906818,-0.0265001,-0.0476344,-0.0709421,-0.0953027,-0.119927,-0.144263,-0.168124
-0.00933046,-0.0272949,-0.0490599,-0.0730168,-0.0980223,-0.123276,-0.148223,-0.172676
-0.00961899,-0.0281542,-0.0505754,-0.0751931,-0.100843,-0.126717,-0.152258,-0.177286
-0.00987998,-0.0289439,-0.0519802,-0.077227,-0.103501,-0.129985,-0.156117,-0.181718
-0.0100566,-0.0295041,-0.0530024,-0.0787358,-0.105508,-0.132491,-0.159116,-0.185198
-0.0101222,-0.0297327,-0.0534326,-0.0793817,-0.106383,-0.133604,-0.160471,-0.186792
-0.0100599,-0.0295652,-0.0531383,-0.0789494,-0.105814,-0.132907,-0.159654,-0.185864
-0.00985022,-0.0289462,-0.052025,-0.0773103,-0.103643,-0.130215,-0.156459,-0.182185
-0.00948876,-0.0278678,-0.0500891,-0.0744724,-0.0998993,-0.125583,-0.150968,-0.175866
-0.00899121,-0.0263816,-0.0474274,-0.0705812,-0.094777,-0.119254,-0.143472,-0.16724
-0.00843479,-0.0246913,-0.0443721,-0.066086,-0.0888295,-0.111875,-0.134698,-0.157111
-0.00793021,-0.0231118,-0.0414686,-0.0617616,-0.0830459,-0.104629,-0.126009,-0.147008
-0.00753435,-0.0218511,-0.0391388,-0.05828,-0.0783678,-0.0987338,-0.118898,-0.138692
-0.00727914,-0.0210367,-0.0376544,-0.0560933,-0.0754595,-0.0950923,-0.114521,-0.133584
-0.00720802,-0.0208076,-0.0372717,-0.0555814,-0.0748289,-0.094345,-0.113655,-0.132598
-0.00735951,-0.0212741,-0.0381758,-0.0569943,-0.0767767,-0.0968291,-0.116663,-0.136113
-0.00775603,-0.0224813,-0.0404113,-0.0603524,-0.0812806,-0.102464,-0.123394,-0.143898
-0.00837926,-0.0243658,-0.0438373,-0.0654133,-0.0879845,-0.110776,-0.133258,-0.155257
-0.00912652,-0.0266563,-0.0479924,-0.0715266,-0.0960669,-0.120794,-0.145154,-0.168972
-0.00985393,-0.0289425,-0.0521717,-0.0776963,-0.104255,-0.130987,-0.157309,-0.183036
-0.0104817,-0.0309267,-0.0557972,-0.0830407,-0.111344,-0.139818,-0.167857,-0.195267
-0.0110362,-0.0325695,-0.0586797,-0.0871949,-0.116772,-0.146511,-0.175799,-0.20444
-0.0115495,-0.0339657,-0.060975,-0.0903588,-0.120769,-0.15131,-0.181379,-0.210792
-0.0119976,-0.0351485,-0.062858,-0.092879,-0.123867,-0.15494,-0.185513,-0.215418
-0.012386,-0.0361729,-0.0644896,-0.0950682,-0.126568,-0.158115,-0.189138,-0.219481
-0.0127573,-0.0371729,-0.0661223,-0.0973098,-0.129392,-0.161497,-0.193059,-0.22393
-0.0130815,-0.0380932,-0.0676957,-0.0995567,-0.132318,-0.165095,-0.197315,-0.228831
-0.0132519,-0.038628,-0.0686814,-0.101059,-0.134388,-0.167763,-0.200589,-0.232703
-0.0132101,-0.0385546,-0.0686109,-0.101042,-0.134479,-0.168008,-0.201013,-0.233312
-0.0129296,-0.0377589,-0.067212,-0.0990185,-0.131844,-0.16479,-0.197242,-0.229012
-0.0123602,-0.0360892,-0.0642252,-0.0946379,-0.126064,-0.157643,-0.188781,-0.219294
-0.011588,-0.033749,-0.0599898,-0.0883981,-0.117809,-0.147415,-0.176655,-0.205347
-0.0108399,-0.0314053,-0.0556821,-0.0819768,-0.109215,-0.136647,-0.163752,-0.190367
-0.0101825,-0.0293858,-0.0520236,-0.0765595,-0.101971,-0.127546,-0.152797,-0.177584
-0.00957795,-0.0276164,-0.0489408,-0.0721451,-0.0962362,-0.12051,-0.144479,-0.168001
-0.0090606,-0.026136,-0.0464214,-0.0686197,-0.0917576,-0.115128,-0.138231,-0.160903
-0.00864275,-0.0249568,-0.044439,-0.0658626,-0.0882602,-0.110921,-0.133337,-0.155335
-0.00828155,-0.0239467,-0.0427485,-0.0635116,-0.0852716,-0.107315,-0.129131,-0.150538
-0.00792519,-0.0229529,-0.0410828,-0.0611904,-0.0823183,-0.103753,-0.124979,-0.145808
-0.00753746,-0.0218648,-0.0392433,-0.0586076,-0.0790134,-0.0997504,-0.1203,-0.140466
-0.00718236,-0.0208235,-0.0374236,-0.0559818,-0.0755757,-0.0955084,-0.115269,-0.134662
-0.00699254,-0.0202039,-0.0362674,-0.0542216,-0.0731601,-0.0924071,-0.111473,-0.130181
-0.0070285,-0.0202523,-0.0363049,-0.054209,-0.073046,-0.0921463,-0.111038,-0.129563
-0.00733436,-0.0211397,-0.037903,-0.0565611,-0.0761459,-0.0959664,-0.115546,-0.134732
-0.00790743,-0.0228825,-0.0411083,-0.0613501,-0.0825487,-0.103963,-0.125086,-0.145759
-0.0086454,-0.0251827,-0.0453602,-0.0677084,-0.0910626,-0.114617,-0.137822,-0.160504
-0.00943709,-0.0276763,-0.0499436,-0.0745062,-0.100116,-0.125916,-0.151321,-0.176143
-0.0101832,-0.0300335,-0.054247,-0.0808325,-0.108479,-0.136298,-0.163683,-0.190442
-0.0108815,-0.0321376,-0.0579744,-0.0862193,-0.115519,-0.144968,-0.173955,-0.202289
-0.0115831,-0.0340947,-0.061268,-0.0908399,-0.121436,-0.152149,-0.182376,-0.211932
-0.01227,-0.0359571,-0.0643261,-0.0950554,-0.126758,-0.158534,-0.189788,-0.220354
-0.012863,-0.0375957,-0.0670538,-0.0988563,-0.131604,-0.16439,-0.196627,-0.228155
-0.0132898,-0.0388156,-0.0691397,-0.101837,-0.135497,-0.169202,-0.202348,-0.234773
-0.0135362,-0.0395266,-0.0703666,-0.103612,-0.13785,-0.172154,-0.205906,-0.238933
-0.0135817,-0.0396559,-0.0705765,-0.103904,-0.13823,-0.172628,-0.206482,-0.239612
-0.0134187,-0.0391657,-0.0696681,-0.102537,-0.136396,-0.170333,-0.20374,-0.23644
-0.0130996,-0.0381854,-0.0678445,-0.0997865,-0.132694,-0.165691,-0.198192,-0.230025
-0.0127136,-0.0369772,-0.0655909,-0.0963861,-0.12811,-0.15993,-0.191288,-0.222024
-0.0123374,-0.03579,-0.0633911,-0.0930947,-0.123698,-0.154398,-0.184659,-0.214331
-0.0119999,-0.0347453,-0.0614981,-0.0903203,-0.120039,-0.149866,-0.179271,-0.208107
-0.011693,-0.0338415,-0.0599266,-0.0880885,-0.117169,-0.146379,-0.175185,-0.203435
