Node_1001,Node_1002,Node_1003,Node_1004,Node_1005,Node_1006,Node_1007,Node_1008
-0.009183,-0.026837,-0.048168,-0.071611,-0.096062,-0.120751,-0.145139,-0.169048
-0.009172,-0.026796,-0.048085,-0.071481,-0.095881,-0.120516,-0.144851,-0.168706
-0.009172,-0.026794,-0.048084,-0.071486,-0.095894,-0.120540,-0.144885,-0.168750
-0.009195,-0.026862,-0.048208,-0.071669,-0.096140,-0.120847,-0.145252,-0.169176
-0.009261,-0.027048,-0.048529,-0.072128,-0.096731,-0.121565,-0.146090,-0.170129
-0.009371,-0.027364,-0.049083,-0.072924,-0.097764,-0.122823,-0.147564,-0.171810
-0.009524,-0.027813,-0.049877,-0.074076,-0.099270,-0.124675,-0.149749,-0.174316
-0.009721,-0.028399,-0.050917,-0.075585,-0.101248,-0.127110,-0.152625,-0.177619
-0.009963,-0.029117,-0.052188,-0.077425,-0.103653,-0.130066,-0.156115,-0.181625
-0.010244,-0.029948,-0.053656,-0.079544,-0.106417,-0.133459,-0.160115,-0.186214
-0.010518,-0.030780,-0.055141,-0.081704,-0.109252,-0.136957,-0.164257,-0.190980
-0.010718,-0.031413,-0.056299,-0.083418,-0.111535,-0.139811,-0.167673,-0.194943
-0.010804,-0.031704,-0.056843,-0.084234,-0.112639,-0.141213,-0.169376,-0.196942
-0.010746,-0.031549,-0.056572,-0.083840,-0.112128,-0.140595,-0.168661,-0.196140
-0.010508,-0.030850,-0.055325,-0.082021,-0.109738,-0.137650,-0.165186,-0.192155
-0.010082,-0.029593,-0.053086,-0.078757,-0.105454,-0.132373,-0.158952,-0.185002
-0.009547,-0.027975,-0.050164,-0.074459,-0.099768,-0.125322,-0.150578,-0.175348
-0.009019,-0.026329,-0.047137,-0.069947,-0.093734,-0.117768,-0.141532,-0.164852
-0.008538,-0.024830,-0.044391,-0.065866,-0.088283,-0.110943,-0.133350,-0.155340
-0.008116,-0.023540,-0.042073,-0.062488,-0.083841,-0.105447,-0.126819,-0.147791
-0.007784,-0.022543,-0.040325,-0.059989,-0.080607,-0.101498,-0.122170,-0.142453
-0.007563,-0.021899,-0.039231,-0.058464,-0.078670,-0.099161,-0.119443,-0.139343
-0.007456,-0.021607,-0.038780,-0.057890,-0.077991,-0.098387,-0.118578,-0.138386
-0.007449,-0.021628,-0.038901,-0.058156,-0.078426,-0.099000,-0.119367,-0.139345
-0.007526,-0.021904,-0.039475,-0.059081,-0.079723,-0.100672,-0.121407,-0.141740
-0.007647,-0.022316,-0.040289,-0.060345,-0.081454,-0.102870,-0.124060,-0.144831
-0.007799,-0.022803,-0.041207,-0.061728,-0.083308,-0.105191,-0.126837,-0.148051
-0.008019,-0.023453,-0.042359,-0.063388,-0.085462,-0.107819,-0.129919,-0.151573
-0.008315,-0.024318,-0.043873,-0.065549,-0.088244,-0.111189,-0.133849,-0.156040
-0.008689,-0.025417,-0.045807,-0.068332,-0.091859,-0.115608,-0.139038,-0.161972
-0.009160,-0.026806,-0.048257,-0.071868,-0.096470,-0.121265,-0.145706,-0.169618
-0.009740,-0.028524,-0.051288,-0.076241,-0.102169,-0.128255,-0.153945,-0.179068
-0.010427,-0.030571,-0.054908,-0.081464,-0.108975,-0.136602,-0.163784,-0.190356
-0.011206,-0.032871,-0.058959,-0.087320,-0.116630,-0.146021,-0.174921,-0.203167
-0.012034,-0.035255,-0.063103,-0.093306,-0.124481,-0.155729,-0.186455,-0.216494
-0.012819,-0.037507,-0.066995,-0.098907,-0.131821,-0.164808,-0.197256,-0.228992
-0.013474,-0.039400,-0.070274,-0.103616,-0.137974,-0.172400,-0.206270,-0.239407
-0.013924,-0.040705,-0.072542,-0.106879,-0.142238,-0.177661,-0.212515,-0.246622
-0.014138,-0.041327,-0.073616,-0.108413,-0.144232,-0.180110,-0.215414,-0.249964
-0.014173,-0.041395,-0.073665,-0.108404,-0.144142,-0.179933,-0.215152,-0.249623
-0.014043,-0.040973,-0.072830,-0.107085,-0.142311,-0.177583,-0.212297,-0.246284
-0.013736,-0.040044,-0.071120,-0.104528,-0.138896,-0.173329,-0.207237,-0.240453
-0.013290,-0.038708,-0.068691,-0.100938,-0.134145,-0.167450,-0.200278,-0.232459
-0.012746,-0.037071,-0.065734,-0.096588,-0.128398,-0.160337,-0.191844,-0.222753
-0.012118,-0.035179,-0.062338,-0.091630,-0.121883,-0.152297,-0.182326,-0.211803
-0.011404,-0.033053,-0.058566,-0.086164,-0.114735,-0.143504,-0.171933,-0.199851
-0.010602,-0.030707,-0.054464,-0.080261,-0.107038,-0.134043,-0.160748,-0.186976
-0.009737,-0.028194,-0.050087,-0.073972,-0.098843,-0.123970,-0.148836,-0.173260
-0.008854,-0.025606,-0.045545,-0.067411,-0.090260,-0.113392,-0.136300,-0.158799
-0.007967,-0.022983,-0.040906,-0.060675,-0.081412,-0.102451,-0.123296,-0.143766
-0.007064,-0.020303,-0.036163,-0.053789,-0.072371,-0.091271,-0.110011,-0.128411
-0.006199,-0.017707,-0.031555,-0.047094,-0.063573,-0.080384,-0.097067,-0.113445
-0.005482,-0.015527,-0.027666,-0.041420,-0.056081,-0.071067,-0.085938,-0.100527
-0.004976,-0.013990,-0.024959,-0.037512,-0.050947,-0.064688,-0.078309,-0.091654
-0.004731,-0.013251,-0.023737,-0.035859,-0.048875,-0.062191,-0.075375,-0.088275
-0.004794,-0.013470,-0.024283,-0.036843,-0.050340,-0.064141,-0.077794,-0.091142
-0.005196,-0.014741,-0.026726,-0.040603,-0.055459,-0.070609,-0.085572,-0.100180
-0.005939,-0.017024,-0.030950,-0.046917,-0.063883,-0.081101,-0.098057,-0.114582
-0.006958,-0.020144,-0.036629,-0.055288,-0.074954,-0.094818,-0.114336,-0.133340
-0.008187,-0.023911,-0.043435,-0.065247,-0.088067,-0.111030,-0.133564,-0.155501
-0.009500,-0.028003,-0.050854,-0.076110,-0.102381,-0.128747,-0.154612,-0.179809
-0.010801,-0.032017,-0.058101,-0.086747,-0.116465,-0.146283,-0.175569,-0.204143
-0.012066,-0.035720,-0.064588,-0.096177,-0.128924,-0.161812,-0.194169,-0.225795
-0.013144,-0.038779,-0.069800,-0.103600,-0.138585,-0.173719,-0.208314,-0.242153
-0.013820,-0.040681,-0.072975,-0.108013,-0.144198,-0.180500,-0.216236,-0.251196
-0.013981,-0.041104,-0.073542,-0.108622,-0.144796,-0.181058,-0.216766,-0.251721
-0.013627,-0.040011,-0.071416,-0.105304,-0.140228,-0.175229,-0.209716,-0.243507
-0.012807,-0.037526,-0.066842,-0.098472,-0.131097,-0.163823,-0.196094,-0.227746
-0.011574,-0.033829,-0.060151,-0.088606,-0.118053,-0.147689,-0.176988,-0.205788
-0.010206,-0.029609,-0.052423,-0.077148,-0.102835,-0.128779,-0.154509,-0.179869
-0.009147,-0.026141,-0.045888,-0.067254,-0.089435,-0.111823,-0.134021,-0.155921
-0.008452,-0.023879,-0.041667,-0.060878,-0.080752,-0.100724,-0.120452,-0.139872
-0.007957,-0.022452,-0.039263,-0.057547,-0.076526,-0.095613,-0.114448,-0.132963
-0.007700,-0.021837,-0.038445,-0.056704,-0.075801,-0.095107,-0.114209,-0.132993
-0.007724,-0.022061,-0.039095,-0.057935,-0.077706,-0.097731,-0.117559,-0.137052
-0.007917,-0.022759,-0.040522,-0.060191,-0.080828,-0.101718,-0.122387,-0.142689
-0.008182,-0.023620,-0.042149,-0.062642,-0.084118,-0.105842,-0.127325,-0.148416
-0.008529,-0.024664,-0.044005,-0.065318,-0.087598,-0.110098,-0.132331,-0.154151
-0.008960,-0.025931,-0.046223,-0.068478,-0.091660,-0.115016,-0.138065,-0.160671
-0.009471,-0.027439,-0.048874,-0.072282,-0.096588,-0.121027,-0.145118,-0.168734
-0.010045,-0.029162,-0.051937,-0.076722,-0.102394,-0.128171,-0.153562,-0.178440
-0.010645,-0.030958,-0.055137,-0.081396,-0.108559,-0.135814,-0.162651,-0.188940
-0.011231,-0.032670,-0.058147,-0.085780,-0.114347,-0.143008,-0.171232,-0.198880
-0.011714,-0.034084,-0.060620,-0.089361,-0.119056,-0.148845,-0.178186,-0.206932
-0.012017,-0.034977,-0.062181,-0.091613,-0.122009,-0.152502,-0.182541,-0.211976
-0.012093,-0.035205,-0.062566,-0.092151,-0.122704,-0.153359,-0.183564,-0.213168
-0.011939,-0.034744,-0.061708,-0.090853,-0.120955,-0.151167,-0.180945,-0.210140
-0.011575,-0.033649,-0.059699,-0.087847,-0.116932,-0.146143,-0.174957,-0.203228
-0.011059,-0.032078,-0.056825,-0.083576,-0.111246,-0.139064,-0.166533,-0.193515
-0.010490,-0.030312,-0.053594,-0.078790,-0.104884,-0.131145,-0.157098,-0.182612
-0.009933,-0.028591,-0.050472,-0.074194,-0.098795,-0.123571,-0.148065,-0.172151
-0.009433,-0.027084,-0.047791,-0.070297,-0.093670,-0.117223,-0.140508,-0.163406
-0.009047,-0.025947,-0.045820,-0.067478,-0.090004,-0.112715,-0.135171,-0.157251
-0.008826,-0.025315,-0.044761,-0.066006,-0.088128,-0.110444,-0.132510,-0.154204
-0.008761,-0.025168,-0.044585,-0.065843,-0.087998,-0.110357,-0.132465,-0.154198
-0.008784,-0.025313,-0.044961,-0.066519,-0.089015,-0.111730,-0.134196,-0.156275
-0.008843,-0.025571,-0.045532,-0.067468,-0.090382,-0.113534,-0.136437,-0.158940
-0.008885,-0.025765,-0.045959,-0.068164,-0.091369,-0.114824,-0.138028,-0.160826
-0.008892,-0.025821,-0.046087,-0.068365,-0.091644,-0.115172,-0.138452,-0.161325
-0.008907,-0.025848,-0.046102,-0.068336,-0.091545,-0.114988,-0.138178,-0.160964
-0.008950,-0.025944,-0.046227,-0.068456,-0.091627,-0.115011,-0.138128,-0.160841
-0.008999,-0.026082,-0.046467,-0.068798,-0.092065,-0.115536,-0.138733,-0.161520
-0.009010,-0.026149,-0.046632,-0.069091,-0.092512,-0.116149,-0.139517,-0.162471
-0.008968,-0.026069,-0.046539,-0.069014,-0.092477,-0.116178,-0.139619,-0.162649
-0.008855,-0.025767,-0.046033,-0.068305,-0.091574,-0.115096,-0.138371,-0.161242
-0.008638,-0.025143,-0.044941,-0.066724,-0.089509,-0.112559,-0.135380,-0.157816
-0.008342,-0.024255,-0.043345,-0.064381,-0.086412,-0.108721,-0.130826,-0.152569
-0.008046,-0.023331,-0.041641,-0.061835,-0.082998,-0.104438,-0.125689,-0.146604
-0.007806,-0.022559,-0.040202,-0.059669,-0.080075,-0.100746,-0.121234,-0.141400
-0.007658,-0.022074,-0.039299,-0.058319,-0.078260,-0.098458,-0.118472,-0.138168
-0.007582,-0.021852,-0.038933,-0.057829,-0.077658,-0.097748,-0.117654,-0.137239
-0.007502,-0.021681,-0.038739,-0.057680,-0.077603,-0.097816,-0.117856,-0.137572
-0.007378,-0.021399,-0.038361,-0.057272,-0.077218,-0.097494,-0.117616,-0.137417
-0.007255,-0.021065,-0.037815,-0.056520,-0.076271,-0.096364,-0.116316,-0.135956
-0.007218,-0.020912,-0.037485,-0.055962,-0.075444,-0.095245,-0.114899,-0.134248
-0.007298,-0.021091,-0.037729,-0.056222,-0.075672,-0.095401,-0.114961,-0.134211
-0.007528,-0.021726,-0.038820,-0.057772,-0.077661,-0.097801,-0.117746,-0.137362
-0.007963,-0.022989,-0.041055,-0.061023,-0.081925,-0.103052,-0.123948,-0.144481
-0.008561,-0.024791,-0.044294,-0.065772,-0.088192,-0.110810,-0.133149,-0.155072
-0.009169,-0.026700,-0.047794,-0.070963,-0.095110,-0.119448,-0.143469,-0.167025
-0.009688,-0.028351,-0.050835,-0.075486,-0.101156,-0.127026,-0.152561,-0.177599
-0.010065,-0.029501,-0.052894,-0.078502,-0.105152,-0.132007,-0.158520,-0.184520
-0.010271,-0.030054,-0.053777,-0.079690,-0.106630,-0.133770,-0.160564,-0.186845
-0.010344,-0.030166,-0.053803,-0.079530,-0.106221,-0.133079,-0.159586,-0.185590
-0.010324,-0.030009,-0.053370,-0.078721,-0.104969,-0.131346,-0.157364,-0.182893
-0.010283,-0.029813,-0.052922,-0.077967,-0.103876,-0.129901,-0.155566,-0.180751
-0.010262,-0.029721,-0.052730,-0.077672,-0.103478,-0.129400,-0.154963,-0.180045
-0.010214,-0.029610,-0.052584,-0.077528,-0.103369,-0.129345,-0.154968,-0.180108
-0.010109,-0.029350,-0.052189,-0.077038,-0.102825,-0.128778,-0.154397,-0.179538
-0.009960,-0.028931,-0.051473,-0.076027,-0.101532,-0.127222,-0.152594,-0.177501
-0.009795,-0.028427,-0.050555,-0.074660,-0.099702,-0.124927,-0.149843,-0.174309
-0.009623,-0.027892,-0.049577,-0.073204,-0.097745,-0.122462,-0.146877,-0.170853
-0.009461,-0.027398,-0.048694,-0.071912,-0.096037,-0.120340,-0.144345,-0.167922
-0.009312,-0.026970,-0.047962,-0.070881,-0.094718,-0.118741,-0.142476,-0.165788
-0.009144,-0.026517,-0.047225,-0.069887,-0.093492,-0.117304,-0.140842,-0.163963
-0.008942,-0.025969,-0.046320,-0.068644,-0.091940,-0.115469,-0.138743,-0.161611
-0.008732,-0.025362,-0.045266,-0.067134,-0.089980,-0.113074,-0.135928,-0.158391
-0.008558,-0.024821,-0.044275,-0.065657,-0.087997,-0.110580,-0.132930,-0.154903
-0.008428,-0.024407,-0.043509,-0.064505,-0.086440,-0.108608,-0.130543,-0.152106
-0.008346,-0.024152,-0.043052,-0.063842,-0.085569,-0.107528,-0.129255,-0.150614
-0.008336,-0.024123,-0.043016,-0.063814,-0.085556,-0.107533,-0.129278,-0.150654
-0.008376,-0.024266,-0.043316,-0.064300,-0.086244,-0.108426,-0.130374,-0.151943
-0.008397,-0.024384,-0.043601,-0.064797,-0.086982,-0.109421,-0.131628,-0.153449
-0.008351,-0.024310,-0.043539,-0.064781,-0.087043,-0.109582,-0.131899,-0.153831
-0.008202,-0.023917,-0.042887,-0.063872,-0.085891,-0.108207,-0.130316,-0.152053
-0.007963,-0.023216,-0.041639,-0.062042,-0.083474,-0.105211,-0.126762,-0.147960
-0.007706,-0.022410,-0.040145,-0.059795,-0.080442,-0.101389,-0.122164,-0.142610
-0.007480,-0.021682,-0.038778,-0.057725,-0.077634,-0.097830,-0.117858,-0.137572
-0.007329,-0.021182,-0.037839,-0.056310,-0.075724,-0.095415,-0.114938,-0.134154
-0.007299,-0.021061,-0.037605,-0.055959,-0.075248,-0.094807,-0.114192,-0.133268
-0.007385,-0.021321,-0.038101,-0.056729,-0.076304,-0.096148,-0.115810,-0.135151
-0.007533,-0.021808,-0.039055,-0.058222,-0.078373,-0.098802,-0.119041,-0.138941
-0.007736,-0.022457,-0.040276,-0.060075,-0.080884,-0.101978,-0.122871,-0.143405
-0.008000,-0.023258,-0.041712,-0.062163,-0.083620,-0.105347,-0.126854,-0.147982
-0.008294,-0.024130,-0.043248,-0.064367,-0.086476,-0.108831,-0.130939,-0.152649
-0.008560,-0.024936,-0.044681,-0.066443,-0.089189,-0.112165,-0.134876,-0.157171
-0.008742,-0.025513,-0.045735,-0.067997,-0.091257,-0.114748,-0.137967,-0.160757
-0.008812,-0.025757,-0.046193,-0.068685,-0.092187,-0.115931,-0.139405,-0.162448
-0.008753,-0.025600,-0.045918,-0.068281,-0.091656,-0.115281,-0.138645,-0.161586
-0.008543,-0.024980,-0.044806,-0.066645,-0.089491,-0.112596,-0.135459,-0.157917
-0.008177,-0.023889,-0.042849,-0.063777,-0.085708,-0.107917,-0.129912,-0.151533
-0.007671,-0.022377,-0.040141,-0.059819,-0.080497,-0.101478,-0.122285,-0.142756
-0.007101,-0.020647,-0.037015,-0.055220,-0.074413,-0.093929,-0.113307,-0.132390
-0.006579,-0.019016,-0.034020,-0.050764,-0.068454,-0.086462,-0.104352,-0.121973
-0.006165,-0.017698,-0.031587,-0.047130,-0.063571,-0.080308,-0.096923,-0.113281
-0.005889,-0.016821,-0.029990,-0.044776,-0.060439,-0.076383,-0.092202,-0.107768
-0.005796,-0.016526,-0.029491,-0.044094,-0.059583,-0.075356,-0.091003,-0.106395
-0.005927,-0.016933,-0.030290,-0.045357,-0.061337,-0.077602,-0.093733,-0.109593
-0.006309,-0.018097,-0.032454,-0.048614,-0.065712,-0.083083,-0.100284,-0.117175
-0.006926,-0.019966,-0.035855,-0.053643,-0.072376,-0.091348,-0.110093,-0.128472
-0.007676,-0.022267,-0.040031,-0.059790,-0.080507,-0.101427,-0.122064,-0.142273
-0.008411,-0.024579,-0.044264,-0.066043,-0.088810,-0.111767,-0.134397,-0.156547
-0.009047,-0.026598,-0.047962,-0.071502,-0.096056,-0.120798,-0.145189,-0.169064
-0.009609,-0.028280,-0.050932,-0.075794,-0.101672,-0.127729,-0.153417,-0.178572
-0.010136,-0.029728,-0.053332,-0.079118,-0.105884,-0.132798,-0.159322,-0.185302
-0.010607,-0.030980,-0.055339,-0.081820,-0.109223,-0.136728,-0.163814,-0.190344
-0.011024,-0.032087,-0.057113,-0.084213,-0.112190,-0.140231,-0.167828,-0.194857
-0.011427,-0.033177,-0.058902,-0.086679,-0.115305,-0.143971,-0.172173,-0.199793
-0.011781,-0.034186,-0.060632,-0.089153,-0.118532,-0.147942,-0.176875,-0.205212
-0.011979,-0.034805,-0.061765,-0.090870,-0.120885,-0.150964,-0.180573,-0.209579
-0.011963,-0.034806,-0.061823,-0.091036,-0.121213,-0.151498,-0.181339,-0.210582
-0.011699,-0.034055,-0.060501,-0.089122,-0.118720,-0.148452,-0.177768,-0.206508
-0.011132,-0.032392,-0.057523,-0.084752,-0.112952,-0.141319,-0.169322,-0.196805
-0.010355,-0.030033,-0.053246,-0.078441,-0.104595,-0.130957,-0.157031,-0.182665
-0.009603,-0.027660,-0.048863,-0.071894,-0.095822,-0.119957,-0.143843,-0.167348
-0.008932,-0.025583,-0.045088,-0.066299,-0.088339,-0.110555,-0.132525,-0.154139
-0.008293,-0.023715,-0.041838,-0.061648,-0.082298,-0.103143,-0.123762,-0.144041
-0.007736,-0.022123,-0.039124,-0.057844,-0.077456,-0.097314,-0.116984,-0.136332
-0.007279,-0.020827,-0.036936,-0.054785,-0.073559,-0.092609,-0.111496,-0.130074
-0.006876,-0.019693,-0.035025,-0.052113,-0.070146,-0.088476,-0.106657,-0.124543
-0.006477,-0.018571,-0.033132,-0.049460,-0.066756,-0.084373,-0.101862,-0.119068
-0.006046,-0.017354,-0.031066,-0.046549,-0.063020,-0.079837,-0.096547,-0.112991
-0.005650,-0.016192,-0.029032,-0.043613,-0.059176,-0.075090,-0.090915,-0.106490
-0.005425,-0.015467,-0.027691,-0.041586,-0.056408,-0.071552,-0.086598,-0.101402
-0.005434,-0.015436,-0.027589,-0.041372,-0.056032,-0.070967,-0.085776,-0.100337
-0.005724,-0.016276,-0.029108,-0.043614,-0.058992,-0.074618,-0.090089,-0.105284
-0.006293,-0.018010,-0.032304,-0.048399,-0.065397,-0.082626,-0.099649,-0.116341
-0.007036,-0.020333,-0.036609,-0.054847,-0.074041,-0.093449,-0.112593,-0.131330
-0.007842,-0.022877,-0.041294,-0.061804,-0.083314,-0.105029,-0.126432,-0.147369
-0.008605,-0.025299,-0.045729,-0.068334,-0.091954,-0.115761,-0.139218,-0.162162
-0.009316,-0.027472,-0.049607,-0.073955,-0.099310,-0.124830,-0.149969,-0.174568
-0.010039,-0.029511,-0.053069,-0.078835,-0.105578,-0.132453,-0.158921,-0.184832
-0.010762,-0.031482,-0.056321,-0.083338,-0.111285,-0.139320,-0.166915,-0.193935
-0.011406,-0.033261,-0.059284,-0.087471,-0.116561,-0.145708,-0.174386,-0.202468
-0.011887,-0.034634,-0.061629,-0.090819,-0.120929,-0.151099,-0.180791,-0.209872
-0.012190,-0.035505,-0.063128,-0.092977,-0.123775,-0.154654,-0.185061,-0.214853
-0.012296,-0.035804,-0.063617,-0.093653,-0.124643,-0.155717,-0.186325,-0.216317
-0.012172,-0.035429,-0.062906,-0.092565,-0.123165,-0.153852,-0.184081,-0.213710
-0.011862,-0.034478,-0.061126,-0.089867,-0.119524,-0.149280,-0.178612,-0.207383
-0.011467,-0.033234,-0.058785,-0.086314,-0.114716,-0.143225,-0.171347,-0.198958
-0.011064,-0.031956,-0.056405,-0.082735,-0.109904,-0.137176,-0.164089,-0.190526
-0.010689,-0.030786,-0.054270,-0.079592,-0.105747,-0.132017,-0.157948,-0.183428
-0.010342,-0.029743,-0.052429,-0.076956,-0.102338,-0.127862,-0.153069,-0.177842
-0.010024,-0.028824,-0.050855,-0.074744,-0.099516,-0.124456,-0.149100,-0.173321
-0.009733,-0.028004,-0.049475,-0.072818,-0.097064,-0.121497,-0.145650,-0.169392
-0.009448,-0.027213,-0.048154,-0.070978,-0.094724,-0.118674,-0.142359,-0.165645
-0.009204,-0.026521,-0.046976,-0.069314,-0.092579,-0.116059,-0.139288,-0.162128
-0.009085,-0.026155,-0.046325,-0.068352,-0.091285,-0.114422,-0.137306,-0.159806
-0.009134,-0.026276,-0.046523,-0.068609,-0.091574,-0.114717,-0.137590,-0.160073
-0.009304,-0.026798,-0.047486,-0.070047,-0.093495,-0.117112,-0.140441,-0.163363
-0.009498,-0.027452,-0.048750,-0.072004,-0.096192,-0.120567,-0.144646,-0.168294
-0.009654,-0.028008,-0.049845,-0.073706,-0.098545,-0.123593,-0.148344,-0.172648
-0.009706,-0.028238,-0.050324,-0.074462,-0.099597,-0.124953,-0.150016,-0.174629
-0.009628,-0.028028,-0.049959,-0.073928,-0.098893,-0.124087,-0.148999,-0.173470
-0.009459,-0.027493,-0.048953,-0.072394,-0.096804,-0.121438,-0.145801,-0.169743
-0.009225,-0.026760,-0.047593,-0.070343,-0.094027,-0.117924,-0.141558,-0.164791
-0.008976,-0.025986,-0.046178,-0.068244,-0.091226,-0.114421,-0.137365,-0.159927
-0.008746,-0.025287,-0.044927,-0.066420,-0.088830,-0.111462,-0.133857,-0.155883
-0.008522,-0.024635,-0.043797,-0.064818,-0.086774,-0.108969,-0.130943,-0.152557
-0.008294,-0.023983,-0.042683,-0.063255,-0.084784,-0.106575,-0.128163,-0.149404
-0.008051,-0.023288,-0.041489,-0.061566,-0.082614,-0.103944,-0.125087,-0.145895
-0.007771,-0.022481,-0.040091,-0.059568,-0.080026,-0.100782,-0.121369,-0.141634
-0.007435,-0.021504,-0.038385,-0.057115,-0.076834,-0.096867,-0.116750,-0.136328
-0.007079,-0.020439,-0.036490,-0.054353,-0.073197,-0.092363,-0.111396,-0.130140
-0.006779,-0.019505,-0.034782,-0.051810,-0.069786,-0.088071,-0.106227,-0.124107
-0.006576,-0.018854,-0.033580,-0.050006,-0.067345,-0.084972,-0.102464,-0.119683
-0.006497,-0.018595,-0.033114,-0.049327,-0.066443,-0.083838,-0.101092,-0.118072
-0.006550,-0.018770,-0.033483,-0.049935,-0.067311,-0.084969,-0.102481,-0.119710
-0.006709,-0.019301,-0.034534,-0.051589,-0.069605,-0.087912,-0.106061,-0.123906
