Node_1001,Node_1002,Node_1003,Node_1004,Node_1005,Node_1006,Node_1007,Node_1008
-0.010868,-0.031854,-0.057315,-0.085265,-0.114363,-0.143699,-0.172668,-0.201090
-0.011687,-0.034302,-0.061653,-0.091550,-0.122587,-0.153825,-0.184647,-0.214877
-0.012557,-0.036841,-0.066100,-0.097995,-0.131055,-0.164308,-0.197115,-0.229294
-0.013423,-0.039309,-0.070351,-0.104111,-0.139072,-0.174233,-0.208934,-0.242985
-0.014186,-0.041490,-0.074094,-0.109458,-0.146038,-0.182813,-0.219113,-0.254741
-0.014756,-0.043131,-0.076919,-0.113489,-0.151274,-0.189246,-0.226725,-0.263514
-0.015095,-0.044099,-0.078574,-0.115838,-0.154312,-0.192962,-0.231113,-0.268565
-0.015224,-0.044444,-0.079119,-0.116559,-0.155192,-0.193991,-0.232287,-0.269884
-0.015161,-0.044228,-0.078661,-0.115807,-0.154123,-0.192601,-0.230583,-0.267879
-0.014901,-0.043439,-0.077197,-0.113604,-0.151172,-0.188918,-0.226197,-0.262822
-0.014473,-0.042151,-0.074844,-0.110112,-0.146537,-0.183173,-0.219389,-0.254997
-0.013917,-0.040476,-0.071802,-0.105619,-0.140587,-0.175798,-0.210639,-0.244924
-0.013255,-0.038474,-0.068193,-0.100333,-0.133624,-0.167192,-0.200442,-0.233186
-0.012496,-0.036189,-0.064111,-0.094396,-0.125846,-0.157611,-0.189107,-0.220143
-0.011637,-0.033645,-0.059625,-0.087914,-0.117374,-0.147184,-0.176768,-0.205931
-0.010688,-0.030874,-0.054783,-0.080944,-0.108278,-0.135987,-0.163509,-0.190646
-0.009691,-0.027957,-0.049676,-0.073576,-0.098644,-0.124114,-0.149431,-0.174400
-0.008679,-0.024969,-0.044403,-0.065929,-0.088607,-0.111704,-0.134684,-0.157346
-0.007648,-0.021908,-0.038985,-0.058061,-0.078269,-0.098911,-0.119469,-0.139746
-0.006650,-0.018916,-0.033670,-0.050331,-0.068101,-0.086316,-0.104479,-0.122401
-0.005801,-0.016334,-0.029061,-0.043605,-0.059223,-0.075279,-0.091297,-0.107100
-0.005161,-0.014397,-0.025647,-0.038673,-0.052745,-0.067235,-0.081680,-0.095912
-0.004773,-0.013257,-0.023735,-0.036027,-0.049375,-0.063136,-0.076838,-0.090321
-0.004704,-0.013093,-0.023625,-0.036090,-0.049663,-0.063691,-0.077654,-0.091375
-0.005027,-0.014089,-0.025632,-0.039322,-0.054205,-0.069581,-0.084868,-0.099868
-0.005759,-0.016346,-0.029930,-0.045917,-0.063169,-0.080884,-0.098443,-0.115636
-0.006857,-0.019741,-0.036230,-0.055353,-0.075774,-0.096602,-0.117166,-0.137255
-0.008241,-0.024003,-0.044002,-0.066813,-0.090940,-0.115412,-0.139520,-0.163046
-0.009734,-0.028682,-0.052532,-0.079347,-0.107497,-0.135947,-0.163955,-0.191300
-0.011173,-0.033256,-0.060904,-0.091692,-0.123874,-0.156359,-0.188368,-0.219669
-0.012563,-0.037488,-0.068487,-0.102809,-0.138618,-0.174777,-0.210468,-0.245436
-0.013835,-0.041162,-0.074854,-0.111998,-0.150707,-0.189811,-0.228460,-0.266372
-0.014822,-0.043940,-0.079536,-0.118625,-0.159306,-0.200395,-0.241031,-0.280915
-0.015415,-0.045536,-0.082086,-0.122068,-0.163609,-0.205542,-0.247012,-0.287724
-0.015521,-0.045721,-0.082124,-0.121802,-0.162965,-0.204493,-0.245557,-0.285876
-0.015084,-0.044336,-0.079423,-0.117590,-0.157174,-0.197123,-0.236651,-0.275496
-0.014104,-0.041400,-0.074092,-0.109697,-0.146702,-0.184131,-0.221235,-0.257758
-0.012929,-0.037781,-0.067484,-0.099916,-0.133716,-0.167988,-0.202025,-0.235577
-0.012068,-0.034905,-0.062007,-0.091566,-0.122341,-0.153519,-0.184465,-0.214972
-0.011550,-0.033164,-0.058697,-0.086496,-0.115361,-0.144520,-0.173392,-0.201820
-0.011195,-0.032155,-0.057023,-0.084217,-0.112519,-0.141133,-0.169457,-0.197324
-0.011042,-0.031848,-0.056749,-0.084160,-0.112825,-0.141898,-0.170725,-0.199093
-0.011131,-0.032261,-0.057728,-0.085857,-0.115324,-0.145240,-0.174914,-0.204108
-0.011344,-0.033019,-0.059245,-0.088226,-0.118573,-0.149364,-0.179888,-0.209900
-0.011590,-0.033821,-0.060752,-0.090479,-0.121582,-0.153121,-0.184375,-0.215098
-0.011891,-0.034724,-0.062343,-0.092749,-0.124505,-0.156671,-0.188529,-0.219839
-0.012262,-0.035806,-0.064219,-0.095395,-0.127876,-0.160721,-0.193221,-0.225150
-0.012711,-0.037121,-0.066514,-0.098670,-0.132099,-0.165853,-0.199225,-0.231998
-0.013229,-0.038667,-0.069255,-0.102635,-0.137277,-0.172215,-0.206737,-0.240626
-0.013783,-0.040315,-0.072187,-0.106919,-0.142929,-0.179223,-0.215072,-0.250256
-0.014341,-0.041931,-0.075014,-0.111028,-0.148350,-0.185959,-0.223109,-0.259569
-0.014833,-0.043338,-0.077434,-0.114501,-0.152891,-0.191571,-0.229781,-0.267286
-0.015187,-0.044338,-0.079121,-0.116881,-0.155965,-0.195335,-0.234229,-0.272409
-0.015347,-0.044776,-0.079817,-0.117812,-0.157122,-0.196715,-0.235831,-0.274233
-0.015285,-0.044564,-0.079369,-0.117083,-0.156096,-0.195392,-0.234221,-0.272347
-0.014989,-0.043676,-0.077743,-0.114656,-0.152857,-0.191356,-0.229416,-0.266807
-0.014517,-0.042254,-0.075171,-0.110866,-0.147844,-0.185148,-0.222059,-0.258348
-0.013974,-0.040594,-0.072161,-0.106431,-0.141973,-0.177862,-0.213399,-0.248358
-0.013437,-0.038945,-0.069178,-0.102047,-0.136171,-0.170652,-0.204806,-0.238416
-0.012953,-0.037474,-0.066551,-0.098220,-0.131134,-0.164412,-0.197381,-0.229827
-0.012564,-0.036324,-0.064544,-0.095340,-0.127381,-0.159793,-0.191908,-0.223514
-0.012322,-0.035627,-0.063366,-0.093692,-0.125272,-0.157228,-0.188895,-0.220058
-0.012220,-0.035370,-0.063000,-0.093255,-0.124785,-0.156702,-0.188331,-0.219454
-0.012195,-0.035376,-0.063136,-0.093590,-0.125359,-0.157535,-0.189427,-0.220806
-0.012203,-0.035486,-0.063451,-0.094173,-0.126250,-0.158757,-0.190984,-0.222689
-0.012197,-0.035542,-0.063634,-0.094514,-0.126772,-0.159470,-0.191891,-0.223786
-0.012162,-0.035472,-0.063539,-0.094390,-0.126618,-0.159290,-0.191685,-0.223559
-0.012142,-0.035395,-0.063371,-0.094095,-0.126171,-0.158677,-0.190904,-0.222614
-0.012163,-0.035423,-0.063375,-0.094042,-0.126028,-0.158421,-0.190526,-0.222113
-0.012202,-0.035532,-0.063565,-0.094313,-0.126375,-0.158836,-0.191002,-0.222645
-0.012211,-0.035598,-0.063733,-0.094619,-0.126845,-0.159485,-0.191833,-0.223653
-0.012174,-0.035536,-0.063683,-0.094612,-0.126910,-0.159644,-0.192097,-0.224023
-0.012069,-0.035264,-0.063239,-0.094000,-0.126144,-0.158738,-0.191063,-0.222868
-0.011858,-0.034667,-0.062201,-0.092510,-0.124205,-0.156365,-0.188272,-0.219676
-0.011565,-0.033792,-0.060637,-0.090221,-0.121188,-0.152632,-0.183848,-0.214584
-0.011271,-0.032871,-0.058941,-0.087688,-0.117793,-0.148376,-0.178745,-0.208658
-0.011029,-0.032092,-0.057487,-0.085498,-0.114833,-0.144633,-0.174224,-0.203373
-0.010876,-0.031589,-0.056546,-0.084086,-0.112931,-0.142229,-0.171316,-0.199965
-0.010789,-0.031332,-0.056116,-0.083499,-0.112196,-0.141351,-0.170294,-0.198797
-0.010689,-0.031104,-0.055822,-0.083207,-0.111956,-0.141194,-0.170232,-0.198830
-0.010537,-0.030741,-0.055308,-0.082608,-0.111329,-0.140579,-0.169654,-0.198291
-0.010382,-0.030316,-0.054603,-0.081630,-0.110091,-0.139099,-0.167944,-0.196365
-0.010318,-0.030079,-0.054124,-0.080852,-0.108973,-0.137615,-0.166091,-0.194151
-0.010379,-0.030195,-0.054250,-0.080934,-0.108954,-0.137454,-0.165765,-0.193653
-0.010594,-0.030788,-0.055264,-0.082368,-0.110787,-0.139656,-0.168309,-0.196523
-0.011029,-0.032048,-0.057493,-0.085612,-0.115043,-0.144900,-0.174506,-0.203639
-0.011642,-0.033893,-0.060812,-0.090481,-0.121472,-0.152860,-0.183948,-0.214509
-0.012270,-0.035873,-0.064450,-0.095881,-0.128674,-0.161855,-0.194698,-0.226963
-0.012809,-0.037605,-0.067654,-0.100656,-0.135064,-0.169870,-0.204320,-0.238157
-0.013200,-0.038831,-0.069883,-0.103939,-0.139421,-0.175309,-0.210831,-0.245722
-0.013428,-0.039469,-0.070937,-0.105388,-0.141251,-0.177510,-0.213400,-0.248658
-0.013538,-0.039685,-0.071140,-0.105482,-0.141170,-0.177223,-0.212897,-0.247948
-0.013559,-0.039639,-0.070887,-0.104917,-0.140224,-0.175853,-0.211094,-0.245723
-0.013557,-0.039546,-0.070604,-0.104384,-0.139406,-0.174733,-0.209668,-0.243997
-0.013566,-0.039535,-0.070546,-0.104274,-0.139241,-0.174512,-0.209389,-0.243660
-0.013537,-0.039480,-0.070490,-0.104257,-0.139297,-0.174658,-0.209633,-0.243997
-0.013442,-0.039244,-0.070135,-0.103821,-0.138822,-0.174177,-0.209162,-0.243543
-0.013293,-0.038821,-0.069405,-0.102785,-0.137493,-0.172574,-0.207304,-0.241441
-0.013121,-0.038289,-0.068427,-0.101327,-0.135538,-0.170122,-0.204364,-0.238030
-0.012938,-0.037711,-0.067362,-0.099734,-0.133397,-0.167427,-0.201121,-0.234254
-0.012762,-0.037166,-0.066377,-0.098287,-0.131479,-0.165038,-0.198270,-0.230950
-0.012598,-0.036684,-0.065541,-0.097098,-0.129945,-0.163168,-0.196073,-0.228435
-0.012413,-0.036174,-0.064696,-0.095941,-0.128503,-0.161464,-0.194120,-0.226241
-0.012191,-0.035560,-0.063672,-0.094529,-0.126732,-0.159361,-0.191707,-0.223528
-0.011957,-0.034885,-0.062498,-0.092848,-0.124552,-0.156697,-0.188578,-0.219949
-0.011763,-0.034280,-0.061397,-0.091213,-0.122364,-0.153952,-0.185282,-0.216116
-0.011616,-0.033815,-0.060538,-0.089927,-0.120631,-0.151762,-0.182635,-0.213019
-0.011520,-0.033518,-0.060008,-0.089158,-0.119622,-0.150512,-0.181146,-0.211294
-0.011501,-0.033460,-0.059922,-0.089060,-0.119519,-0.150408,-0.181041,-0.211188
-0.011534,-0.033587,-0.060196,-0.089514,-0.120168,-0.151258,-0.182088,-0.212425
-0.011551,-0.033696,-0.060473,-0.090005,-0.120905,-0.152257,-0.183351,-0.213945
-0.011502,-0.033619,-0.060411,-0.089993,-0.120976,-0.152432,-0.183644,-0.214356
-0.011350,-0.033218,-0.059748,-0.089072,-0.119813,-0.151047,-0.182053,-0.212569
-0.011104,-0.032498,-0.058470,-0.087203,-0.117346,-0.147993,-0.178431,-0.208402
-0.010838,-0.031667,-0.056932,-0.084893,-0.114232,-0.144070,-0.173713,-0.202911
-0.010604,-0.030912,-0.055516,-0.082749,-0.111325,-0.140385,-0.169254,-0.197692
-0.010444,-0.030384,-0.054526,-0.081256,-0.109309,-0.137836,-0.166171,-0.194082
-0.010407,-0.030239,-0.054245,-0.080835,-0.108739,-0.137108,-0.165280,-0.193027
-0.010485,-0.030477,-0.054704,-0.081552,-0.109726,-0.138366,-0.166799,-0.194797
-0.010626,-0.030947,-0.055632,-0.083012,-0.111756,-0.140977,-0.169984,-0.198538
-0.010827,-0.031590,-0.056848,-0.084861,-0.114266,-0.144153,-0.173817,-0.203007
-0.011096,-0.032405,-0.058309,-0.086986,-0.117049,-0.147578,-0.177864,-0.207658
-0.011399,-0.033307,-0.059899,-0.089267,-0.120004,-0.151182,-0.182091,-0.212487
-0.011678,-0.034154,-0.061406,-0.091450,-0.122859,-0.154694,-0.186240,-0.217254
-0.011874,-0.034776,-0.062542,-0.093128,-0.125091,-0.157482,-0.189576,-0.221126
-0.011958,-0.035064,-0.063081,-0.093935,-0.126180,-0.158863,-0.191252,-0.223092
-0.011910,-0.034944,-0.062872,-0.093626,-0.125774,-0.158368,-0.190676,-0.222442
-0.011707,-0.034345,-0.061795,-0.092040,-0.123673,-0.155761,-0.187581,-0.218877
-0.011340,-0.033250,-0.059829,-0.089158,-0.119870,-0.151054,-0.182000,-0.212453
-0.010822,-0.031700,-0.057054,-0.085102,-0.114533,-0.144462,-0.174190,-0.203464
-0.010228,-0.029897,-0.053800,-0.080321,-0.108212,-0.136622,-0.164869,-0.192702
-0.009673,-0.028167,-0.050630,-0.075610,-0.101918,-0.128741,-0.155420,-0.181711
-0.009221,-0.026733,-0.047988,-0.071666,-0.096623,-0.122069,-0.147367,-0.172287
-0.008904,-0.025729,-0.046158,-0.068964,-0.093022,-0.117552,-0.141928,-0.165930
-0.008769,-0.025303,-0.045415,-0.067918,-0.091678,-0.115910,-0.139987,-0.163691
-0.008858,-0.025581,-0.045983,-0.068842,-0.092982,-0.117599,-0.142055,-0.166125
-0.009205,-0.026642,-0.047968,-0.071844,-0.097028,-0.122678,-0.148135,-0.173171
-0.009805,-0.028461,-0.051287,-0.076762,-0.103554,-0.130777,-0.157753,-0.184252
-0.010558,-0.030769,-0.055487,-0.082957,-0.111755,-0.140951,-0.169842,-0.198196
-0.011311,-0.033142,-0.059834,-0.089387,-0.120303,-0.151606,-0.182562,-0.212927
-0.011967,-0.035247,-0.063710,-0.095120,-0.127922,-0.161110,-0.193925,-0.226113
-0.012541,-0.037023,-0.066900,-0.099756,-0.134005,-0.168626,-0.202855,-0.236435
-0.013097,-0.038594,-0.069557,-0.103481,-0.138760,-0.174378,-0.209580,-0.244122
-0.013626,-0.040015,-0.071869,-0.106636,-0.142707,-0.179074,-0.214998,-0.250248
-0.014123,-0.041342,-0.074013,-0.109555,-0.146357,-0.183421,-0.220017,-0.255926
-0.014634,-0.042714,-0.076253,-0.112636,-0.150250,-0.188097,-0.225453,-0.262110
-0.015115,-0.044052,-0.078502,-0.115812,-0.154351,-0.193111,-0.231365,-0.268904
-0.015439,-0.045008,-0.080183,-0.118282,-0.157659,-0.197283,-0.236405,-0.274803
-0.015542,-0.045339,-0.080787,-0.119212,-0.158971,-0.199022,-0.238593,-0.277441
-0.015379,-0.044873,-0.079952,-0.117992,-0.157379,-0.197082,-0.236328,-0.274867
-0.014874,-0.043395,-0.077303,-0.114103,-0.152246,-0.190731,-0.228805,-0.266221
-0.014120,-0.041112,-0.073165,-0.107998,-0.144161,-0.180712,-0.216925,-0.252559
-0.013371,-0.038742,-0.068776,-0.101431,-0.135358,-0.169673,-0.203696,-0.237201
-0.012688,-0.036610,-0.064880,-0.095643,-0.127611,-0.159940,-0.191981,-0.223533
-0.012003,-0.034602,-0.061376,-0.090621,-0.121082,-0.151922,-0.182495,-0.212596
-0.011370,-0.032786,-0.058276,-0.086264,-0.115520,-0.145208,-0.174670,-0.203680
-0.010821,-0.031218,-0.055607,-0.082508,-0.110708,-0.139374,-0.167839,-0.195869
-0.010312,-0.029768,-0.053138,-0.079025,-0.106227,-0.133913,-0.161416,-0.188498
-0.009794,-0.028293,-0.050621,-0.075466,-0.101645,-0.128330,-0.154855,-0.180974
-0.009237,-0.026700,-0.047886,-0.071583,-0.096630,-0.122208,-0.147651,-0.172705
-0.008714,-0.025155,-0.045172,-0.067657,-0.091481,-0.115842,-0.140085,-0.163960
-0.008370,-0.024068,-0.043185,-0.064686,-0.087468,-0.110755,-0.133917,-0.156722
-0.008275,-0.023721,-0.042518,-0.063649,-0.086006,-0.108821,-0.131486,-0.153789
-0.008481,-0.024311,-0.043598,-0.065260,-0.088143,-0.111465,-0.134609,-0.157374
-0.008993,-0.025882,-0.046525,-0.069676,-0.094088,-0.118926,-0.143545,-0.167731
-0.009713,-0.028146,-0.050755,-0.076050,-0.102664,-0.129690,-0.156438,-0.182678
-0.010529,-0.030731,-0.055540,-0.083187,-0.112203,-0.141623,-0.170717,-0.199240
-0.011327,-0.033277,-0.060218,-0.090092,-0.121360,-0.153017,-0.184309,-0.214983
-0.012069,-0.035606,-0.064436,-0.096239,-0.129428,-0.162979,-0.196132,-0.228634
-0.012818,-0.037823,-0.068307,-0.101762,-0.136566,-0.171694,-0.206392,-0.240418
-0.013607,-0.040034,-0.072040,-0.107004,-0.143276,-0.179831,-0.215922,-0.251322
-0.014376,-0.042159,-0.075594,-0.111994,-0.149687,-0.187639,-0.225103,-0.261858
-0.015033,-0.043991,-0.078679,-0.116364,-0.155358,-0.194612,-0.233370,-0.271404
-0.015527,-0.045380,-0.081019,-0.119683,-0.159675,-0.199939,-0.239705,-0.278737
-0.015827,-0.046211,-0.082391,-0.121586,-0.162112,-0.202913,-0.243214,-0.282777
-0.015902,-0.046386,-0.082589,-0.121759,-0.162242,-0.202996,-0.243254,-0.282781
-0.015771,-0.045935,-0.081654,-0.120251,-0.160124,-0.200264,-0.239924,-0.278876
-0.015499,-0.045051,-0.079950,-0.117624,-0.156532,-0.195703,-0.234420,-0.272466
-0.015169,-0.043998,-0.077974,-0.114639,-0.152510,-0.190649,-0.228361,-0.265438
-0.014832,-0.042948,-0.076052,-0.111803,-0.148753,-0.185985,-0.222811,-0.259028
-0.014491,-0.041926,-0.074243,-0.109200,-0.145378,-0.181860,-0.217961,-0.253471
-0.014156,-0.040939,-0.072524,-0.106761,-0.142246,-0.178067,-0.213531,-0.248421
-0.013824,-0.039975,-0.070858,-0.104399,-0.139208,-0.174376,-0.209208,-0.243482
-0.013473,-0.038972,-0.069142,-0.101969,-0.136078,-0.170563,-0.204733,-0.238359
-0.013146,-0.038022,-0.067497,-0.099615,-0.133016,-0.166806,-0.200296,-0.233259
-0.012934,-0.037378,-0.066350,-0.097930,-0.130771,-0.163991,-0.196913,-0.229319
-0.012892,-0.037228,-0.066072,-0.097503,-0.130168,-0.163188,-0.195897,-0.228088
-0.012979,-0.037511,-0.066625,-0.098360,-0.131339,-0.164666,-0.197670,-0.230142
-0.013106,-0.037973,-0.067569,-0.099872,-0.133471,-0.167442,-0.201087,-0.234180
-0.013214,-0.038397,-0.068442,-0.101270,-0.135444,-0.170017,-0.204266,-0.237949
-0.013235,-0.038544,-0.068789,-0.101846,-0.136272,-0.171110,-0.205630,-0.239581
-0.013137,-0.038289,-0.068360,-0.101229,-0.135468,-0.170127,-0.204477,-0.238269
-0.012964,-0.037749,-0.067355,-0.099705,-0.133397,-0.167504,-0.201314,-0.234584
-0.012743,-0.037054,-0.066064,-0.097756,-0.130756,-0.164161,-0.197276,-0.229869
-0.012519,-0.036352,-0.064775,-0.095839,-0.128195,-0.160954,-0.193432,-0.225406
-0.012317,-0.035735,-0.063672,-0.094237,-0.126093,-0.158361,-0.190359,-0.221863
-0.012114,-0.035153,-0.062677,-0.092842,-0.124320,-0.156227,-0.187879,-0.219045
-0.011902,-0.034555,-0.061669,-0.091442,-0.122554,-0.154119,-0.185447,-0.216299
-0.011668,-0.033892,-0.060539,-0.089850,-0.120515,-0.151652,-0.182569,-0.213020
-0.011387,-0.033085,-0.059143,-0.087857,-0.117934,-0.148498,-0.178858,-0.208768
-0.011037,-0.032067,-0.057364,-0.085299,-0.114602,-0.144408,-0.174030,-0.203217
-0.010653,-0.030920,-0.055322,-0.082320,-0.110676,-0.139544,-0.168244,-0.196526
-0.010315,-0.029869,-0.053403,-0.079465,-0.106849,-0.134730,-0.162447,-0.189758
-0.010064,-0.029074,-0.051942,-0.077278,-0.103898,-0.130991,-0.157912,-0.184431
-0.009935,-0.028660,-0.051194,-0.076180,-0.102438,-0.129158,-0.155700,-0.181842
-0.009939,-0.028680,-0.051284,-0.076387,-0.102780,-0.129640,-0.156320,-0.182592
-0.010050,-0.029068,-0.052097,-0.077717,-0.104675,-0.132117,-0.159370,-0.186198
